First Name|Last Name|Age|Sex
 PAUL|KILLINGSWORTH|44|LGBT
william|hampton|53|F
mary| michaels|22|m
richard|mitchell |49|f
LAUREN |HARE|62|-
 sean|brinkley|46|Girl
LISA|CIPRIANI |4|FM
ALEXANDER |KILLIN|22|m
walter |kocur|63|f
TANYA| MARTIN|70|Man
 carol|stechlinski|54|FM
connie| sheston|36|FM
JOHN |HAGAN|44|F
 april|moreno|16|M
MARIAN |WAGGNER|19|LGBT
GINA|MORABITO|29|both
eleanor| mccray|49|MF
katie|dwyer|24|m
 NATALIE|BROWNELL|1|m
tad |riggins|24|f
 erin|white|166|Male
MARGIE| MORGAN|162|LGBT
DANIEL |WEST|103|m
deborah|lozoya|19|MF
IRENE|HANNUM|2|MF
 maria|petersen|37|m
 JOE|KELLEY|65|F
KAREN|PELLETT|43|-
JOANNE| DAVIS|63|LGBT
ANA| LOPEZ|26|m
BERYL |TRICE|60|Female
WILLIAM|GILBERT |41|f
ANGELINA| HAPPENNY|41|both
roy |winkler|38|LGBT
lisa| anderson|39|LGBT
 CAREY|RULE|38|LGBT
BRUCE|POLLACK |41|LGBT
JAIME|THOMPSON |56|Female
 ROBERT|COVER|21|Male
MARIE |BEKERMAN|177|Female
MARGARET| MILLER|54|M
 kimberly|skinner|16|f
rex|ogden|52|M
 michelle|bushnell|2|-
john|sanders |31|f
 james|hughes|54|F
terri|alejos|63|-
JUANITA| WILLIAMS|68|M
JOHN|WAYMIRE |18|both
shirley|boudreau|41|m
 luther|fisk|60|f
nicholas|elliott |64|Male
 toby|brown|20|M
LEO |DOWNING|35|Male
TONY|OWEN |51|-
 WILLIAM|BARNES|55|LGBT
carrie |mccabe|45|LGBT
ROBERT| KURTZ|76|Man
GREGORY| RAUTENBERG|1|Man
 DEBRA|LEE|86|F
bennie|ollar |31|Male
RAMONA|RICE|49|m
adaline|rarden|51|M
RHONDA| SANDLIN|44|M
RYAN| LOPEZ|187|LGBT
 ella|mills|96|Man
THERESA| BRINGLE|18|m
RICHARD| CANADY|12|Man
 robert|adams|22|M
billy|bahner|33|MF
darlene| church|69|m
EMILY|KNOWLES |23|-
norma|gann |186|both
james |snell|43|Girl
CAROLYN| BRUNNER|154|LGBT
 carol|lafrance|64|FM
SEAN|MERTEN|58|m
 betty|bacich|38|Man
GAIL|MCCLAIN|25|m
 susan|towle|66|LGBT
 PEGGY|LOOMAN|56|m
CYNTHIA |ARMENDARIZ|39|Male
PATRICIA |BURNSTEIN|51|m
SHANE|GREINER |118|both
 robert|whittlesey|28|-
BEVERLY |JARVIE|177|MF
ricardo|bullion |67|both
abigail| hurley|17|both
edwin| ohara|8|Female
DENNIS|PREJEAN |35|F
 jerilyn|valdivia|132|f
SYLVIA| GAHAGAN|44|Male
robert| johns|36|F
JACQUELINE| COATS|11|both
EDWARD|WILSON|47|M
kirsten| dobbs|53|both
lou| boyd|6|Man
lauren|diaz|47|FM
sally| fox|129|FM
CLARA|PEREZ|21|F
 EDWARD|DUCLOS|159|-
CAROL|ORDONEZ|30|Girl
ADAM|KALBERER |20|F
kristen|pressly|58|Male
JARRETT| BENAVIDES|158|m
thomas| barkley|64|M
 martha|odonnell|174|M
JEANNIE| LONG|41|F
seth|wolfe|9|-
JOSEF|SCOTT|59|Male
JAME| ALLISON|56|Man
michael|naples |21|both
VICTOR|HERRON |88|LGBT
MADGE|KIM|38|LGBT
LUIS| MANN|52|F
 noah|sneeden|49|both
 susie|bernard|25|Female
clarence|sheffield |66|both
earnest|hodge|51|m
JOHN|SYLVIA |55|Man
 EMILY|LOWE|8|MF
BOBBY |LEE|101|m
PAUL|BULMER|38|MF
ruth |lyons|57|LGBT
august |schlesser|30|Female
tamie |galbraith|68|FM
harold|fulton |18|m
robert|starr|37|f
monnie|mitchell|54|FM
MELISSA |FRANKS|138|Girl
BERTA|MCDANIEL |30|m
LUCIA|HERNANDEZ |47|Female
gloria| calhoun|60|MF
suzie|parris |130|Female
anthony |almeida|52|Male
anna|isacs|22|Girl
 david|parks|63|m
SARA|OWENS|50|F
BETTY |BOWMAN|56|M
patrick|sur|34|Female
CEDRIC |SCONIERS|1|-
estelle| alessandroni|8|m
LILLIAN| ROSS|47|f
 ANGELA|GARNER|25|Girl
loretta |miller|35|Male
GEORGE |GOODMAN|30|both
 kimberly|dunstan|27|Girl
CHRISTOPHER|MARVIN|59|LGBT
craig| gettinger|59|F
DOROTHY| MARTINEZ|32|F
bryce|roberson|57|LGBT
DANNY |NICKELSON|58|MF
SUSAN |WILBURN|65|Male
JAMES|DERENZO|78|MF
KENNETH|ARNOLD|50|Girl
RALEIGH| HENSON|26|FM
DONALD |KOHM|15|m
travis|hill|55|both
 WILLIAM|SOLOMON|33|LGBT
JUAN|SCOTT |47|both
BENJAMIN|BALDWIN |20|both
randy| theisen|30|Girl
SIDNEY |ATKINS|67|LGBT
brandon |humble|34|LGBT
sophie| teller|27|F
 GWENDOLYN|JOHNSON|23|LGBT
GERALDINE|DUFILHO|58|Male
crystal|platner |29|Female
helen|daniels |63|M
LOUISE|CLAGGETT|25|Male
kimberly |uutela|28|M
rodolfo| eskind|64|f
LATASHA|DOVER|18|Female
MAMIE|STORY |37|m
 LAURA|DECARR|20|Male
paul|waggoner |141|both
STEVE|CUPIT |49|f
PEARLY|ASHTON|41|-
 michael|harrison|57|m
dennise| ardis|29|-
 greg|wilbanks|45|-
edwin |reyes|48|F
jerry|martinez|46|-
carlos|loftis |43|LGBT
mary|simmons|43|M
AMBROSE| SMITH|54|Girl
elena| pinell|36|m
STANFORD| SMITH|23|MF
 PABLO|ANDERSON|15|Male
tiffany |brewer|27|f
 renee|bondurant|24|-
REGINA|ALMEIDA|59|m
GARY|FITZPATRICK|58|Female
 CHARLES|CHINZI|188|f
 tommie|williams|28|f
sandra|hooten|18|f
judi|withem |61|f
JOSEPH |PARIS|42|MF
sherry| fitzgerald|19|both
 RANDALL|KINCAID|18|f
 scott|dubberly|31|-
ADAM|HARRIS |40|Girl
ricardo |dejesus|62|FM
darlene|seale |55|LGBT
ROSE| CORDER|33|Male
dorothy |pelayo|38|f
RONALD| WHALEN|65|LGBT
 katrina|canady|64|MF
john |schnell|2|M
 lincoln|almeida|60|LGBT
steven| grimes|56|both
mark| miller|41|F
CAROL| SANTIAGO|61|Female
karen |thomas|58|LGBT
adam|holcomb |21|both
una| worrall|36|Girl
charles |marquez|68|Man
esther|dority |11|-
 james|ashley|86|f
tammy |becker|64|Male
RAYNA |LEE|21|f
glenn|bradford|34|Male
OLLIE |LANGLEY|33|FM
marvin|partee |189|-
JOHN |CUELLAR|54|-
dee |dyar|57|-
BRIAN|CHUNG |2|-
JIMMY|FLOREZ|10|Male
maria|kesterson |37|f
rosalyn|akin|90|Male
JUAN |BARNES|67|both
JOSEPH|JONES|45|Female
charles| sanders|99|F
zenobia|casey |45|LGBT
laura|smalls |36|M
 OSCAR|MURRAY|26|Male
joseph|martinez |191|-
GERALD| MICHALENKO|53|Female
MARK |BROWN|153|-
MYRON |CARPER|53|both
sandra|mason|58|both
michael |rucker|48|Female
 HELEN|BOTZ|26|F
KRYSTYNA|BENT |54|both
SHAWN |RIVERA|23|m
LUCIEN|RANDOLPH |62|MF
RONALD|BAKER |47|-
linda| pope|28|-
franklin |beckman|111|Male
anthony|mcdonald |41|-
jose |george|36|LGBT
 ALINE|HUTCHINSON|20|-
 LESLIE|EASTER|68|FM
LESLIE|VASQUEZ|26|f
 nicholas|wilson|38|M
tracy |tackitt|18|f
ROBERT |HOLLINGER|28|both
MELISSA |RITCHIE|33|LGBT
joseph |suttles|32|f
CELIA|WILLIAMS |64|Female
JOHN |COPPER|35|F
HEATHER |CRUMPTON|66|f
 JEFFREY|BANKS|157|LGBT
THADDEUS|PHERNETTON |44|both
 patrice|henderson|105|-
george| moreno|23|f
julie|prince |40|Female
HARVEY |WHITE|52|M
JIMMIE|MALONE |12|m
RORY| ACOSTA|37|Male
hannah |johnson|48|F
 LINDA|UNDERWOOD|41|Male
leslie| christian|44|LGBT
 mario|davis|63|-
maria|knight |51|both
denise| leland|21|m
michelle |starkey|67|-
JOYCE|MACK |4|Man
 RYAN|SHARP|19|f
armando| miller|25|-
cathy|zucker|52|Girl
JOSEPH |JOHNSON|9|Male
christy |reed|48|F
 william|raley|51|M
vivian|eberhardt |68|Male
CHAU|PACHECO|17|m
HOSEA |KITTLESON|38|m
SUSAN |TRENT|22|FM
michael|bernstein |69|Female
kimberly |talmadge|29|FM
julie |ruffin|42|M
wanda |wethje|64|F
 charles|espy|51|both
MARIA|LACKEY |39|Girl
MARILYN|SMITH |69|m
 cathie|bosworth|21|both
KAREN| SAWYER|17|FM
eddie| miller|30|-
alfonso|byrd |13|FM
louis|chidester|53|f
REATHA|WIGGS |41|Male
jessica|lanier|28|LGBT
 emma|hawkins|62|Female
john |millman|158|Male
mary |jeffers|84|m
JOHN |PROCTOR|49|LGBT
 MARY|KEOMANIVONG|59|LGBT
 teresa|graham|49|both
CHARLIE| CUMMINGS|55|M
tina| liedtke|187|f
 ALICE|MEDRANO|45|Female
ellen|hawkinson|70|both
ron|fletcher|200|m
robert |carabajal|51|F
mike|laris|57|both
 diane|scott|46|Female
CHRISTINE |COOK|61|-
MICHAEL|MONN |22|LGBT
 crystal|chavez|66|M
TRACY| ROONEY|66|Girl
 annie|silva|144|f
NANCY |KUNZ|56|Male
VICTORIA| RYAN|200|both
LINDA|SANCHEZ|65|both
BEVERLY|DUKE |44|LGBT
SALLY| DORN|30|F
william|natividad|14|Female
 james|williams|26|both
 ELEANOR|BRUNING|105|FM
elizabeth|sharp |24|F
monica |bunker|11|LGBT
 helen|ward|33|m
JUDITH |PECKENPAUGH|26|both
SHIRLEY |LEINWEBER|54|F
GEORGENE |DOMINGO|38|m
 MICHAEL|BIZZELL|54|FM
francisco|coward|61|both
lois|cauthen |42|Female
janet |tyler|51|FM
scott| davis|38|Female
HAROLD|BRACKENRIDGE |54|both
james| torres|38|-
max |bartlett|88|M
michael |grace|26|F
marilyn| brown|67|F
RICKY| TRUJILLO|39|LGBT
DANIEL|HOWARD|16|f
 DONNA|TAYLOR|60|M
steven|bryan |64|Girl
ELIZABETH| WILSON|34|Girl
TERRY| ROMIE|23|Man
pamela|martinez|61|both
ANTOINETTE| DALE|35|Female
MARY|HUDSON|48|Man
ALEXANDRA |BOLL|22|Girl
warren| pacheco|152|Male
TRACY |HALE|54|m
 JUANITA|RAHIM|45|M
 CINDY|JUAREZ|65|M
 paul|harter|75|Female
DANIEL|BUMAN|36|m
jonathan |heller|40|f
jared|shanahan |143|m
john|quinn |21|-
 FRANCES|WELLS|104|LGBT
 paul|bush|38|m
JENNIFER|TURNER|37|M
 ANDREW|GILLESPIE|55|Man
jeremy |knuth|32|f
TAMARA| HERRERA|150|f
BLANCHE| DOUGLAS|46|Male
alberta|ramsey |45|LGBT
KATRINA|LARIMORE|36|m
KEVIN |GROSS|83|-
 WILLIAM|MARTINEZ|59|Male
ELIZABETH|MARTINEZ|120|Female
robin|smith|137|-
MARTHA|PRIMM |30|LGBT
PATRICK|STAY |44|LGBT
chad |tate|149|-
WILLIAM |CONNOR|126|f
CHARLES |MCMAHON|29|M
 james|wiedenheft|60|FM
CATHERINE| ENOCH|61|f
edward|chen |45|Female
MICHEAL|PAUL|60|F
jacqueline |walker|37|Female
KEISHA| MARTINEZ|4|M
MARIA |ANDERSON|38|m
HENRY |JOHNSON|9|both
PHILIP|WHITE|14|FM
HELEN|LOMELI |53|f
 CAROL|HAWKINS|31|-
robert |soto|50|both
barbara |jameson|36|both
SUSAN|OCAMPO |48|both
 ANNETTE|HARRY|133|F
timothy|smith |55|f
MIKE|MIDDLETON |9|Male
 bryan|bailey|49|M
maria| broome|30|f
ROBERT |ROUDEBUSH|47|both
dennis |compton|53|F
LOMA|COLE |61|m
 randy|torno|47|Male
CHUCK| CENTINI|55|both
 carolyn|lucas|176|f
pamela|schwandt |14|M
ELIZABETH|CENTINI|32|FM
dorcas |kerr|30|-
JASON |AGUIRRE|43|F
 amy|bowers|43|m
cheryl |wong|69|LGBT
JAMES |MAUFFRAY|20|LGBT
 PAUL|THOMPSON|142|F
buddy |berry|52|Female
 dawn|bales|50|M
michael| garrett|48|Male
eugene| barton|47|both
 MARY|DESPRES|125|both
 andrew|hatcher|119|both
jeff| randle|2|f
 moses|schroeder|88|FM
 BRIAN|MAGELSSEN|53|both
 emily|brown|51|FM
lenore |medina|19|both
annette|hill |58|f
john|musgrave|25|M
sergio|drozd |7|-
curtis |flannery|48|M
tara| graves|18|MF
raymond|anderson|23|f
RONNIE|ROSATI |32|LGBT
CHRISTOPHER| LOPEZ|54|M
SHANNON| DIMICK|70|Male
robyn |ohaver|38|f
janet| dorsett|42|M
 RUTH|CARTER|31|M
JOHN| WAMSLEY|64|both
 JEFFRY|OBERMEYER|36|both
anthony| ford|47|F
 CATHERINE|CASTIGLIONE|48|Female
elmer |johnson|52|MF
KRISTI |MORAN|46|-
elouise|baker |68|Female
LORETTA|ASHLAND |51|LGBT
jerry |fennell|63|m
JOSEPH|KEY|10|m
SHEILA|BERGMAN|5|both
frank|johnson|31|both
THERESA|BLEVINS|56|FM
ronald |santos|42|m
gail|bierman|36|-
GLORIA |BOEHM|27|MF
 beth|rosel|184|f
donna|pacheco |42|M
 THELMA|YODER|5|both
MICHAEL|VILLA |68|MF
wilbur|evenson |28|m
mayme|casagrande|134|F
MICHELL| GORDON|36|Female
MARIA|OBERHOLTZER|62|m
ruth|baxley |32|m
anne|marion|27|Female
MARY| BATTAGLIA|46|LGBT
 jewel|rhodes|24|-
 AMANDA|JACKSON|23|m
RICHARD|CLARK|31|FM
burton| young|33|m
 CHRISTINE|TAYLOR|61|f
 HENRY|HENSON|6|m
ANNA|MALONE |75|Male
BRITTANY| THAU|53|M
LEONARD| ROGHAIR|50|LGBT
ALBERT|HAYNES|13|f
robin |larrieu|146|Female
DARLENE| GAY|39|Girl
laura| fennell|59|F
BILLY|BROWN|88|Male
jose|graham |125|Man
 robert|wiles|53|LGBT
della |patten|45|f
ANTHONY|ROEBUCK|19|FM
LARRY|STELLA|23|M
JOYCE|GOOCH|21|f
kristina |amaya|69|both
JOHN| HEATON|31|Male
JOSEPH |HUDSPETH|62|MF
 JAMES|WILLIAMS|51|-
 MILTON|MITCHELL|50|FM
lynn|webb |122|Male
mike |castro|24|-
isabel|fraser|23|M
BRIAN|BEALL |69|both
 mary|lyon|59|Female
NANCY| BAKER|24|FM
flora |pierce|64|Girl
SHERYL| DAVIS|12|LGBT
BARRY|GASAWAY|72|m
manuel|jones|64|F
alexis| bowman|69|m
gary |stovall|70|LGBT
christine|doe |37|m
alice|rios|20|f
JASMINE |BURKE|47|-
ROBERT|GUIDI|24|LGBT
ROBERT|CRAWFORD|57|both
crystal|phillips|41|FM
AARON| ALLEN|61|-
horace|silveira |199|f
annita| tyler|32|-
rose|hoffman |25|Girl
thomas| matthews|23|m
 TONIA|HOLZINGER|21|M
 KEVIN|NELSON|116|m
angela| lofton|44|FM
shirley|brothers |61|f
DEAN |MILLETTE|136|Girl
 JOHN|SCHENK|36|LGBT
JOANNE|AASEN|27|M
KYLE|BREWER |54|m
KIMBERLY| SHEA|50|m
KERI|HOOPER |43|M
JEFFREY|WEIR |40|LGBT
 bruce|franich|184|m
KEVIN| BATES|95|Male
 NATALIE|GORDON|41|both
gwen|cohen |70|Man
willa |borgen|29|-
evangeline| schroeder|37|both
JULIA|HALM |20|Male
KATHY|GREENE|23|LGBT
edelmira| cunningham|87|-
donetta|watts |37|-
 NANCY|SAMPSON|84|MF
alta| grill|22|M
mary|hoffman |7|f
SHAWN |MORGAN|47|MF
RICK|CAMPOS|45|-
 forrest|thomas|33|F
anna| farber|35|f
anne| sterling|27|-
CAROLYN| SANCHEZ|88|MF
terrance|mcmahon |31|Male
sarita |upchurch|51|MF
ANNA| ROLFES|66|LGBT
 julia|evans|28|-
rhonda|halley |69|m
brian |carroll|152|LGBT
JENIFER|SANDOVAL |89|M
roy |plott|164|m
 HELEN|MCMILLAN|43|-
judith| labarge|9|both
ronald|adams|39|FM
DAVID|SAUNDERS|55|M
ASHLEY| MACK|45|M
 wendy|ozuna|26|M
 ROBERT|SCOTT|47|-
 pauline|doiron|21|-
MICHAEL| CONNER|159|-
 martha|shaw|115|-
MIRIAM |THOMAS|36|-
 ZENOBIA|BENAVIDES|35|m
LYNDA| WOODS|110|FM
STEVEN |PALMER|37|-
TIMOTHY|SU |107|Female
carol|siler|6|m
 WILLIE|RODGERS|56|LGBT
CARRIE|BELTRAN |31|m
NANCY|CHEE |41|Female
jill| conway|55|-
CHARLES|HORTON|46|FM
ASHELY|WOLFE|41|Man
WM|CROOK |36|m
 KENNY|HOUT|42|M
 WILLIAM|WOODARD|51|F
bernice |mcneill|36|f
omar|henslee |39|M
steve|coste|45|both
deborah|williams|58|FM
 BONNIE|MORA|63|MF
 CARMEN|GREGG|11|-
janice| cooper|23|f
donald|segura |28|Female
MARY|LATHAM |23|Male
VICTOR |FRAZIER|18|F
amy |lohman|16|LGBT
 angie|alier|49|Male
DAVID|CRAMER|17|M
karl|jordan |31|f
ALEXANDRA|VICKERS |117|F
ROSANNA|DILL |40|f
 william|weekly|26|f
natalie |holder|30|F
alice |stindt|66|Female
 alice|brown|5|f
lee| thalls|46|LGBT
RONALD| ROBERTS|14|f
ella |skiver|18|MF
 lucy|johnson|59|Man
vicki|lunn |48|Male
nicole |robles|34|f
marlene |olivarez|50|f
CLARENCE|HALE |63|F
HELEN|COOKMAN |34|LGBT
 laverne|rosen|17|M
howard|kloc|67|FM
stephen|soehl|52|FM
NORMAN| SANER|159|both
MONICA| BYRD|11|M
sarah |carbajal|126|-
FRANCIS |BOBROW|6|F
arthur |ferguson|49|M
doreen |hastings|54|m
 jill|lino|60|M
PATRICIA|SAUCEDO |40|f
tamika|ross |25|-
MARY|TUTOR |70|F
josue|halton|60|Girl
michael|dye|26|f
 alice|hiatt|7|m
EDWARD| PERAZA|34|Girl
joseph|sasahara|30|-
gordon| tannehill|16|F
SHANNON|CERVANTES |57|Male
ignacio|fields|3|f
ruby |gillette|20|MF
 robyn|meza|31|both
 FREDA|SWASEY|23|M
GUADALUPE |BELL|80|m
ROSA|REDER |47|both
lu|rogers|5|Female
felix| hammond|35|-
 james|black|130|M
 VICKY|HILLSMAN|18|Male
STEPHEN|ALBANO |18|f
CARITA| DELAP|57|f
MELVIN |ARMSTRONG|26|Female
ALBERT| BARLOW|141|LGBT
sarah| watkins|136|both
elizabeth|clagon |182|F
dee|miller|42|m
DAVID |WILLIAMS|22|LGBT
amanda |brush|107|f
MONICA |FOX|2|LGBT
jessica| krohn|48|m
SANDRA |STRICKLAND|51|F
 JENNIFER|JACKSON|184|LGBT
douglas |dodge|68|Girl
JOHN|LEVY |56|LGBT
dana| mcclean|54|f
MICHELLE| KIRCHNER|122|m
PHILIP|MCLAINE|39|f
gary| chase|47|-
PEARL |GAINES|61|Man
DONNA|SORIANO |18|FM
MAX|CULNANE |44|both
john|hardy |27|LGBT
mona |strohman|26|f
david |wilson|18|M
 wilfred|keller|9|m
thomas| billings|23|LGBT
SHANNON|PARNELL|27|FM
sabrina |thady|61|M
GLENN|WHEELER|39|f
SALVADOR| ROGERS|58|-
 BIANCA|GARRETT|145|LGBT
JASON|TERRELL|29|-
LILLIAN|FULLER |18|m
RICHARD| SLADE|58|LGBT
winston|rich|57|Female
 KRISTEN|FERRELL|50|F
 brian|winget|54|-
JESSICA |TULLY|56|m
virgil| hamby|28|both
richard|young|59|both
CAROL|IBRAHIM|36|M
victor|mosser |52|-
edward |saenz|157|FM
SARAH|SVOBODA |59|Female
claire|shackelford|40|M
CRYSTAL| HAYES|70|-
eric|fatica|60|Male
MARK|PACKARD |12|MF
genoveva|miller|50|M
TRACY|HAMILTON |37|m
adam| pedersen|17|Male
ROBERT |WILSON|5|Girl
DAVID |BRAZZLE|64|M
claudia|polland|187|-
john|parker|159|both
michael|morin |55|Male
oscar| lajaunie|70|F
KATHRYN| TAULBEE|108|FM
justin|sobers |52|MF
 robin|white|49|F
GARY |COTTO|177|Male
 KATHY|WELLS|9|Girl
eleanor |arevalo|46|Female
VIOLET |ARRANTS|192|Male
DAMON| HOFF|30|M
GERALDINE|SELDERS |60|both
hazel |smith|50|both
GRACIELA| SMITH|39|-
YVONNE| CHERRY|55|M
kathleen |smith|20|Male
 ed|tresvant|55|f
WALLACE|FARON|29|FM
JAMES|LEMME |56|f
 orlando|walter|48|M
jennifer| jarrett|12|both
norman| estes|58|Male
raymond|jordon |58|m
 MATTHEW|PICKETT|30|f
lawrence|crosland|78|LGBT
joseph|perris |62|M
ALEJANDRA |CLARK|35|Girl
doris|pearson |4|Female
natalie|gillen|14|Male
jerry|galentine |15|-
william| dinkel|67|m
louis |rodriquez|33|LGBT
 DEBORAH|NQUYEN|67|F
JEAN| OSTBY|59|F
robert|park|200|both
 james|ridge|27|M
 linda|weller|55|f
TIMOTHY|HADIARIS |46|LGBT
kenneth |weiskopf|19|FM
BARBARA|BRAND |29|f
ALVIN| SMELSER|7|F
casey| miller|83|Male
FELICIA|PETERSON |59|MF
SEAN|SANCHEZ|40|-
connie |lewis|19|F
LISA| SYKES|68|Male
david| mckinney|10|LGBT
AVIS |TORRE|51|M
janice |abbott|49|f
 katherine|buck|16|f
MARTHA|JONES|43|LGBT
alex|eichorst|25|Female
florence|breen |28|f
frank|ramirez|123|LGBT
mario|reynolds |139|F
 BETH|VALENTIN|40|Male
maria |gray|50|f
eric| steel|26|m
LILLIAN| MCCORMICK|64|m
 ROBERT|PARK|10|m
brian| madlung|66|m
 jennifer|bryan|45|Man
CRYSTAL|ELKINS|47|-
 CHARLES|GARIS|27|Male
VERA |BEVER|63|FM
 erin|hartle|46|Male
 SUSANA|GUYTON|37|Girl
jennifer| grable|50|m
 dustin|sumbry|58|F
MARSHA|FERRIS |68|m
beth|shaffer |6|Male
terry|smith|66|M
iris|paige|42|M
sherwood| burton|153|LGBT
PATRICIA |CHRISTNER|5|M
MABLE|QUILTY|70|both
judith |oneal|64|-
krystal| cooper|28|LGBT
MICHAEL|WYSS |64|M
mark|mcelfresh |16|-
 LARRY|HULSEY|16|m
DARA| SEVILLE|27|MF
travis|rogers |40|M
 JONI|CHEVALIER|25|Female
 dora|eckert|79|Female
RONALD |GARCIA|22|Man
 DAVID|OVALLE|53|F
 adrienne|angelovich|25|M
 hedy|copeland|65|Male
GERMAN |HOWLE|25|FM
EDWARD|EVANS|182|F
leroy| allen|28|MF
 johnnie|eaton|20|F
lee|buckner|79|FM
grace| corell|100|MF
JOHN|KEISTER|21|f
thomas|trevino |49|LGBT
 BRADLY|SHANNON|63|F
tonia|jordan|62|M
TIMOTHY |PEL|56|f
GEORGE|COLEMAN |56|-
linsey| ollis|22|-
