First Name|Last Name|Age|Sex
MAGDA|KENDAL |68|both
john|razo |25|Female
KEITH| ECONOMOU|6|both
BRUCE |LAWYER|160|f
ANNIE |HILL|8|LGBT
 leslie|creek|12|LGBT
 wayne|luke|70|Girl
AMANDA |BEATTY|3|-
ROSETTA|DOLSON|1|both
 jean|carlisle|6|f
judith|smith|48|m
WILLIAM |STIEGER|34|Female
 charles|persaud|36|f
AMY| MCDANIEL|51|Male
KEVIN |NOLAND|43|LGBT
roy |gibson|39|m
GARY| DRESSLER|67|f
TOMMIE|DAVIS |37|Female
ryan|bayerl |47|Female
diego|grisby |59|LGBT
NANCY |KELLER|58|Male
deborah|hennessey|24|-
 TIMOTHY|BARNES|70|m
JOHN |GREER|39|M
jerry|lockwood|67|both
TYSON |MORSE|157|m
 mark|falcone|28|m
LAWRENCE|CONNER|31|F
AMANDA |DORSEY|37|both
john|russell|55|FM
DONALD| THOMPSON|45|M
robin|lam |24|f
MARK|COLBERT|45|m
BRIDGET |MANUEL|24|m
JEAN|NGUYEN|19|f
 KENNETH|HILL|61|F
june|daudelin |11|M
charles|nguyen |55|M
mary|starnes|57|M
BRIAN|GARZA|51|-
james |hackworth|60|-
michael| fewell|183|-
lloyd|borrego |35|m
john|burnett|32|MF
 dennis|pulido|39|both
DAVID|SHERMAN|45|f
DAVID| DUKE|29|LGBT
tracey|massaro|44|F
hiram|yeager |7|Man
catherine |brennan|32|Girl
 SUSAN|SIDHU|63|m
delores|karg |30|M
anthony |kindl|18|m
reanna| helbig|28|m
AARON |PERU|34|LGBT
CAROL| COOK|88|F
sidney| rivas|25|-
 LESA|REYES|187|Male
larry |brennan|186|both
PAUL|CAOUETTE|21|LGBT
 JACQUILINE|WOOD|42|M
GRETTA| STREI|38|both
SHAWN|BUSSMANN |3|-
 RONALD|WILLIAMS|26|-
 thomas|carpenter|12|both
john |garrett|65|F
SUZETTE|MICK |26|-
 GEORGE|DOTSON|34|-
 NANCY|HOGAN|66|Male
ALAN| FRENCH|42|LGBT
virgil |bove|46|Male
aaron |beaudreault|153|f
daniel|fish |18|Male
RODNEY| ROONEY|42|F
kenneth| howard|32|both
kenneth|smith |191|m
janet| barnhill|63|M
JOSEPH|MCFARLANE |20|both
lloyd |summers|33|-
KENNETH |MYERS|50|m
 PAUL|WHITE|17|FM
 courtney|boykins|31|m
LEROY|FLEMING |68|both
 howard|allen|76|LGBT
CREOLA|ALANIS|176|f
 gary|glen|45|-
LYNN|OWENS|34|M
SHARON |PAUL|67|MF
PETER| VAUGHAN|52|M
david |schenkel|13|M
KENNETH| PHILLIPS|36|LGBT
rachel|moore|190|M
kristin|young |13|F
BENITA| MCCURRY|21|MF
PAUL|JONES|39|f
EDWARD|TURNER |9|FM
MICHELL|GAUTHIER |55|FM
kelly |zebell|55|LGBT
AMANDA| GOLDSTEIN|77|m
ZACHARY|GUZMAN|39|m
ANTONIA|LALIBERTE |118|f
mark| dexter|20|FM
ashlie|whaley |68|Male
 MAE|CAL|38|m
 MICHAEL|SANDOVAL|69|MF
NANCY|PEREZ|60|MF
russell|thomas |62|LGBT
benny|jones |35|m
lloyd |markle|27|F
JAMES|LUU|44|F
nellie| belisle|25|FM
ANTONINA|MULLINS |142|f
jordan |roquemore|19|f
brandy| ibach|35|-
darrell|wilkes|65|M
MILTON |FISHER|36|Female
JILL |POUCHER|26|FM
MARTHA |SMITH|22|m
christine |nardo|56|Girl
STEVE| HICKS|33|M
RUTH |SMITH|25|m
 kathy|marvin|56|both
JOSEPH|BYERS |17|both
linda| bennett|51|LGBT
 GUILLERMO|ORR|20|Female
luis|rhoades|61|-
 STEPHEN|RIVERA|34|-
CARL| CABLE|46|F
 candy|trivino|1|LGBT
JOAN|LINDSEY |114|FM
roberto|canary|59|f
alexander |shelby|176|LGBT
esther|wylie |44|Female
miguel |parks|52|Man
DUANE|VIGIL |16|Male
ALISON |PALS|113|FM
 thomas|miller|37|Female
WALTER |SHAWVER|16|m
PATRICIA |PUGH|28|-
ERICA|NORRELL |169|both
russell| mobley|68|-
ROBIN |SCOTT|186|F
BONNIE|MORO |64|M
GERALD|SCHOFIELD |189|-
angela|wilson|52|f
 BRIAN|HENRY|28|Male
irene| gordon|133|FM
AIDA| SMITH|65|M
STANLEY|LEITHEISER|34|m
james|carter|12|F
shanna|taylor |16|M
MARVIN| WINTERS|196|f
RAY| DOCTOR|27|f
lynn|roy |52|Man
LOGAN |SCHMIDT|23|LGBT
 SEAN|DANIELS|47|MF
ELIZABETH|CARNEY |148|Male
JOCELYN|OHL |19|m
PATRICIA |COX|37|m
 james|johnson|55|LGBT
 heidi|hartzell|56|-
david| wheeler|41|FM
gerardo| saldivar|37|f
RUSSELL| JARVIS|33|LGBT
 CRAIG|BROWN|68|F
TIMOTHY|WHITMORE |58|F
GALE| RICHARDSON|47|m
 RICHARD|RIESS|54|LGBT
kelly| bennett|50|F
mary |watson|45|FM
alex |briscoe|56|f
WILLIAM|BOWEN|28|LGBT
BARBARA |POLLACK|8|-
DAWN |FLYNN|100|M
KENNETH|MAYS |6|Male
APRIL |HINES|36|F
 JENNIFER|HEARNS|29|both
 janet|simmons|144|m
richard| carpenter|58|both
rodney|ellis |29|-
CHARLENE| WALLACE|50|M
 RANDALL|MURRAY|47|both
marlene|pitts |12|both
 LIZA|NORMAN|21|-
gustavo |poole|12|Female
alyson |spencer|24|LGBT
 jacob|kraus|24|both
ROBERT |STORLIE|46|Male
james| jeffery|25|LGBT
mark|perez |76|-
JOHN |HOBBS|39|Female
casey |beaulieu|157|LGBT
david| williams|9|m
virginia |davis|40|LGBT
mark|nesslein |38|Male
JAYNE|ZELLINGER|61|f
STEVEN |BETANCOURT|78|M
 jessie|sauer|50|M
 MARTHA|RUTLEDGE|41|FM
PHILIP| LYKES|26|-
dana |cha|67|F
 betty|gannon|29|both
brian|hintz |11|F
francisco|hollingsworth|58|FM
GEORGIA|SIMS|62|both
 edith|clark|75|F
elijah| martino|3|Female
john |sanchez|144|-
john|larson |12|Girl
 BRIGID|BILLUPS|39|MF
JAMES|WILLIAMS |43|M
ronald|florido|67|M
PAUL| MCCLAIN|63|F
LOUISE|DRABEK |143|M
joe| cutts|25|both
JOHN|REED|155|f
 FRANKIE|MABRY|47|-
LARRY|RODRIGUEZ|58|M
TERESE|COMPTON |43|MF
william| burnette|16|M
LONNIE |AMMERMAN|36|Girl
INDIRA|RIVERS|39|Female
joan|ngo |45|LGBT
 JUAN|HELMS|61|both
GENE| WALKER|56|both
 BETTY|LEE|66|LGBT
JOSH| BONIELLO|40|f
 john|howard|46|f
darrin |oleson|23|m
 IVAN|WILLIAMS|60|M
MARVIN| TAYLOR|65|f
 WILLIAM|COOPER|36|f
james |barker|30|F
 RUBEN|CLARK|63|M
ROBERT|BROWN|33|LGBT
 DOROTHY|JORDAN|66|M
lucas |bracy|60|F
GLORIA|SIMONETTI|57|Male
benjamin| rice|29|Girl
JULIA|STAHL|9|-
barbara| cox|1|-
clarice|kim |11|LGBT
MARSHALL |DANIEL|124|M
anna|baumann |36|-
JACK|HARRIS|61|both
larry| sanders|120|-
erick| hendrickson|40|m
 kenneth|robinson|178|MF
 jeffrey|miranda|61|both
 ROCHELLE|CLARK|61|FM
christopher|martinez|65|-
 PETER|THIELE|26|F
SARA|OWENS |21|FM
odessa |ford|46|M
 SANDRA|LEWIS|46|-
DAVID|BALLARD |51|LGBT
LOU|YOST|56|M
 TAMMY|MAWYER|25|LGBT
JEREMIAH |BUNDA|84|M
john |garrow|44|Female
KEITH|CLARK |53|f
ERIC|PUTMAN|46|LGBT
devin| staples|21|M
ROBERT|TOTE |42|Female
JOSEPH|LAWHORNE|41|LGBT
tim|norfleet |46|both
terrence|bailey |63|Male
stephen |mcwhorter|57|LGBT
MELISSA|HOLLIMAN |23|FM
BECKY|STANTON |30|Female
HERMAN|JACQUES|62|FM
emma|brummell|64|f
 brian|arsenault|64|F
priscilla|janosek |45|M
helen| marshall|122|LGBT
gilbert| diaz|39|LGBT
NANCY |CLOUGH|42|f
carla |benson|1|FM
STEPHAN|PHILLIPS |54|M
donna|wynder |137|f
DAVID|THEISEN |44|Female
WANDA |BALMES|67|LGBT
ronnie|hobbs |62|F
SUSAN|MARTENEZ|19|LGBT
LOIS|BAPTISTE|20|LGBT
 maria|ray|32|Female
debra|richmond |167|Girl
MARCUS|HUNT |5|FM
MARY| RUSSELL|29|m
michael| queen|87|f
 DAVID|VAUGHN|55|F
edmund| coney|2|both
sabrina|sheridan |66|M
JUANITA|RATLIFF |166|m
 MARIA|GOUIN|5|f
 CHARLES|SWAMP|170|-
VANESSA|REYNOLDS |26|f
JOHN| DICKENS|61|m
richard|saska |53|both
nelda|warner|54|both
 larry|keith|66|-
james| mccoy|48|Male
NICOLE|RAYFORD|20|f
charlie| aguinaldo|59|f
cheryl|sandford |22|m
 roberto|coone|14|m
KIM |DAWSON|29|M
 MARTIN|DURAND|23|both
debra|gattshall|39|both
KELLIE| AINSLEY|21|f
ELAINE|BUETER|29|both
DONNA|MENDEZ |14|f
 mittie|humbert|17|Man
cheryl|davenport|60|MF
ALLISON |ANDERSON|18|Man
 CARYN|STUPAR|69|MF
george|staples|61|Female
EMANUEL| BARBIAN|14|Female
BERTHA| VERRASTRO|69|Female
HEATHER |ATKINSON|52|Female
gregory|cox|133|Female
norma| castleberry|165|F
MARGARET| OBANNON|49|Male
gladys|daigle |38|f
BRANDON|LUZAR |126|f
 ted|bookman|68|F
charles |guadagno|6|-
jack |carroll|36|FM
MICHAEL| PITTMAN|99|MF
JULIA| SPRADLIN|66|both
KRISTI|BARRIER |65|LGBT
frances| beliles|63|m
BETTIE|WHITE|46|both
PAUL|MANNING|107|MF
 JAMES|MORRIS|42|M
john|neverson |31|f
DEANA|GOODIN |18|f
 ALFONSO|HAYNES|66|both
 emma|day|7|F
DAVID |MALLEY|61|F
 rick|bittner|147|LGBT
DAVID |REYNA|33|m
 gerald|bohanan|40|-
linda |rich|183|MF
jinny |dancy|21|MF
terry |french|75|Man
VICENTE| COPELAND|36|LGBT
willie| godsey|35|both
 JAMES|CAMPOY|45|-
RAMONA|BERNTSON|163|M
colette|taylor|63|Female
ALYSSA |CIESLIK|21|f
terry| vance|42|-
MARIE| MCFARLANE|53|F
CATHERINE|AGUILAR |191|FM
thomas|foster |31|M
 EVON|BAILEY|36|f
dorothy |friend|70|m
GLORIA |HERNANDEZ|21|Man
JAMES|PORCHE |40|M
DOROTHY|CAMPOS|44|both
MINNIE|KENDRICK |94|LGBT
MINDY|MCKISSICK|33|Female
MARY|MARTINEZ|30|m
nell|miller |67|F
 JANICE|AYALA|28|F
JASMIN|SOTO|165|Man
DIANE |DELAROSA|39|MF
norman| martinez|62|FM
SEAN |SAMPSELL|143|Male
 connie|alexander|110|M
JOSEFINA|ATKINS|43|M
fred| roberts|70|-
minnie| boyett|3|LGBT
 william|williams|181|both
brian|shapiro |14|FM
mark|bohannon |61|-
howard|annis |79|f
JERRI| NEGRO|56|F
 allie|guzma|48|f
 MICHELE|RAWLS|94|F
grace|walls |37|M
luke|merle |25|M
billie |key|49|both
jo| hamburg|48|FM
 RAYMOND|COLEMAN|8|M
james |roby|67|-
 jean|bullard|52|m
PATRICIA|MEYEROTT|38|Female
ARTHUR|ROGERS |66|Man
walter| washing|40|Male
ROBERT |EATMAN|15|Female
RYAN|IBERG |45|Male
PATRICIA| HESS|23|FM
RICHARD |REED|67|F
SUZANNE| ALBERTS|23|M
 PEGGY|MARTINEZ|66|Female
 SARAH|PARENT|18|F
rafael |landrum|36|m
 nettie|wilkins|46|f
 MYRTLE|HUNTLEY|171|Man
WILLARD|JOHNSON |24|m
brian|coelho|146|Male
LADONNA|BAGLEY|48|F
 anthony|terry|46|LGBT
ron|lacher|24|M
DAVID |CUSHING|28|LGBT
tabitha| skaggs|136|f
TODD|MALDONADO|33|F
CELIA|GOODSON|39|M
JUDITH |ADORNO|33|LGBT
 KYLE|FIELD|38|LGBT
JILL|MCCROSKEY|42|F
woodrow|teano|36|-
 LYNETTE|WALTERS|47|M
LOUISE|LEONARD|35|m
OLIVER |BECK|41|Man
timothy|picot|66|f
KENNITH |HOGUE|22|F
STEPHEN |BROWN|30|F
dotty |cart|60|-
CHRISTOPHER|NEWTON |47|M
GIOVANNA |LANGSTON|36|F
DONNIE|WYMAN|70|LGBT
 KATHRYN|OTOOLE|2|-
kyle|liptak |21|F
GLEN|SANTOS |70|F
ronald |kato|70|f
DAVID|BELL |52|f
ROY| NEWTON|26|both
LONA| MCLEOD|4|Male
jina|wenger |22|FM
 james|tobler|49|F
 shannon|baughman|22|-
angel| strickland|154|Girl
MARY|SHOCKLEY |70|-
richard| beltran|38|f
BILL |MOLINA|19|M
ROBERT|MASSEY|25|F
LINDA|HUFFMAN|51|M
daniel |leabow|50|-
tyler|holliday|65|MF
 EILEEN|BORNSTEIN|52|Girl
 JEAN|HORN|23|M
mark| wilson|22|-
MICHAEL| FRYBERGER|45|-
MARIA|GANSER|183|-
jamie| drayton|37|LGBT
 delores|ramirez|32|m
peter|almanzar |48|-
emma| cuevas|161|f
romeo| lehman|196|MF
MONICA|BALL|70|M
samuel|cole|32|LGBT
orville|gutierrez |48|f
james|garcia|190|LGBT
neal|stelter |165|f
SELMA| FISHER|25|m
NORMAN|CARLSON |27|f
GORDON| ASHLEY|132|-
sara|mack|60|Male
JOSE |DAMELIO|18|f
rosa |seneker|43|-
LISA |WELLS|143|both
DAVID |NEWYEAR|17|f
DAVID|FERREE|132|m
timothy|allen|27|Male
 JAMES|STONE|31|LGBT
sue|lawhorne|24|both
 rose|henderson|37|Male
 BRENDA|BOOKER|65|M
andrew |sutphin|61|Girl
SHANE|MUNSON |61|both
 david|white|51|MF
 charles|hunt|52|M
raul|smith|117|LGBT
CECILY|LEDESMA|94|-
nancy| rawls|43|-
maria| mcmahon|109|-
MATTHEW |GRIMES|53|both
edward| mcmillan|23|FM
DANIEL|COPE|8|Male
 willard|rainwater|25|M
edward|brannen |19|Girl
 MARGARET|MERCER|25|Female
 byron|ellis|62|Female
DOUGLAS| PHILLIPS|1|m
GEORGE|JACKSON|46|f
MICHAEL|GARCIA |21|LGBT
 MARIA|TOMLINSON|91|both
gloria |beauchemin|52|Girl
lucille|petrarca|31|f
kathleen |ramos|47|M
LYNNE |DOTSON|37|Female
JOHN|PETIT|61|both
BECKY |VALLEY|57|Man
JONATHAN|WILKERSON|145|-
 kathleen|robinson|69|-
EMIL|FANELLI |54|LGBT
THOMAS|PHILLIPS |34|LGBT
VELMA |WASHINGTON|46|MF
MICHELLE |LONG|33|both
JANIE|RUSSELL|55|F
NEDA| HARRISON|128|Girl
 BEATRIZ|MORGAN|4|Female
KARLENE|BRYSON|54|F
robert|coronado|50|Male
mary |davis|31|Man
 sandra|carrillo|10|LGBT
 desmond|masterson|29|Male
courtney|reynolds |114|MF
KEVIN |SCOTT|39|Male
margaret|rollinger |132|F
melissa| davis|42|LGBT
ROSELLA|SCHWARTZ |99|-
claire| kasper|53|f
opal|dominguez|26|Female
JOSHUA|GREEN|21|-
CARL|HARRIS|41|f
 SANDY|BIXLER|46|f
laura |emerson|52|f
KATIE |HARRIS|98|LGBT
frederick|spatz |64|F
thomas| vega|16|Male
 DOROTHY|DOWNEY|89|-
christopher| dercole|15|M
kristine|silver |63|both
harold|simien |52|m
 RICHARD|THOMPSON|66|f
antoinette|macmillan|51|m
darla |lewis|5|m
JESUS|KELLEY |46|Male
BRYAN |AVINO|118|Female
sophia|chan|138|M
JOAN| WILEY|43|Female
 jayne|hankins|92|Girl
mack|abney|2|LGBT
DAVID| COOK|45|f
richard| nixon|68|M
gina|anderson |25|MF
MICHAEL|WYNKOOP|49|FM
donna| lloyd|63|F
lashawn| dawson|143|-
MILDRED| KUROHARA|61|both
gene|murphy |69|Male
howard |collins|23|F
 REBECCA|PALACIOS|67|-
 JERRY|CABLE|52|both
tempie|wilcox |103|Male
steven| farina|15|m
ellen|harvey|70|LGBT
MARY |JACKSON|61|both
JOYCE| RUSSELL|53|M
 mark|omalley|159|F
jeane|spain|50|f
ADAM|MONIZ |158|MF
lee|ritchey |41|M
william| barnett|28|LGBT
LEONARD|SMITHER|43|LGBT
 ALEJANDRA|HIGH|65|M
 ashley|scott|61|F
louise |olson|31|-
SUSAN|NEHLSEN|55|Female
derek|robinette |64|M
JEROME|LAWSON|33|m
 BARBARA|HELD|58|f
DENNIS|GREER|29|f
FRANKLIN|HOFF|51|Female
VICTOR |FLYNN|57|-
CHARLES |WRIGHT|18|F
 julio|mayer|37|F
ROBERT| MURRIETA|174|-
EMMETT |TRUOCCHIO|179|m
rose|owens|45|Male
 charles|tamayo|58|FM
ULA| SHIELDS|27|both
elizabeth| livingston|35|Male
SHARON|ORGILL|27|F
 BRIAN|STACKHOUSE|38|F
james|thompson|35|m
sally|letellier |27|both
JOHN |BRADY|106|M
cecelia| henry|53|Man
dennis |arispe|16|Male
TIFFANY|DARROUGH|27|m
DAVID| FORSYTH|41|f
STEPHEN|STEINBECK |64|m
yvette| jaji|18|m
mary |eley|56|m
 MARTHA|HEMPHILL|30|both
sylvia|faust|54|-
john| romero|47|M
 SELMA|WRIGHT|81|-
ANTHONY |HERSHA|27|LGBT
danuta| holladay|63|Male
 EDWIN|REIS|41|both
KATHLEEN| WHITHAM|38|M
 ADAM|BARNETT|65|LGBT
AMY |STREET|170|Girl
dorothy |montgomery|1|FM
DIANA| CANTRELL|50|F
MARVIN| MCGAHA|12|f
jerry |parsons|58|M
jesus|buitron|56|-
MARY| HINES|3|F
 JUDITH|ASKEW|32|f
JESUS|DYKES |23|Man
EMMA |WILSON|40|M
EDWARD| GRISHAM|33|M
MEGAN|FONTILLAS |20|M
 BRADLEY|SELLERS|28|MF
richard|hendershot |64|Man
genevieve| mobley|70|Female
winona |saysongkham|35|both
 patricia|delzer|66|M
CLARA| DREW|58|Male
clarence| field|20|-
leeann|sturdevant|64|f
hattie| haynes|22|f
CRAIG |BLACKBURN|32|f
RONALD|RODRIQUEZ |23|F
rae| essex|153|Female
douglas|raley|6|M
emmanuel |ingram|44|LGBT
malcolm |baxter|76|M
 JULIAN|GUNDERSON|27|Girl
jason|dishong|138|Female
verna|lundy|62|Female
amy |torres|12|f
 VICKIE|RILEY|88|FM
SUSAN |HARLOFF|23|M
justin| harbeson|22|m
 MELISSA|DEWITT|29|Male
amanda |lord|55|f
 MICHAEL|TUSA|51|MF
jessica|greenhalge |66|-
grace|lymon |51|-
DWAYNE| POWELL|34|both
JOHN|BONES |51|Female
beulah|seals|196|LGBT
lloyd|brown|62|Man
melissa |day|29|m
JOHN|MULLINS|21|m
florine|lindsay|19|-
megan| allen|47|LGBT
benjamin| pierce|58|Female
DREW| REEDY|68|-
DONELLA| SAMPLE|45|both
tommy|johnson|60|both
willie |carey|56|M
EDWARD|HOLDEN |21|both
linda|lee |33|Male
RICHARD| DEYOUNG|14|F
 STACY|AHUNA|26|-
CHARLES|CHAVEZ|25|F
 jerry|spring|67|LGBT
MABLE| HEIN|85|M
herbert|riddick |28|M
CORA|LEGGETT|67|MF
helen |staples|30|-
JOSEPHINE| SWANSON|60|LGBT
MARY| LYONS|63|m
PAUL|VUONG|31|M
JACK |MITCHELL|70|LGBT
LUCY| BROWNE|181|m
dorothy| slostad|55|F
JOHN| MCNAIR|132|M
nella |martinez|155|LGBT
KENNETH|MCALISTER|68|Girl
FRANCISCO |HOGAN|34|MF
william|vallot |49|LGBT
JODI| PANEK|5|LGBT
NICOLE| LEVERETTE|33|f
REGINA|PATTERSON |44|f
 DANIEL|HUMPHREY|21|FM
SHANNON|MAYERS |37|Male
FRANCES|HERRERA |42|M
DAVID |JONES|30|Female
JAMES|TYLER|65|Male
lonnie| burke|45|f
michael|smith|19|F
cheryl| grabe|30|Man
PATRICIA| MCDONALD|50|f
CALVIN |BERGESEN|35|Man
anita|hudson|80|-
 tamika|thomas|176|F
lee|fox|63|FM
PORTER| CUNNINGHAM|35|both
 WAYNE|COLE|65|FM
angela| thomas|52|LGBT
CATALINA| ORE|66|LGBT
MICHAEL |EVANS|67|-
lauren| ellis|39|both
PENNY|RICHARDS |63|F
SABINA |MASTEN|16|LGBT
KRYSTLE|BARBER|50|M
ann|calloway|55|both
billy|tatum |40|Female
GRAHAM|TUCKER|52|M
edward| simpson|7|Girl
 MAX|HARRIS|198|both
STEPHEN|HORTON |51|both
annie|xaimoungkhoun |27|m
sheron| hitz|62|Female
sharon|lyon |63|both
miriam|weber|67|-
MARY |MUSUMECI|42|Girl
toshia| short|157|-
MARK| SWEITZER|134|M
scott |kelley|54|M
david|schoen|58|-
leroy| coston|49|F
joan|jasper|50|LGBT
jonathan| scerbo|111|both
richard|cohn|71|Girl
STEVEN| MACIAS|44|f
DAVID|HOPE |38|f
mary|batiz |64|LGBT
JOSIE|BENNER|38|M
gina |cunningham|18|m
jane|mumford|33|Female
dana|lieberman |51|MF
timothy|coleman|114|M
helen |burke|118|LGBT
 RICHARD|PEREZ|43|Man
KARI|DUNNINGTON |65|f
 george|henderson|69|-
magnolia |nader|26|both
 MARGARET|KURTZ|63|M
