First Name|Last Name|Age|Sex
CHRISTOPHER |BURRELL|54|LGBT
carol|rodriguez |34|F
SUSAN| JOHNSON|31|both
oma|modzelewski |11|M
joshua|howard|47|m
MARGIE|ALONZO |40|Girl
BRIAN|PRIOR |15|Man
 PHILLIP|BAILEY|19|F
THELMA|COZZOLINO|26|F
ZONA |DOUGLAS|23|F
CELESTE| CHEVERE|65|LGBT
HOWARD |JACKSON|20|both
daniel|hastings|68|MF
 edward|parmer|51|both
BRYCE |MILLER|195|M
ELIZABETH|PEOPLES |57|m
steve|rawson|82|M
LINDA |THOMPSON|59|-
martha|iha|14|Man
andrew|johnson|69|F
LAWRENCE|KRISER |33|Girl
JACKIE| ESTELL|56|M
robert|berens|25|-
 LARRY|LEWIS|19|both
 jennifer|fernandez|65|f
CHARLENE |TANNER|130|MF
 tricia|winters|64|both
 maria|mahone|45|-
ANDREA |JORDAN|3|LGBT
edward| gregor|60|F
kenneth| abernathy|46|MF
richard| ryan|37|LGBT
 michael|hager|50|Man
theo|kint |35|LGBT
CARRIE|MOSES|31|-
GREGORY|MULROONEY |20|F
SANDY|ARNOLD |51|LGBT
 bret|zimmerman|18|-
tyler| sousa|92|m
THERESA| SCHWENDINGER|19|f
PETER|SPIKES|65|-
NATHANIEL|PEW|39|both
diana|mcmahen|80|f
MARY|CLAY|156|f
ARCHIE |STAMBAUGH|161|-
 DESMOND|STALZER|87|f
FRED |WADDLE|171|M
LINDA |WORKMAN|52|F
paul|heavilin |68|M
EDNA |GRIFFIN|74|FM
DAVID|GONZALEZ|13|m
delfina|cordova|15|both
lewis |kleman|14|both
GARY|STRATTON |31|both
sandy| anchondo|40|m
JOSE|LANGLOIS |130|f
anna| babcock|57|f
charles|fernandez |39|Male
megan |isham|59|F
TONY| SMITH|65|MF
VIRGINIA|RUDNICKI|9|Female
JAMES| FRANCO|70|f
 carlos|arnold|58|Female
william |reid|60|FM
 MARY|HENDERSON|98|f
KATRINA|JOHNSON |89|FM
lee|shaw |60|LGBT
JUAN| MORRIS|26|F
HARVEY|FRITZ |66|-
pasquale|smith |48|both
 JUDITH|LUNDBERG|19|M
 DORIS|PRENTICE|26|-
PATRICK|WEAVER |39|Girl
MARY| JENKINS|29|F
 MAXINE|PABLO|44|both
BILLY|CHILDERS|49|-
 NICOLE|GODFREY|70|M
kenneth|campbell|50|Male
AUGUSTUS| PROVOST|23|-
IVAN| MCQUAID|19|f
 tyrone|gutierrez|43|FM
justin|hoge |48|M
bret|mieszala |51|Male
robert| foley|61|m
EDGAR| WALLACE|28|m
evelyn|moneypenny |52|LGBT
 JOE|KENNEDY|53|F
brent |bowie|40|LGBT
bernice |bonds|52|m
 christine|webb|58|f
DELBERT| HAMILTON|19|M
EUGENE| MORAN|131|-
PHYLLIS |HAM|47|m
wendell |wilson|28|m
 ELMER|ROSS|52|Female
SUZY| GIL|33|-
esther |poncedeleon|46|F
JAMES| PARKER|105|f
joshua |bearden|55|f
ricky|bickel|69|FM
JACKIE|COLWELL |35|f
JESSIE| DEPAUL|155|-
 ashley|waters|66|Male
CATHLEEN|GIBBONS |58|Female
robert| bruno|5|LGBT
 LLOYD|BALDING|64|Male
sang|abrew |52|FM
wanda| fillmore|50|Male
NICHOLAS|MONTANO |42|LGBT
 katherine|tallent|28|LGBT
MARY| KINNEY|15|M
ralph|pitts |27|f
DONALD|TELLEZ|54|-
VALERIE|NESSLEIN |61|-
stephen|stenson|6|m
 JOY|MURRAY|46|m
SHARON|LINKOUS |49|m
CHARLOTTE|BRADSHAW|63|F
 cecil|taylor|10|both
madeline |washington|48|F
mariette| ogaldez|38|FM
ETHAN |JONES|29|Male
SAMUEL |LASHLEY|56|LGBT
 ROBERT|KELLER|65|FM
TRACY |SMITH|68|both
carmen| bruce|43|FM
CHERYL|MCAFEE|61|both
peggy|rose |37|-
JOYCE |BUBRIG|34|f
jill|mcdonald |13|both
wanda|okwuona|45|both
CHARLES|LICON |67|F
MARSHALL| CORRERA|56|m
CLYDE|KIRK|68|f
betty| prosser|21|Female
SARAH|FAUCHER |58|M
STEPHEN|BORGES|18|-
 irma|bundren|47|m
emma|cubias|178|m
timothy |baker|94|f
JORGE|VALENZA|59|f
stephanie| dardar|116|MF
esther|parker |4|m
 PATRICIA|KERNER|44|m
MICHAEL|LOPEZ |58|m
clarence|rasmussen |33|M
 dan|ranum|37|both
nora|peralta|79|m
marcos| lalonde|154|F
 ERICK|MCCORMICK|58|M
SUSAN|COLVIN |142|LGBT
 benjamin|horan|48|LGBT
 timothy|levy|5|Male
clayton|koehler|51|F
BARBARA|GRANTHAM|52|M
michael| defosses|144|LGBT
DAVID|RITCHIE |67|Male
REBECCA|CIESLIK |54|Man
roy |plantz|127|M
DAVID |GIESEN|55|Female
phyllis|hunter |45|M
paul|nowak |53|MF
edward|mendez|56|LGBT
arturo|tarkington|178|m
 SAMANTHA|MORALES|40|M
james|thompson|29|Female
pat|butler|126|Female
 alice|einhorn|44|M
TRACY| BUTTERS|23|M
douglas|austin |23|-
doris|johnson |58|Female
pamela |black|25|F
RONALD |STRICKLAND|19|f
DONNA |KIRKLAND|15|m
DALE|GUERRA|4|-
stephanie |albert|187|LGBT
rafael|reynolds |61|Man
 timothy|mcgee|39|m
sarah|ward |45|-
kimberly|harriman |7|m
jeremy |castanada|35|f
PETER| MITCHELL|26|both
ANDREW| WILLINGHAM|60|Girl
james| douglas|51|-
joann|say|39|Girl
 norman|fiske|34|FM
 roderick|potvin|50|F
linda|buckley |51|Male
BETTY|GARZA|197|Man
george| hartfield|47|LGBT
frances| renshaw|77|F
 JOSEPH|GAYLE|24|Male
MARY|BENSON|60|LGBT
LOIS| BROWN|34|F
julia|arra |48|-
TARA|VAZQUEZ|17|Male
 elizabeth|smith|26|-
TERRI|BAUGHER |29|FM
GEORGE| RECK|70|Male
mildred|robertson |15|LGBT
judith| herrera|47|M
jeffrey| mcdonald|34|both
CHARLES|POOLE|82|m
CHRIS|PROCTER|41|F
JASON|SCHREYER |33|M
 JERRY|CLARKE|27|LGBT
JIMMIE |KARTES|188|m
 racquel|osburn|18|f
richard| schafer|60|LGBT
CHRISTOPHER|FAST|92|f
 markus|adcock|49|Male
cyndi |logan|23|both
JAMES| MCCANE|113|Male
VALERIE |CERDA|65|FM
 CRAIG|BRAXTON|182|M
donald |abramowitz|48|M
mary|todd|1|FM
DARBY|LEON |36|Girl
AILEEN|OLIVEIRA|101|F
pedro| wise|62|m
joseph |riddick|54|FM
albert |mayfield|23|MF
PAULINE|CASTRO|20|MF
 matthew|mercier|59|FM
 gilbert|headley|39|Female
michelle| stutes|19|FM
craig|huffman |20|M
SHARI| LLOYD|8|MF
donald| velasquez|55|-
RICHARD|CHEEKS |66|F
jacob |cohen|29|LGBT
jackie |owens|93|M
gretchen |hyland|30|both
ELLIOTT|PACITTO |67|-
DENISE| MCKINNEY|58|FM
WINIFRED |WOOCK|166|f
 nicole|jones|64|F
 christopher|steckler|32|both
 kelli|baker|47|f
daniel| murphy|28|M
MARGIE|RILEY |19|MF
carolyn |barry|14|m
maria| fulmer|47|M
deborah |derita|43|m
jeremy|lusk |41|m
 JAMES|MCALPIN|69|F
ANDREA |BROOME|45|FM
PATRICK| DUFFEY|32|f
 WILLIAM|GERMON|19|M
 BELINDA|DELGADO|69|Female
 KRISTY|STANLEY|178|m
michael|grunder|49|f
BAILEY |HEROMAN|28|LGBT
ANDREW|HAMILTON|1|F
 michael|siegel|51|MF
adam|elmer |29|M
 eric|croghan|3|Male
THOMAS|KARASTI |57|-
erick|davis |37|-
beau|engen|40|f
 JILL|MIDDLETON|67|M
FREDA |EVERHART|23|LGBT
robert |wengerd|41|Female
clara|sanchez |44|Male
DANA|KENNEY|38|Female
james| arrant|8|LGBT
steven| callahan|197|Male
RHONDA|RIDENOUR|53|both
AMY|WHITE|15|Female
JEFFREY| BARNETT|26|FM
PAUL |HAMILTON|61|FM
KIMBERLY| KNOWLES|20|Girl
RUDY |NASH|67|F
daniel| roybal|132|Girl
RENATE| VINCENT|84|F
MIRIAM|PEOPLES |67|LGBT
 SHIELA|NICHOLS|57|Male
sandra|pope |61|MF
bruce|secrest |9|m
marie| weber|89|F
shawn |schaefer|30|LGBT
 eve|moon|59|Man
sharon| marks|57|both
raquel| peterkin|129|-
andrea |stevenson|69|f
WILLIAM|WILLIAMS|61|both
 warren|white|25|m
 KATHERINE|MORALES|19|-
retha|powell|34|Male
 john|anderson|17|Girl
jimmie |patterson|147|m
david|campbell |36|Man
DAVID |CHAVIRA|46|Male
KENT|MICHALEK|63|Female
CAROL|YEE |31|LGBT
frances|rodriguez|43|M
judith| boyd|55|m
LARRY |MARTINEZ|84|Male
 agnes|anderson|39|Female
william|allison|42|Female
amy|phelps|54|M
philip|hammonds |130|F
KENNETH| FABERT|116|f
billy| mills|40|F
AUSTIN|DAVES |77|m
MATTHEW|MARSHALL |20|FM
CHARLES| JAMES|36|Male
david |reynolds|47|Man
isabel|eberhardt|7|-
DEAN| BROWN|97|LGBT
 lidia|hetzel|65|LGBT
terri |rea|44|FM
ROBIN|EVERSMEYER |32|Man
