First Name|Last Name|Age|Sex
GREG| CHRISTENSON|26|f
ADELIA|MARTINDALE |51|M
anita|oh |43|F
ARTHUR| WHITTON|32|Male
dustin| cover|15|LGBT
 tracy|turner|40|f
TINA |HALL|45|LGBT
vera|shankle|36|f
ANTHONY|HACKMAN |13|Male
margaret|norris|181|M
DOROTHY |HASKINS|31|f
jason |curtiss|42|both
thomas|gilkes |27|m
 john|smith|18|M
jennifer |leibowitz|46|Girl
AISHA |HARKINS|45|both
SHERRON|FERNANDEZ|20|f
CATHERINE|BRASFIELD |51|both
 ricardo|noland|46|both
nancy |harris|3|M
james|ferg|2|Male
 TERRY|WALKER|70|F
karen|schattner |32|Female
danielle |mannino|5|F
 daniel|gray|6|M
LOLITA |HARBISON|66|both
david| smith|23|-
 gene|milliken|58|F
manuel| hoffman|54|LGBT
michael| bass|39|both
JOHN |KAISER|69|F
CHRISTINE |ETHEREDGE|66|Female
kasie| smith|70|F
STEVE| GONZALEZ|53|FM
mary |doyle|49|m
AMANDA|LOEZA |25|FM
 SHARON|THOMAS|4|m
judith|grizzard|105|F
ladonna| rigdon|2|F
 sean|thompson|86|-
FRANCISCA|BONNETTE|18|f
bradley| knight|4|FM
ELBERT |NICKELSON|5|M
RUTH|BOREK|23|m
 cindy|chandler|13|both
cody|zamora |58|Female
GHISLAINE|CLARK |30|-
WAYNE| LEE|1|f
ARIANNE| WILLIAMS|62|FM
anthony|primeaux |17|Male
scott |herron|101|Male
austin|caton|70|LGBT
KATRINA|GREENE|105|f
JOSE |HENDRIX|56|both
maria|bridge|28|f
 brandon|mondragon|50|-
max| loepp|57|LGBT
 charles|palmer|16|f
ROB|DAVIS|66|-
randal| rios|31|f
NATOSHA |MILLER|66|Female
lori| nelson|41|m
MANUEL|SALINAS|97|f
michael|spivey|18|Male
 tammy|detweiler|32|MF
joseph|dorland|61|f
phyllis |miller|9|Male
judy|machado |33|m
GREGG|LIZOTTE|45|FM
juan|gillis|25|M
christen |byfield|19|m
SALLY|COCKRELL |6|LGBT
LINDA|VANDENHEUVEL|44|LGBT
grace|evins |44|Girl
kristin|naylor|64|m
gavin|lopez|35|MF
ETHEL| ROCHE|191|Female
frederick|moore |56|-
 MERVIN|PEARSON|14|f
LAURA |SMITH|5|LGBT
stewart|jones |63|m
ROBERT|COHEN |52|m
patricia|hunter |39|FM
brian|hilliard |40|Female
DEVON|HARRIS |25|LGBT
LUCIA| LACLAIR|170|Male
marsha| cron|28|M
darlene|maldonado |42|both
 CHRISTOPHER|WITTE|67|both
KRIS| ERICKSON|26|MF
EDWARD |EWERT|55|LGBT
 DOROTHY|FITCH|33|M
judy |elliott|36|F
JOHN |HALL|17|LGBT
 THOMAS|GIBBS|29|f
SOCORRO |BROWN|51|M
barbara|bowling|62|Male
charlie|wheat|39|Man
ANDREW |MILES|56|F
CLARENCE|KLINE |19|Girl
KARL |WATSON|70|F
walter|vieira|38|F
jimmy|verdi |29|m
 DENNIS|MORTON|56|Male
IRENE| ELLIS|40|Man
MICAH|LAW|16|both
DANIEL |ANDERSON|51|M
KRISTEN| CHABEZ|12|M
eli |dawson|53|-
 MARIAN|FAY|28|f
 MICHAEL|MITCHELL|32|FM
barbara| williams|28|Male
JOHN |NYKIEL|70|M
 john|white|66|F
ESTHER| WHITE|60|M
JOY|WESTOVER |43|both
jesse|gonzalas |37|-
JONATHAN|FRAVEL|18|f
luis|spitzer |24|FM
marva| burdick|11|F
 ANDREW|BUTLER|20|both
 DANIEL|BAILEY|54|F
ROBERT |RAGLAND|28|both
eleanor|palmer |59|Girl
norman|kelley |46|Man
 james|carter|65|M
 charles|richie|4|-
helen| bedard|17|f
michelle|baker|31|LGBT
 JULIAN|JONES|13|F
margarita|pino|17|-
CURTIS| STAHL|46|Female
BASILIA|BIGBEE |60|M
TOMMY |COPHER|46|f
EDWIN |RINGSTAFF|30|LGBT
 RANDY|MILLER|63|-
 kenneth|benear|63|LGBT
 henry|williams|61|both
 CLAUDIA|ELMORE|54|M
kellie|solis |41|f
 luis|jendras|127|Girl
dustin| strayer|54|M
BERTHA |HAMMOND|79|f
MICHAEL| CROSSMON|26|LGBT
PAMELA |MOLLETTE|45|-
adrian|wemmer|116|M
CAROL |POWELL|15|M
michelle|muniz|63|-
brittni|sokoloski |64|M
george|kot|41|Female
raquel |ledford|45|LGBT
 KATHRYN|MORENO|52|F
BART| BENEDICT|163|F
keith| walton|69|F
 PENNY|PROKOP|59|both
SHELLY |BARBER|38|m
steve| matthews|164|FM
RONALD |PARKHILL|47|FM
michael| lemen|59|Female
nina|ruppe|65|-
RAYMOND| DUBOIS|69|M
JEFFREY |CARRIER|4|MF
glen|burleson |42|F
 ryan|williams|20|F
DENNIS|KELLY|102|m
GENE|HOWZELL|8|Girl
 rosie|richter|5|f
brandon|roccio|48|F
MERNA|NASH|155|Male
THERESE| WILSON|103|m
meredith |guzman|20|both
steven|woodard |23|F
GRACE |BARRY|108|f
 stanley|thomas|18|LGBT
ruth|rodriguez|55|LGBT
tina|pineda|40|F
george|laforce|47|both
curtis |clanton|44|m
GEORGE |FITTS|61|F
 alethea|coleman|54|m
DALE|BURNETT|56|Male
SUE |HIMES|19|m
 ROSA|WINER|114|LGBT
larry|gonzalez|15|F
jasmine| popovich|187|F
 LYLE|RIFE|63|LGBT
MARGIE|GOODIE |41|Girl
FRANCES |WYNN|58|m
bryant|frick|20|F
 david|hughes|10|Male
 sherry|hudspeth|32|both
 rebecca|edwards|67|m
LINDSAY|WALKER|39|Male
DARLENE|RICE|27|f
mathew |cammack|56|f
george|peters |37|FM
TERESA|CORNELL|30|-
ashley|hallum |36|F
clement|kellner|162|M
vicki| holman|61|Female
tom| brown|49|-
MILTON| PRISCO|61|Male
nick| davis|64|LGBT
 michael|coro|19|f
 natalie|thomas|38|m
CLARENCE| WHITE|63|m
sylvia |erway|65|-
tommy|miller |21|-
jane| caneles|47|-
BRIAN|GOYETTE|64|LGBT
 diana|parker|29|-
kimberly| thaxton|18|FM
ANNA|GREEN |69|-
thomas|boyte |63|LGBT
kip| gramling|75|F
william|gregorio |138|MF
christian|fitch|29|m
MARY|WILSON |63|MF
sang |phillips|23|Male
MITZI|COBB |29|f
george |canady|186|m
LUIS| HENDERSHOT|3|both
 ROBERT|JACKSON|31|M
LOUIS|LEE |44|-
doris|edwards|31|FM
edward|salazar|56|Man
JACK|CLOUD|60|-
andy|lambert|46|m
tanika |morosow|5|both
 charles|hairston|41|both
john|blackshear |63|-
 JUDITH|BOSHEARS|19|LGBT
 david|thoms|38|f
BRANDON|PARHAM |59|both
STEPHANIE|CHONG |5|Male
HELEN |SMITH|61|f
DAISY|ROMERO |8|m
ROBERT|GUEL|37|both
BERNICE|PETERSEN|165|MF
ROBERT|HAMRICK |20|m
VIOLETTE|LAFROMBOISE|17|m
CHARLES| JOHNSON|40|Female
CATHERINE| WHITE|42|m
david| wood|50|M
 DOUGLAS|WALTERS|45|LGBT
amanda|perry|36|both
RICHARD|TRIPLETT|154|-
nicole|webb |56|Female
XIOMARA|BANTON |68|F
GENE|PACE|10|m
BRANDY |DELGADO|143|Female
dee |williams|28|LGBT
robert|suarez |43|-
ELVIA|FOLLETT |24|Female
barbara|davis |68|both
 tina|ward|117|-
milton|stanford |86|Male
JANET|CASS |95|-
EDWARD |PEAK|4|M
DAVID |SMITH|29|Male
RANDY|BRIGGS |51|m
edith|margulis|39|m
 ELIZABETH|VANCLEAVE|65|F
carrie|babineau |9|Male
CHARLES|PAINE |152|LGBT
JACK|HAVEN |57|f
thomas|okeefe|36|FM
geraldine|hulsey|59|Female
 lester|henderson|74|FM
 chris|samaroo|96|LGBT
 sharon|garner|36|Female
VIRGIL| LARSON|66|both
JOSEPH| ROBERTS|52|FM
JEANINE|SEEVER|57|Male
JIMMY |SMITH|4|f
 frederick|dunning|7|MF
benjamin |paul|46|MF
 daniel|cockrell|61|m
THOMAS| WHEELER|46|Man
RAMON|TAYLOR|53|MF
 EUGENE|THOMAS|31|FM
CLIFTON |BELL|31|MF
JOSEPH|REISER |52|m
MAUREEN|HALEY |53|f
CHARLES|DOMINO|25|LGBT
JAN| OCONNELL|49|-
DANIEL| VELIZ|50|M
KATHLEEN |MCKAY|67|Man
 JANE|MARKS|38|M
INEZ|JOHNSON|33|M
LENA|RUSSELL |50|both
VANESSA|STOCKER |105|F
 gertrude|jackson|16|MF
 george|williams|29|Man
JAMIE| MCCARTY|2|FM
 daniel|mccollum|53|Man
KATHERINE| MCNABB|117|Male
JOHN|DAVIS|143|f
 JANE|LANIER|54|LGBT
SEAN|STGERMAIN|196|both
PATRICK |GLOVER|64|M
DANIEL| YOUNG|26|LGBT
JOHN|PHILLIPS|18|Male
walter| mcdonald|37|M
maureen|eckel |50|Male
harold|burch |13|both
laurie| furtado|40|-
thomas| ralph|51|m
FRANK|MEAKER |3|M
LARRY |JOHNSON|69|f
daniel| lattea|69|LGBT
david|evans|126|FM
JANE|MACKEY|192|-
RICKY| HANSON|69|Male
larry|etkin|28|both
mary|martin|9|Male
phyllis|wells |44|F
ROGER| FABER|61|both
gloria |clark|38|both
donald| windsor|55|FM
jarrod| walsh|52|F
 anna|puckett|10|FM
ROSE|FUNDORA|16|m
NATALIE| QUEZADA|19|Male
CHARLES|FERNANDEZ|93|-
EDWARDO| EASON|49|FM
 CATHRYN|PACIFIC|16|Female
bryan|morgan|43|M
DIANA|ANDERSON |6|Female
AMY |STRIEF|192|both
valerie| cordray|46|m
nancy|sackrider |48|M
natalie |howard|11|f
 LEWIS|GARVIN|32|FM
HERMAN|BOGER |68|both
ANGELA| HAMBLIN|24|f
kathy| brown|171|-
evalyn| beard|49|f
DAVID |DYER|27|LGBT
 CHAD|STAFFORD|37|MF
 darlene|burress|11|m
brittney| scott|72|Girl
ALICIA| MATA|63|m
candace|chapman |27|Male
diana| schramm|68|Female
emmitt|clyatt |20|both
john|gaines |62|m
JOSE|PETRELLA|2|LGBT
selena |sanford|53|Male
JENNIFER| JORDAN|37|Male
gerald|hopkins |49|F
carmen |white|42|f
JOHN|ROBERTSON|31|FM
SHARON| COMPTON|25|M
WENDY|TUCKER |46|LGBT
MICHAEL|COOPER|65|F
theresa|whitten|55|m
gregory|dobson|5|f
PAUL|MCCAIN|23|-
gilberto|boston|65|FM
teresa| gonzalez|46|-
CHARLES |JUAREZ|11|both
 WILLIAM|MAYNARD|8|M
IRENE|CLARK|110|m
STEPHEN |PERCIVAL|48|M
robin| eells|27|F
RICHARD|KATZER |123|-
ramon|lebow |20|LGBT
ronald| haggard|138|m
terry |palacios|34|F
KIM|EAST |16|both
 RICHARD|DIXON|52|M
 markita|miller|72|m
DESMOND |MEDLEY|51|f
michael |bishop|178|m
janita |mcmanus|59|Man
ISAAC|BRYAN |63|both
HEATHER |FERREL|34|MF
 elizabeth|james|68|Male
PEGGY|DYAS |197|LGBT
JOSE |SOLIS|22|-
DEBBIE| INMAN|181|Male
sharon|sayles |18|F
 SHIRLEY|STARKS|98|m
TIM| MONTANO|20|Girl
DAVID |BELCHER|102|Male
 CONNIE|WASHINGTON|43|f
beverly|king |54|LGBT
 JOHN|JANICKI|57|both
JOHN |MAY|39|M
LOUIS|ROSE|41|m
HERBERT| GRAHAM|38|F
MICHAEL|LUMPKIN |70|M
jeanne|hildreth |18|m
AMY|CROOMS|37|F
amber|lowe|37|MF
meredith|gonzalez |16|M
MARY|BRIDGES |45|F
MARK |REAGER|20|M
GLORIA|JOHNSON|60|FM
mary|davis |28|both
rosalia| davis|49|FM
 JAMES|MARKS|19|FM
 vicki|springer|61|Male
 LESLIE|ELLIOT|126|Female
david|shoemaker|27|MF
RHONDA|WONG |183|M
JOHN|JEWELL|16|both
 MARVIN|JANSONS|124|m
ROBERT| CHEATOM|70|M
carla| sorenson|20|m
marcella |mckeane|151|M
vern |minge|141|m
 MICHAEL|ROSSANO|60|F
 lorna|eckel|38|both
regina| sperry|25|Female
MARGARET |COLE|1|F
JESUS|BUSSE|41|Man
gloria |blackburn|67|MF
eva |vargas|47|m
 EMILY|PAYNE|46|Girl
kimberly| vasquez|129|Female
DOROTHY|STUDER |43|LGBT
sheilah|weisberg|34|both
maya| aveado|67|-
william |crone|45|M
maude| stocker|23|f
ROBERT |BENITES|4|Female
patricia |brantly|32|both
MICHAEL|FILGO|6|Male
PETER |NACE|42|Female
STEVEN|DRAGE |54|f
 FRANCES|YON|61|M
SHAWN|WARD|55|m
danny| shope|93|f
RICHARD|MESSER|48|M
 erin|edwards|50|m
RALPH| GREELEY|99|-
AGUSTINA| HAGEMANN|111|LGBT
roderick|traverso |50|F
 diane|mccreary|41|M
linda |wiggins|120|both
 GIA|JONES|50|m
elizabeth|clark |67|Male
 PATRICIA|MCGOWAN|57|-
ELIZABETH|KELLY|65|m
jacob| preusser|46|both
JANNA|BENNETT|195|LGBT
jason|saucedo |27|Girl
ANTONIA |BROWN|9|-
DOLORES|SPENCER|91|LGBT
pamela|crystal |60|M
nicole| mccants|31|FM
 debora|swank|9|f
russell |hogen|31|M
JENNIFER |ADAMS|46|M
TROY| KLARE|11|both
 TIFFANY|SUTHERLAND|26|MF
cecilia|purnell |175|M
MARY|WAITS |54|LGBT
 RUSSELL|WAYMAN|86|m
lynn|clark |51|f
elizabeth |loftis|20|F
 josue|watson|16|both
 heather|holmes|60|M
CYNTHIA |THOMPSON|20|both
RUTH|GOOKIN|64|Male
thomas|thomas|56|FM
 eddie|beamon|57|Male
jermaine| holman|94|Female
JOSEPHINE |BARNETT|36|M
dan| herreras|68|F
jorge |dannels|40|Girl
 jerry|taylor|29|F
 glenn|barnes|40|Man
 shirley|meyer|29|both
kelly|austin |37|LGBT
ALAN|ANDREWS|43|-
MICHAEL|RICHARDSON|136|f
joesph |lee|59|LGBT
ALICE| FOESCH|45|M
JOHN |LAMB|2|Female
DEBORAH|PHILLIPS |63|M
BRENDA| CRANE|26|Male
PAMELA| FULLMER|8|Male
KENNY |ONTIVEROS|52|FM
 kevin|mcguinness|34|F
bobbie |marlow|27|both
kimberly|isenberg |2|Male
 juanita|oates|159|M
ROBBIE| ARNOLD|41|-
susan |cabrera|2|M
LINDA|WILLIS |57|-
 GREGORIO|MATTHEWS|123|both
SHIRLENE|JONES |4|-
 JOANN|SMITH|49|-
MICHELLE| VILLESCAS|35|LGBT
CARLOS |TAMMARO|66|Female
juan| gutierrez|10|Male
jeffrey |lengerich|52|-
 ERIC|HERNANDEZ|47|LGBT
grace|levine|53|f
LEONARD|WALSH |12|f
DARREL| KINNEY|50|MF
GLENN|MARTINEZ|38|Female
 ANNA|PETERMAN|41|Man
bruce|oates |42|Male
KAREN|LAM |160|f
 angel|smith|63|f
MISTY|DAVIS |9|F
 LASHONDA|STEIN|13|LGBT
 SHELBY|HUSKINS|22|m
JEANETTE |KAWAMURA|45|MF
frances|simpson|61|MF
RUTH| CHRISTENSEN|67|Male
DAVID| AUCLAIR|50|f
BRENDA |LAMBRAKIS|100|M
 anna|ayala|74|M
warren|reed |47|f
louis|smith |25|LGBT
JOSHUA|CHAVIS |51|MF
nathaniel| arnold|32|-
michael |findley|121|F
donald| gorius|62|LGBT
kenneth|barroso |52|m
JANET|SPENCER |67|both
 MICHELLE|GARTRELL|51|-
 anthony|jones|23|MF
tamara|fisher|38|Girl
 MICHELLE|CHASE|40|LGBT
RANDI|BROWN|37|f
wilma|murat |123|M
joseph| wilson|13|Male
 JOHN|AUSTERBERRY|22|Female
PABLO|SHREFLER |68|f
 mitchell|lowe|32|M
LOLA|MARTIN |60|MF
samuel| fiorita|82|F
david| long|47|LGBT
louise| trotter|52|Man
evelyn| mariano|27|M
JESSICA|TORRE |138|Female
thomas|beyer|36|-
MARK|HELMES|17|f
enrique|bush |34|Female
eddie| knox|57|f
BRIAN|ORVIS|36|Female
jennifer|whaley |50|-
frankie|schiavone |54|FM
KATHLEEN|RODGERS |5|Female
georgia|long|116|f
IAN| NOBLE|61|FM
patricia|quijada |53|Girl
DALE|HOWARD |31|Male
EVELYN| PAYNE|20|m
MICHAEL |WILLIAMS|18|-
MITCHELL |LAWLER|28|Male
EUGENE|GILYARD |43|f
 RAUL|MCCAFFERTY|22|-
leif|smith |38|both
THOMAS|CERVONE|38|M
REBECCA| PFEIFER|18|both
jeffrey|mercer|53|m
 KAREN|DAVIDSON|68|Girl
sarah| martin|66|F
THOMAS |ALZUGARAY|106|Male
 YESENIA|OXLEY|68|MF
randy| hopkins|68|M
SHARI|CAINES|49|f
EVA| DUCKETT|8|LGBT
andrea|brown |28|both
martha| hahn|65|LGBT
 DIANA|AQUINO|22|-
JOSEPH| LANZ|43|Male
 ADRIAN|FOSTER|36|Male
DOROTHY|WILHITE |135|f
alfredo|wood|37|-
myra| haist|176|M
DEBBIE| PICKELL|183|Female
robert |carpenter|65|LGBT
JULIA|MICHALEK|58|m
JANET |BUFORD|24|-
ALFONSO|DAY |30|both
justin|powers|128|M
MILLARD| MONACO|67|Male
SOCORRO|VIGO|26|FM
VIVIAN|BROWN |168|Girl
frank |david|5|both
robert |hemphill|128|-
PAMALA| CHEN|181|M
autumn| aplin|11|m
christopher|kamphoefner |49|m
 stephanie|garcia|113|FM
JOHNNY |BRANHAM|36|F
TYRONE |PATTERSON|63|Female
SAUL|MCGIBBON|16|F
 MARY|PROFITT|4|-
NICHOLE| BRITO|32|LGBT
zachary|drayton |67|both
sherwood|watlington |59|M
GREGORY| GREEN|21|FM
BECKY| LIMA|160|LGBT
helen| lucero|36|both
katherine| allen|136|LGBT
 charles|mancuso|38|m
retta| garcia|39|-
sandra|muhr|43|FM
JOSEPH|VILLA|9|FM
MARILYN |SNYDER|67|m
 JAMES|WOOD|26|Male
TIMOTHY| VEASEY|58|Male
 kelvin|brown|63|LGBT
SHIRLEY |KOUNTZ|61|M
viola|waldron |45|F
ANA| SANTIAGO|61|MF
roman| marquardt|61|m
NITA| BUCKHALTER|63|Male
stephen|abeyta|62|M
 ROBERT|GIBBONS|47|LGBT
kathryn|wiest|35|Male
maria |santana|68|F
JOHN|SWILLEY|31|FM
 eric|brown|1|Man
katherine| fant|119|Female
SONYA|RICE|171|m
LOIS|RUSSELL |39|-
philip| west|49|both
MARCIA| WILCOX|38|-
CYNTHIA|MICHEL|7|FM
 KRISTAN|DWYER|163|LGBT
mario |siegel|49|-
KATHRYN |MAISENBACHER|68|LGBT
terri| foster|53|LGBT
JAMES |CAVANAUGH|17|Male
 ROGER|JENKINS|55|both
julie|lavadera|6|m
RAMON|SHAPIRO|51|both
BLAKE |LERNER|1|LGBT
EVERETT |DICKINSON|65|FM
 eugene|mckelvey|68|f
raphael|delacruz |120|f
olinda|knapp|67|both
jane |silva|45|f
martha |pointer|32|LGBT
JOSHUA |HUGHES|42|-
ADRIAN|MCDONALD |36|both
DARLINE| REED|19|f
john| pennington|25|both
CONNIE| CODY|111|f
 saul|tippett|29|F
john|hendricks|15|-
lori| mcnutt|33|both
maurice|pedroza|39|both
beth| malcolm|18|M
DIANE |VELARDE|37|Male
BETHANY|PAIZ|113|both
GARY|BOGGS|47|F
FELICIA|GORDON |61|Male
GEORGE|LASLEY|114|both
MILDRED| DAVIS|21|F
HEATHER |HARRIS|35|M
veronica|peterson|14|FM
mark| aguilar|25|FM
CLARA|HALVERSON|20|f
SHIRLEY| HAMMOND|40|m
VINCENT| ROSE|48|both
 RONALD|DANIEL|39|-
ANNIE| GROGAN|52|MF
henry|dumond |58|both
VIVIEN| SHORT|53|Female
ANTONIA| MARANTO|9|F
EDWARD|SMITH |26|both
 ELIZABETH|PARKER|49|M
WILLIAM|HOLLAND|95|LGBT
CHERYL|JOHNSON |66|-
ALYSSA|FRIED |1|F
arnold |cruz|174|m
GLORIA|KING|118|LGBT
 sharon|boger|68|both
anna|oliver |24|LGBT
ERNIE|LARSON|20|MF
 SIDNEY|OLSON|31|Male
 JUAN|ELLISON|59|Male
helen|webb|42|F
patricia|tagliarini |60|both
joshua |haylett|28|M
TRAVIS|MAULDIN|29|LGBT
james| salstrom|47|Male
hattie|foster |40|FM
 KATHLEEN|SIMPSON|53|F
AUBREY |SELLS|48|Man
 BRIAN|MONJARAS|34|F
carla |mcdaniel|70|LGBT
 william|lopez|114|f
SAMANTHA|ELLIOT|26|M
josephine |mitchell|63|f
 keith|white|171|Male
julie| hill|8|both
EDWARD|LY |52|LGBT
ADELINE|FINE |35|F
timothy| bennett|68|m
JANE|HARTLEY|179|Girl
VIRGINIA|PETERS|10|Girl
 oscar|mcclarty|22|Girl
 MARVIN|BUTLER|184|F
lois|pletcher|106|-
 MAUDIE|SHOCK|51|-
 andrew|barrow|21|F
 PEARL|PATAGUE|8|-
JOHN|WALLNER |28|Female
RUDOLF|MUNGER |44|Girl
 IRENE|ROBERTSON|157|M
catherine|jones |121|Female
UNA|BROOKS|47|Girl
toby|everett|55|m
 richard|tomes|13|Man
BRADY| SMITH|10|FM
renee|walker |42|both
SHELIA|AUGUSTUS|1|M
CHELSEA| REED|19|FM
 john|mcclure|34|m
 LELA|PATEL|160|MF
rebecca| puckett|16|M
john|robertson|12|LGBT
julianna |anderson|195|m
 KIM|CADOGAN|42|Man
nancy |krois|57|m
CHARLES|LUCERO|31|m
JESSE |WOODHAM|187|both
 james|cooper|64|m
CESAR| KIME|18|-
VIOLET|WETHERINGTON|47|M
jennifer|crawford|65|Male
jake| zinn|11|FM
 JAMIE|PATTERSON|35|Man
MARY|LEAVINS |24|Female
alexandra| ferguson|55|MF
ashley|hughes |157|LGBT
MARK| MAHER|95|M
 JAMES|MAGSAYO|43|LGBT
james| young|196|LGBT
MARIA| ANDERSON|6|F
 NELL|HANEY|46|MF
kent |miles|40|both
maria |brown|26|MF
james|simpson|32|f
SERGIO |HALL|68|-
 RICHARD|FUGATE|167|m
HEIDI|WHITFIELD |18|LGBT
robin|cruz|18|FM
 brain|mayfield|33|both
 james|zieman|64|F
MELANIE|LOTHRIDGE |59|Female
LANCE |WOOLLEY|186|both
stacy |martinez|6|both
jason |patton|68|LGBT
rosanne| houck|52|-
grant| gainey|44|M
 LAURA|LUKENS|12|Girl
ji |dandy|29|FM
EVA |PRICE|56|f
STACEY |BENDER|64|m
HELEN|HERNANDEZ|69|m
YVONNE |HODGE|39|f
WILLIAM |DURHAM|2|f
naomi|kicker|13|m
MARK|GRAHAM |16|both
PATRICIA|EWING |8|F
chris| rizzi|161|-
 steven|sharpe|45|m
MARTHA |WILLERT|7|MF
sandra|mccarthy|101|LGBT
lena|osborne |20|F
 SHIRLEY|SMITH|24|-
 sheryl|benham|29|both
SCOTT|WARNER |35|Male
jorge|peiffer |69|F
jermaine| grigg|34|Girl
FRANK| STONGE|69|both
DONALD| WALKER|59|-
 ALTON|FRENCH|109|LGBT
eric |lane|32|f
BONNIE| PRICE|141|MF
 david|rogers|133|Male
 dorothy|kane|36|m
MARCIA| COLEMAN|50|Male
CHARLOTTE| BRAUN|30|-
francisca|richter|27|Female
ANTHONY |ROBERTS|5|M
mary |fernandez|39|LGBT
elizabeth| hudson|9|Girl
 ROBERT|CHAPMAN|20|Female
CARRIE| DELEO|62|Man
