First Name|Last Name|Age|Sex
MARY|HOWARD |173|Male
diane|blackwell|10|both
 RICHARD|DAVIDSON|44|LGBT
 CHERYL|BRUNELL|66|F
ernest |hokenson|26|F
JOEL |GIBSON|55|FM
JAMES| MORRIS|31|both
kris|cook |49|f
 ABIGAIL|COCHRAN|61|F
 FLORRIE|HILL|22|Girl
 kimberly|burell|51|FM
SHARRON|JAMES|62|-
paul|sanchez|53|LGBT
JULIE|FITTS|33|-
VIVIAN|THOMAS |58|FM
EDITH|MEDINA |19|-
CAROL| KESTLER|41|Female
BRIAN|CABRAL |67|LGBT
charles| young|52|M
CURTIS |ORR|55|LGBT
DOROTHY|MAYA |24|LGBT
suzette|blackburn|87|M
 CLAUDIA|BISHOP|42|both
sherry|oglesbee|35|M
EDWARD |CASTILLO|60|LGBT
JAN| GIBSON|8|m
amanda| webb|28|f
DOROTHY|MONROE |22|-
samantha |riddick|27|M
 CURTIS|ALLEN|10|M
joel| moroz|29|FM
desiree| pantoja|67|f
 brandon|wright|57|LGBT
cheryll| harris|50|Girl
TONY| PUGLIA|10|LGBT
JANINE |WONG|70|M
KATIE|WESTERVELT|33|MF
EFFIE|WILLIAMS |22|-
KARLA |ATKINSON|44|Girl
LISA|DELONG|63|MF
CHARLES|WIZAR |27|Man
 EDWARD|WARD|18|f
 jay|knight|19|f
FRANK| FRAZEE|171|Male
 kelvin|scavone|129|both
BENJAMIN| PINON|39|Female
samuel| fisher|112|both
MARY|HAWKINS |18|both
SYLVIA|RODRIGUEZ |50|Man
RICKY|SHEPPARD |51|Female
tony |sharpe|42|m
florance |priesmeyer|25|both
jeffrey|santos|67|m
CRAIG|MEYER|17|Man
 ADAM|REED|46|M
JANET|NORMAND|61|M
ted|smith |65|M
LAMAR|PALOMO |59|m
 jack|salinas|8|both
KIMBERLY|KAHN|62|M
ALICIA|JOHNSON |58|F
MARIA |BUCHANAN|27|F
WILLIAM|PIERRE|18|-
NICOLE| MONTOYA|33|Female
 ANDREW|KRELL|49|f
CHRIS|GRIGGS|54|Man
SONYA |TRENT|70|m
michael|lafountain|21|-
 steven|rice|146|-
MARTIN|EUNICE |4|m
 DUSTIN|JONES|57|Man
ZOLA|MCGOUGH |154|M
STEVEN|CARROLL|15|M
 CONNIE|TOTH|60|Female
MARGARET|WINDUS|22|m
JUDY |SCHIEL|51|-
CHRISTOPHER|SHARP |48|FM
 brian|wheat|18|F
carolyn |jared|31|LGBT
SUSAN|CARROLL |26|M
ruth| aguilar|43|f
LAUREN|PARKS |34|f
ruth| bell|22|Male
edward |comer|7|MF
 marilyn|howard|25|M
WILLIAM|BAKER|60|Male
gregorio |mangiafico|49|F
GABRIEL| CRAIG|32|both
QUYEN |MORGAN|62|LGBT
DEWEY|WILSON |49|-
STEPHANIE|SISTRUNK |58|m
MARTIN|RAGAN |56|f
eryn| aubert|22|M
CHERYL|JOSLYN|50|-
kyra|ulrich|47|f
EARL|STEWART|40|F
charles |bruggeman|156|Male
 PATRICIA|CAMBRE|61|-
 kirk|vo|77|m
GRANT|DENNIS|189|Male
ELMER|HOLLAND |52|Female
john |martinez|32|Female
 maria|landry|57|-
 DANIEL|EARNEST|189|Male
 SYLVIA|FRANCIS|18|M
jennifer|webb |33|M
bruce |davis|24|M
FEDERICO |MCCLAIN|69|Man
leonard |derogatis|25|MF
JIMMY|HANNAN |61|both
ronald| batchelor|35|f
PATRICIA| WRIGHT|65|Man
 JOHNNY|WHAPHAM|39|M
fran |forsyth|53|M
 dale|oakes|18|Male
LOUISE|PANZA |56|-
VIRGINIA|WALKER|61|both
 EUGENE|SILVA|30|MF
LILLIAN |ROBERTSON|66|F
kandace| alvey|35|m
jack |gregory|39|-
 JANN|MARTORELLO|45|both
LILLIAN| ROSSO|3|-
gregory| renteria|49|both
DIANE|SANTOS |52|M
 SHARON|FERNANDEZ|90|F
thomas|wayne |60|-
ROBERT|BENZING |48|LGBT
 jack|singleton|189|m
teri| yancey|183|Male
herman|vargas|11|MF
 michelle|roley|30|m
alicia |williamson|195|both
michael |hernandez|159|Female
 WILLIAM|HALL|174|Female
scott|estabillo|50|f
WILLIAM| UPTON|55|Girl
KAREN|BISHOP|69|F
patsy|chesson |8|m
annette|martinez |47|M
JEFFREY |GAMEZ|66|Man
mary| moody|33|m
GRAZYNA |BOLES|27|m
adelaide|felver|35|f
 james|parker|46|f
tammy| cooper|57|F
 ANTHONY|COOPER|27|FM
 jose|richardson|6|m
MATTHEW|MILLER |45|FM
ELDA|CHANDLER |57|-
charisse| gaona|191|both
CLEO|BENNETT |67|LGBT
BRYAN|VAIL |61|both
lynn| paul|21|F
RICK |WHITLEY|25|Female
 brittany|donnellan|46|Female
 miguel|watts|9|FM
 THOMAS|LONG|45|both
JEANETTE |ESTRADA|36|LGBT
 MONIQUE|GONZALEZ|9|Man
CATHY|MULLINS |148|f
 BARBARA|WOLFE|58|f
 BETTY|WISHAM|49|F
 LAURIE|MEMBRENO|23|F
lester| gomez|24|both
john|lindsey|49|MF
KATIE| WARREN|20|M
rose|abnet |50|-
susan |bonner|70|-
ELISHA| EELLS|1|Male
JENNIFER|MULFORD|59|m
 jean|lehnortt|11|Male
ELSIE|HELING|14|f
dan |sequra|36|FM
BRENDA| CLOUTIER|1|LGBT
 thomas|martinez|68|m
JEAN |LOPEZ|24|m
zachary |pollack|49|Male
henry|labranche|58|Female
RUDOLPH |BISHOP|35|LGBT
 winston|rodriguez|21|both
riley|frazier |31|f
jeanette| edwards|67|f
 BERTHA|LEATHERS|31|F
REBECCA|WATT |179|LGBT
DONALD|SMITH|130|-
paul |hambleton|41|m
 ROBERT|CECIL|53|M
GREG|OTERO|66|Female
barbara |reaves|56|F
MARY| ALLARD|55|f
steven |johnson|44|f
DEBORAH|MONTES |20|Female
 megan|wheelock|41|both
THOMAS|WILSON |39|-
robert |lyons|43|MF
carl |mott|20|Female
 SHARON|MCAFEE|61|f
tessie|rodriguez |19|both
 inez|boggs|24|-
PHILLIS| ESTLER|8|LGBT
SHELLEY |GLOWACKI|77|-
 wallace|reese|24|Female
katrina| marshall|18|Female
ANDREA|WARE|68|LGBT
mark|zamora |21|Girl
carla|bridgers |46|-
KELVIN| FISHER|66|Male
KEITH|OWENS |26|FM
ABRAHAM|SULLIVAN|63|FM
richard |moss|34|FM
MICHAEL|PETERS |47|f
david|maddox|45|LGBT
lindsay| dixon|32|both
 adam|jones|31|LGBT
edwin| cotton|43|m
 DANILLE|COULSON|57|LGBT
CLARA |CHIN|61|M
robert|wethington|2|-
LAVERNE| OLIVERI|36|both
GOLDA| TIEMANN|136|m
john| stommes|40|f
GARLAND|OTTO |49|MF
shirley|baughman|44|MF
JOSEPH|KNOKE |44|F
 EDDIE|CROUCH|40|LGBT
irvin|cousins |53|f
ROSS |BROWN|68|Man
josephine |baker|36|-
charles| dilullo|70|m
VINCENT| COLANGELO|57|m
wilfredo| lopez|20|MF
OWEN|HIGGS |25|both
raymond |hoffman|18|m
 ricardo|rivers|36|Female
tabitha| anderson|59|-
kyong |embry|16|m
JO| HENDERSON|26|LGBT
palmer|escoto |58|M
SUZANNE |MIYAO|51|m
john|pace |60|m
 stephen|gould|33|Man
harry|mendez|14|-
BILLY|FLEMING |15|both
connie|booher |31|Male
jason| piacente|67|Female
felicia|allen|17|-
 EILENE|SHARP|53|m
gregory|tomlinson |61|M
byron |kettle|65|M
RANDY|KING |42|both
 MARY|THOMPSON|49|Female
 SHARON|HARLOFF|62|f
WILLIAM| DUSEK|3|both
SCOTT |GOSNELL|55|f
 kimberly|wilmot|95|F
 MARGIE|SMITH|32|both
tonya|crank|36|f
steve|sanchez|1|MF
 DANIEL|SHULTZ|41|both
jane |dyke|133|MF
 CHRISTINA|PRUCHNIK|32|both
linda |long|33|m
MICHAEL |MOULDER|64|MF
juan|hare |23|LGBT
brenda |miller|54|LGBT
BERNADETTE| ROBERSON|143|f
CRYSTAL|DESHAW |33|m
 DAVID|VILLEDA|35|-
 anna|rocha|51|f
 PETER|OSTER|14|both
gwen |alnutt|50|f
 larry|byrne|130|F
daisy |keller|47|m
 LIONEL|GONZALES|34|Female
paul|krul |41|M
yolanda|dortch |66|both
LEONARDO|PORTER |4|both
susie| mcghee|69|Male
PAUL|STINSON|38|both
patricia |buster|16|LGBT
ERIC| ANDERSON|13|Female
VALDA |LEMASTER|65|both
NICOLE|RUSSO|52|Male
LULA |HADLEY|56|m
edna|westbrook |105|F
 RACHELLE|LATTA|48|F
DAVID|MOSER|70|Male
walter |raber|63|both
CHARLENE|HARRIS|153|MF
SANDRA|JONES |50|m
 thomas|borjon|41|F
joyce |robertson|28|Female
VIVIAN|BROCK |61|F
STEPHANIE|HALL |32|F
JOE |ELLINWOOD|43|LGBT
 BRUCE|SMITH|69|Man
robin |gose|26|-
leon|smallman|2|F
SCOTT| SEYMORE|68|Girl
MANUEL |LLOYD|142|M
SUSAN| PIERSON|63|M
MICHAEL| CORTEZ|19|F
howard|guay|10|m
richard|lawrence|31|-
DOUGLAS| MEDINA|61|f
 LUCIA|SIMPKINS|36|M
 ANTONETTE|BENNETT|70|F
robert| justus|24|F
TESSIE|SMITH |25|LGBT
DEVON|NOLAN |23|FM
diane| voskamp|45|M
von |matthias|39|MF
ila|saito |39|Male
gladys|carlstrom |5|F
GINA |HOURIGAN|31|Man
LINDA |BLEVINS|65|M
 leontine|green|51|LGBT
carl |zuniga|4|F
connie|barron|3|f
archie |phillips|80|both
 eleanor|lebel|39|M
 jeff|trudeau|64|LGBT
cynthia|johnson |36|Female
 scott|blackmon|47|LGBT
jeniffer |keith|44|F
susan|suarez |28|Male
ALEXANDER| DYE|46|M
 mildred|williams|38|-
dawn|ratliff |18|M
RAYMOND| NEGRON|40|M
KYLE |MARTINEZ|17|both
kenneth| jobe|57|both
martha|lawson|14|f
WILLIAM|MERLE |157|Female
 kory|brown|32|Female
robbie|klock|20|f
david |howell|54|Male
CRYSTAL |YOUNG|27|M
 edward|moua|31|m
jennifer|bird |54|both
JAIME| BLEVINS|48|LGBT
angelica |castro|52|LGBT
michael|van |55|M
robert |gaffney|63|F
robert| brunke|60|f
steven|parihar |46|both
BRITNI| KERR|143|m
HILDA |SMITH|69|M
BRENT |MALLOY|36|F
anne|murray |55|F
douglas|mcintosh|44|MF
JULIE| RITCHEY|18|Female
THELMA|SMITH|34|Male
karen|oliver |200|M
 candy|pohlman|18|Male
 ROGER|OLIVER|184|FM
 diana|baisch|122|M
 jeannie|freeman|37|m
STEVEN| DRISCOLL|37|-
nancy| brooks|27|Girl
 ELNORA|GILLIES|39|both
LAURA|BENSON |60|both
STEVEN |FANN|57|F
 ELLIE|WHITTEN|43|both
alma|lomboy |19|F
 AMBER|JONES|55|M
SHERYL |GANSER|69|M
RHONDA|GINSBURG |19|M
oren|stephens |32|both
frances| feldman|40|Female
MARIA|VANSICKLE|68|LGBT
TEMIKA|TAYLOR|62|Male
 deborah|hedden|191|m
 MARY|GILL|65|LGBT
joseph|fimbres |200|LGBT
BEVERLY|MERLETTE|112|both
denise|ostrander|58|Man
 dennis|burke|28|Girl
ANN|BROWN |58|M
troy| longmire|66|M
STEVEN |VEGA|66|f
robert| garcia|50|FM
 BRENT|BURKE|5|F
brittany|howard|53|-
jose| goff|46|f
 ELSIE|COLEMAN|82|LGBT
LARRY|ZIELONKA|31|f
 VIRGIL|KELLY|7|Male
 dustin|campbell|180|Male
DEBORAH|LUCE |65|Female
john| solomon|37|f
EDWARD|MONTES|39|F
paul |ballinger|23|f
DALE|THOMAS|161|m
shelley |herrera|48|LGBT
PIERRE |BRULE|28|-
JOY|ANDERSON |35|MF
candace|barrera|51|M
MARIA|DAWSON |136|Female
nathan|kimes|28|F
celia|rapa|57|Girl
donna| grill|36|Girl
ROY|NEAL|20|Male
ROBERT|WADE |67|-
hector |andrews|1|LGBT
mindy|rivas|42|FM
 ruby|dunn|19|Girl
robert |brown|54|F
sarah|jackson|44|m
 ALFONZO|BENTLEY|65|m
TIMOTHY| ASLANIAN|48|-
 JOE|SLEDGE|50|-
VESTA| FRIZZELL|33|m
emil|shulman |39|Male
james| wester|49|M
TAMMY|LUCCHESI |62|Female
sarah|gonzalez|32|f
 GERRY|PETERSON|159|F
gloria|rhynes|33|FM
mary| rhoda|41|MF
noah |winner|64|M
 PATRICIA|VROOM|3|Girl
 letitia|osborn|41|F
amy|kloc|22|both
JULIE |LACOMB|40|both
LULA|ELWICK |26|MF
delia |truong|25|LGBT
 JOSEPH|PURSER|25|both
kelly|angelo|27|m
lance |nethercutt|33|m
ALICE|CORSI|4|-
catherine|simmons |93|Female
 antoine|ramirez|69|MF
martha| guevara|55|m
JUAN |LEPE|155|both
BRUCE |PRESTON|69|m
jeffrey| boothe|52|both
carol |jackson|60|f
michael| parker|63|F
darrell |walker|64|LGBT
VICTORIA| PERRIN|40|f
WILLIAM|FERNANDEZ|102|Female
thomas|plymel |4|LGBT
orville| furr|90|Man
georgia|erdman |16|M
LILLIE |FARMER|42|-
TUAN|DAY |153|-
SARAH|SELL|49|both
NIGEL| COBB|13|LGBT
aubrey|harrison|91|f
 robert|hewitt|36|f
delmar| chaney|167|F
julianna|ford|46|Girl
THERESE |LANCASTER|68|-
LILLIAN |STOKES|69|-
 LOUISE|CARLSON|55|LGBT
kelley |baker|30|-
MARK|MICHEL |53|both
ARNOLDO|THOMAS|64|-
DEAN |GRIER|61|Female
wilma|perez|57|f
 jeanne|tutor|62|Man
kathryn|beddingfield |109|both
JOSHUA |HURT|65|-
paul|martin|84|Female
mason |shoup|38|f
DAVID| VANWORMER|92|both
robert|kelly|57|m
scott |york|57|FM
HECTOR| ESCOBAR|51|LGBT
 DAVID|MALONE|115|FM
ROGER|KINCAID |58|f
MICHAEL|HOLTHAUS|39|-
veronica|montes|52|Man
PAMELA|LILES|31|-
norma|moller|61|MF
GARY|ESCOBEDO|21|f
diane |canfield|66|LGBT
david|gonzales |53|Male
 KELLY|RUMPH|23|LGBT
 ALMA|CRAWFORD|139|M
LATOYA|MCKINNEY |199|MF
terry|valliere |33|-
 QUINTON|VONDIELINGEN|42|m
christopher |pears|185|both
dolores| garcia|176|LGBT
jenelle|mankowski |94|LGBT
mildred|wilbur|66|LGBT
DAVID|HUBBARD|22|f
dena |grande|31|f
anne |brode|53|LGBT
jose| mack|63|M
NELLIE|BRANDT|96|Male
joan|acres |98|LGBT
dorothy|rosengren|49|M
JOSEPH|COLE|50|M
 IRIS|GORDON|43|FM
silvia|iglesia |57|-
 todd|rusk|26|M
kay |levitt|52|M
paul|miller |19|F
harvey|parker |191|-
CONNIE|CAMPBELL |32|f
 wilma|gumpert|96|f
silvia|lavelle|11|-
 LOUIS|PRETTI|22|m
tamera |greene|53|f
OLIVER|ALBERT |59|both
BRENDA|CANDELARIO|25|m
dorothy |downs|70|LGBT
MICHAEL| ASHWORTH|29|both
JEFF|ELLISON|33|-
 janet|lewis|196|both
ALISA |CHADWELL|39|Male
 evelyn|rankins|118|f
LUCY| HUCK|34|both
 BETTY|DAVIS|58|f
RUSSELL|SPENCER |68|LGBT
 JEREMIAH|LAMB|30|-
 eduardo|shimizu|11|-
alton|reed|35|Girl
 brittany|damico|79|M
 NORMA|KNOWLES|32|both
willard |hansen|54|Male
maria |bladen|37|LGBT
 mary|baker|69|MF
lorna|walls|32|M
 riley|turner|47|m
julian|jones|37|Female
matthew|torres |35|both
ERIC|HADDEN |59|LGBT
LILLIE| HEWELL|27|Girl
JAIME|BOUWKAMP |46|m
CONNIE|SIMPSON |54|F
 raul|montgomery|155|MF
 jane|williams|126|LGBT
NINA|BATES|32|-
DEBBIE| CONNER|11|LGBT
sherri| diaz|68|Man
 AMADO|NUMBERS|69|m
JOSEPH|BEEBE |44|LGBT
JAMIE |SMETANA|32|LGBT
BERNICE|CARTER |62|M
jose |hanson|51|both
edna|quarry |18|LGBT
geneva|garibay|30|f
carmelo|hill |68|f
LANCE| SCHAEFER|66|-
john |erickson|59|MF
doris |peck|57|Male
raymond| mariscal|51|Female
MAVIS |SVOBODNY|122|F
ANNETTE |MCCULLOUGH|43|M
PEARL |LYNCH|49|-
james|respess|43|LGBT
thomas|weston |28|M
JOHN|BRONSON|70|M
 MARY|MCNAMARA|15|Female
hannah |williams|52|m
GEORGE|MULLINS|63|F
 CAROLYN|DUNAWAY|21|Male
CHRISTINE |LACY|67|m
 MAMIE|DANIELS|35|both
terry |evans|69|M
 kathy|glaspie|25|F
janet| turner|54|F
mike |bell|51|MF
carrie |baur|21|MF
 mark|mader|52|m
lee| velasco|61|both
DAWN| MOFFETT|34|LGBT
JASON|MUSIGDILOK |67|MF
 danny|bambacigno|48|M
matthew|lei|60|M
DENISE|WOLF|26|both
ERIC| CARPENTER|31|Male
karen| corcoran|26|Male
marisa |johnson|45|LGBT
GILBERT|ROBINSON |153|F
 dwayne|barnes|55|M
LAWRENCE| EGAN|165|both
josue| goddard|54|f
rebecca |thomas|43|-
 SANDRA|KIMBERLING|34|m
 luis|pante|41|MF
betty|fleenor|24|M
TOM|BOLING |38|both
SARA|DURAN |28|-
vincent| vigil|38|-
seema| white|2|M
MATTHEW| WELBORN|1|Female
madeline|drew|60|F
brian|elliott |68|m
mary |olivera|196|F
dorothy| moore|45|both
JUDITH|SMITH|54|m
COLEMAN| BARNETT|22|LGBT
JUDITH|PECK |16|Man
RUTH|OLLIG |155|LGBT
james|spoor |58|M
phillip|daniels |48|F
TONYA|DAVIS|57|M
susan|franklin |51|F
carol|horton|8|FM
 charles|lawson|3|LGBT
 ERIC|BLACK|16|FM
JANE|FOUNTAIN|70|FM
 norma|moore|16|m
BEVERLY |ROTEN|23|Man
cynthia|miller |41|F
JANET |TYRONE|38|Male
MARY| STEWART|172|both
sheldon| workman|7|Female
reginald| westmark|159|both
GABRIEL|DALTON|53|Female
ELIZABETH |DOWELL|62|F
brenda| thompson|140|f
ELIZA|CATANZARITE |51|m
sarah| sanders|148|m
JEANETTE| SIMMONS|18|LGBT
 veronica|paongo|46|MF
KENNETH |FULTZ|21|Female
kay| walker|45|LGBT
paul |groys|119|f
 AARON|LARSEN|19|Male
darrell|mills |41|FM
HALEY|WARD |31|M
 keith|boyd|19|M
keri|navarra |100|FM
anthony| pitt|36|Man
BENJAMIN|WICKHAM |28|f
 RUBY|SANTISTEVAN|98|LGBT
 douglas|givens|142|both
william|mendez |49|FM
 diana|brown|35|LGBT
 ralph|blatt|18|Female
MICHELLE|BUCKMAN|39|m
SUZANNE |COLLETT|44|Male
 NANCY|WASON|54|M
STEPHEN|LEONARD|65|-
craig|willingham |23|f
PAULINE |WEBLEY|22|-
 zachary|cosentino|36|both
WARREN|SLIPPER |28|M
 robert|smith|124|Male
VINA |MYERS|50|both
herman| rick|54|Female
 BENJAMIN|SAYAVONG|63|f
joyce |hallaway|24|Man
maude |williams|79|f
 nathan|fulmer|28|-
 claire|thompson|26|M
 DORIS|WALDAL|44|-
deborah |aponte|68|LGBT
JOSEPH|HOWELL |70|f
graciela| mcmahan|28|LGBT
CRYSTAL |MILLER|53|FM
raymond |henderson|155|both
VINCENT| CAGGIANO|155|M
 TERESA|HEMPHILL|162|LGBT
charlene|smith |37|LGBT
DIANA|TOWNSEND|39|m
ANTHONY|GOLDWYN |136|LGBT
MELISSA| REMILLARD|14|F
MARTHA |MORENO|80|both
ANTHONY|CONOVER|22|M
CHARLES|HILL |106|M
sheila |pope|31|M
natalie| jolley|40|f
GEORGE| THIBAULT|47|f
terri |wright|44|F
 JENNIFER|HUPP|51|Girl
brice |duhe|45|m
katie |mccollum|64|F
MARIANNE|SLOCUM |68|M
RHONDA| DOZIER|31|F
BOB|WILLMON |139|M
joann| greer|126|m
EDWARD|WASCHER |83|MF
tanya|hernandez |49|m
catherine|keys|36|Man
 kermit|nicholson|70|Male
JOHN|ROMANIK|60|-
shauna |lockhart|83|m
PAUL |HOLT|64|Man
israel |roehrig|23|Female
JULIE| GARNER|49|Male
 KATHRYN|BUTTRY|49|F
DIANE |WARD|50|FM
BEN|SHEPHERD|4|-
JOHN| OLIVER|152|f
rick|jones |35|F
annie |tillery|40|Male
 jim|smithers|15|both
MARTIN| SPEIGHTS|37|m
DONALD |HALFHILL|10|FM
 ANISSA|MCFALL|45|FM
percy |hall|21|Girl
SUSAN|NEWCOMB |59|FM
LAURA|TAYLOR|21|Female
LEONARD| BEGAY|10|Female
kenneth |rush|41|F
 SALVATORE|FREUDENBURG|50|F
TONITA|RYALS |55|f
MARIA |WARD|52|M
lori| monreal|192|LGBT
timothy|browen|24|F
robert| schley|28|both
KEITH| CURTIS|165|F
SUSAN| AVERETT|170|LGBT
nanette|clark |27|F
joann|shipp |53|-
christopher|hanson |14|Female
JERRY| JOHNSON|57|m
WAYNE|TEAGUE |70|M
donna |owens|17|MF
 SUSAN|JOHNSON|103|LGBT
 paul|torrey|193|MF
angela| taylor|3|MF
CARRIE|MITCHELL |55|both
MATTIE|TUNIS |111|both
jesse| black|46|-
JAMES |BURCHETT|14|LGBT
marie|frantz|131|m
HATTIE|SHAFER |27|m
FRANCISCO |NUNEZ|60|Male
LONNIE|REYES|60|F
 maureen|brinkley|65|M
robert |cain|150|m
carolyn| mcnutt|44|both
LAURA| ESTEP|8|f
DWAYNE|PIACENTE|49|f
patrick| gothard|27|m
GILBERTO|KEISTER |37|F
TONY| MCCRORY|147|FM
 JAMIE|SHARP|28|FM
patricia| walker|52|f
MANUEL| WILHELM|51|MF
helen|ross|3|MF
richard|perez|47|-
JOE |JOLISSAINT|59|f
 abigail|drew|49|m
ella|lyons |44|both
 david|quarry|105|both
CHARLEEN|BARMORE|26|LGBT
 benjamin|grundy|44|Male
TRACI| REDER|167|-
MIRIAM|LASH|38|F
jackie|mcgee |52|both
STACY|CRUZ|196|Male
humberto|burnham |18|m
mark|williams|66|LGBT
shannon |constantine|31|FM
ROBERT|JAHN |63|M
adeline| weeks|6|-
emily| douds|37|f
gregory|hunt |54|both
VALERIE|GENTRY |59|both
EDDIE| HACHIGIAN|61|F
BEVERLY|SCHAUB |58|Male
robert|jara |45|f
vera|liu|38|-
eric| boucher|134|-
ALLISON|LARSON |25|f
stephen| sutton|8|m
michael|cunningham|35|F
WILLIAM|MERRELL |47|f
 patricia|morgan|130|-
kirsten|packer|36|Female
 mae|harmon|51|Male
jack |bonebright|44|M
 carolyn|jones|36|MF
scott| yokoyama|17|MF
 lewis|hockett|79|F
michael|shultz|110|Girl
 LEN|KAUFMAN|3|-
 SHIRLEY|BOAZ|13|-
JACQUELINE |BROWN|36|FM
tina|degroat |56|FM
joyce|arias|23|FM
maureen |schroepfer|41|Man
RUSSELL |GUTTIREZ|69|f
tiffany|johnson|113|-
helen|cassette|197|Man
dorothy| elizondo|19|FM
hugh|weber|17|F
elsa |morgan|25|Male
ERWIN |PEARSON|27|both
robert| dias|62|Male
 michelle|shelton|1|FM
carol| currin|119|-
LEE |ROGER|12|Girl
diana| berry|12|Male
 LOUIE|GORMAN|20|M
JOHN|MUNOZ|61|LGBT
ANN| MOORE|3|F
ANNE| WELLS|26|Male
 LINDA|CAMPBELL|43|m
NANCY|RENKEN|5|both
JOSE|ORTEGA |28|FM
virginia |fox|69|both
GARY |MULLEN|38|Female
theresa|lindsay|39|LGBT
 THOMAS|DAMOUR|24|F
 WILLIAM|WILSON|50|F
STEPHANIE |RAMIREZ|10|Female
 casey|dunn|45|-
lester|mclennan|62|F
michael|johnson|68|m
JASON|DOUGLAS |15|Male
MICHELLE| MILLER|56|F
charles| turpin|23|Female
ALICE|GIRARD|30|F
jaime| bell|41|f
JOHN|VELASCO|52|m
rita| coleman|17|Male
JUAN |WHITELEY|39|Male
EARLE| CARRINGTON|1|LGBT
joseph|debose|19|both
martha| mahoney|15|both
CHERYL|MCCLAIN|52|f
steve| cisneros|198|Female
BILLIE |PRESLEY|59|Male
sonia|thull |23|LGBT
 james|cooper|51|F
kathy|conner |18|Man
michael |hines|151|F
 ALLEN|REYES|56|m
katherine |harden|35|MF
maxine|planas|37|m
frederic |hedrick|30|f
MADGE|ILLICH |70|m
JOHN |BLAIR|35|m
KATHERINE|SMITH|61|LGBT
ROBERT|SCHAPPERT|54|Male
EMMA|CANNON|57|F
david|walter|13|f
 KENETH|DORTCH|18|Female
kimberly|lundin |37|FM
FRANCIS|JOHNSTON|23|LGBT
DONALD |RENNEMEYER|60|both
CHRISTOPER|PICKETT |18|F
MATTHEW |MAHAFFY|98|FM
virgil| royer|57|-
 THOMAS|BROWN|61|M
