First Name|Last Name|Age|Sex
james| grimes|16|Girl
JOHN|CALE |23|Man
amanda| miller|50|LGBT
coleen |pickens|31|MF
ivan| hernandez|8|m
lynn |silva|70|MF
CLARK| MERRITT|70|f
janice|briggs |27|MF
 JAMES|WILEY|32|m
jon|walters |148|LGBT
MICHAEL |GRIFFIN|18|M
rebecca| fox|146|both
CAROLYN|CURRY|36|both
jean |davis|63|m
RONNIE| CLECKNER|66|-
 dolores|richardson|158|Male
theresa|goff |9|both
 HENRY|WEISS|9|Man
JOSEPH| STEFFENSMEIER|24|F
marc|taylor |57|LGBT
WAYNE|AMES |56|Girl
delores |grier|68|Female
mildred |ball|69|MF
cameron|lairy |16|both
JAMES|LITKE |29|Female
kevin|griffin|31|-
JOSHUA|BOND |61|F
 donald|mayfield|1|Female
BARBARA| NELSON|57|-
MYRTLE |ROBINSON|76|both
matilda|mitchell|65|LGBT
 linh|clayton|44|-
DIANA| GIDDENS|42|-
samuel |lopez|50|M
CHARLES| FLEMING|55|both
 ELMO|LYONS|104|LGBT
LORA|HOLTZ|70|f
richard|arguello|26|F
frances|williams |18|both
lara|botha |43|Male
LINDA |FRALICK|65|MF
MARILYN| FORDE|32|LGBT
fred| rippee|30|LGBT
MARK| BRYANT|30|Male
frank|brock|32|-
ALEXANDRA| MANCHESTER|64|M
 JAMES|HOLZER|34|Female
joseph|hall|13|F
WILLIAM| MORROW|49|LGBT
 DAVID|THURBER|69|M
james|mccorkle |16|FM
JAMES| MCDOLE|48|Male
kent| smith|25|-
TERRY|LAYTON|60|both
 willard|monn|27|MF
rhea |bollig|9|f
MARY |MITCHELL|43|both
 DAVID|COFFIELD|26|both
patricia| lung|43|f
 mary|dibble|80|both
shirley|gordon |30|LGBT
MARIE |MIXER|70|F
 richard|lewis|49|m
 JEREMIAH|CHEATWOOD|64|f
KENNETH |BETTS|33|M
evelyn |torres|181|f
 DONNIE|CUNNINGHAM|41|Female
WILLIAM|NORWOOD|56|F
 lonnie|gusman|114|FM
 JONATHAN|LEMON|26|both
REBECCA|PARKER|169|M
linda|massman |19|Female
LOUIS|HAMILTON |31|M
 ROGELIO|ANGELILLI|49|-
RENEE|CHAVEZ|146|M
mary|zalewski|55|M
TARA |PARRISH|53|MF
april| fredrick|36|Male
dan| buono|24|Female
 TREVOR|UMANA|1|-
 betty|boyd|56|f
MARY |SYDOW|11|m
STEPHEN|FELLER |30|both
maurice| hassard|60|MF
 pamela|handley|68|F
 ANN|HACKETT|37|F
DONALD|FOSTER |58|m
david|esposito |39|m
DIANE|EDWARDS |48|f
rachel |hall|46|M
 JOLENE|KIRKLAND|67|MF
 HELEN|PARKER|67|-
 CARMEN|WALKER|30|F
 FELIX|PHILLIPS|148|-
ETHEL|TAYLOR|52|f
 stephen|beasley|22|m
haley |johnson|179|Male
LAVONNE|DERUYTER|58|both
NOEL |DRUTMAN|23|Male
bradley| diaz|21|both
lucy |olvera|64|m
MARY |GIVENS|60|FM
margaret|vanvalkenbur|40|f
shana|cunningham |170|both
DIANNE| PHAN|20|Female
gary |hull|47|FM
PRISCILLA |WALTERS|63|Man
luann |berry|62|M
diana |morris|41|f
 NANCY|GOWAN|68|Male
TYRON|ROBY|67|FM
 LINDA|CLARK|17|F
richard| whitmore|57|-
JONATHAN |WARNSTAFF|32|LGBT
peter| bush|61|F
marie|ceja|46|m
THOMAS| WILSON|54|-
DAVID| MAGES|74|Male
raymond |phillips|14|LGBT
jessica| rose|132|LGBT
 MARY|WELLS|12|Male
germaine |field|18|M
 kevin|gage|19|-
LANDON| BANNISTER|19|m
elizabeth|jones|50|FM
leon |sanders|56|f
jeremy |dunn|66|LGBT
PEDRO|AMMON |34|Man
JOHN |SWANK|56|m
SAMUEL |KING|49|m
charles|strickland|47|Female
NICOLE| IBARRA|54|M
SHANNON| MORGAN|27|M
KENNETH| LATAILLE|11|m
deborah|james|61|LGBT
james|harris |9|both
FREDDIE |TRELEVEN|40|f
 MARISOL|EFIRD|54|-
GERALDINE |DIXON|60|m
 DEREK|CALDWELL|19|m
TAMARA |BARNETT|74|Male
DEXTER| SIMMONS|37|Female
 ROBYN|JULCA|130|FM
charles|jenkins|57|Female
angela|clark|22|M
 joaquin|hasbrouck|70|F
ethel|rodriguez |13|LGBT
sharon|travis|57|m
JESSICA|ZHOU|29|F
 TIMOTHY|BATHE|56|Girl
JUANITA |LAFLORE|9|M
NORMAN|VONSOOSTEN |6|m
 JAMES|HEMPHILL|68|-
ian|duke |42|Female
walter |ferreira|128|Female
NORMAN |REESE|56|MF
KAREN|JONES |30|M
christopher |crawford|51|Female
FRANKLIN| TRUESDALE|52|both
MARSHA| RUTH|40|both
victor| lenis|23|-
SHAREN |ROBINSON|44|LGBT
LUIS| SADLER|46|-
gloria |campbell|70|f
blanca| tessitore|179|both
 SANDRA|VERRETT|38|Male
 earnest|sandoval|91|FM
ROBERT| BUSH|51|Female
LINDA| HARVEY|24|m
CODY|LOVE |50|m
ROY|MCCULOUGH|44|Female
MARY|WHITEHEAD |39|MF
BARBARA |BILBREY|60|MF
 NATHAN|FIELDS|49|Male
WENDELL |BATES|104|-
terry| strong|28|LGBT
brandon|davis|51|F
 DANIEL|ALMOND|27|m
CECILIA|PARKER |71|M
EUGENE |KAPLAN|22|m
ANDREA|GO|42|f
 lauren|kym|9|m
jess |gibson|81|both
 JANICE|SMITH|51|F
 michael|graham|141|M
kayla |carr|53|Male
sharon |smalls|60|f
larry|helton |66|-
walter| matthews|34|m
HELEN |LAWRENCE|57|M
HARRY |JORDAN|29|m
DONALD|ROSS |28|Male
STELLA|MARTIN |47|Male
 michael|gates|7|m
sharlene |palomo|25|Female
MERCEDES|ESCOBAR |51|f
 linda|stevens|177|f
brian|bachorski |51|M
mary |schultz|44|both
REGINALD |DELUCA|62|m
 DONNA|FAMULARE|142|f
andrew|winters|45|both
jack |gray|16|-
KATHRYN|BURNETT|70|both
lillian|sprouse|1|LGBT
daphne|terry|54|-
JOAN|EDWARDS|39|MF
sandy|reyna |20|Female
teresa| brown|63|LGBT
rachel| munger|22|MF
HATTIE|HANS|49|Female
PAUL|SHEWMAKER |55|MF
christine |marcella|49|f
carl| rich|15|F
TROY|PREVITE|36|-
LUCINDA| VALDEZ|37|LGBT
SANDRA |FORD|62|FM
mike |lockhart|147|F
 sherrie|lares|20|F
 JANIE|JOHNSON|30|-
 SHANE|MYERS|41|m
JOHN| COSTANZA|160|m
angela |yim|38|m
 DEAN|CULP|97|Man
BRENDA|HARVEY |11|M
ALICE|QUALLS|19|Girl
RAYMOND|VINEYARD |31|f
ELMER |BURTON|174|both
 HEATHER|GOLDSCHMIDT|69|Girl
 GRACE|SCHAMMEL|2|M
SANDRA|RODRIGUEZ|62|-
leonard |vinson|2|LGBT
EMILIA|IBARRA|62|F
shirley|erdmann|132|Male
 SHELBY|HERNANDEZ|54|Man
SHIRLEY|FISCHER |42|Male
NATHAN|AARON |69|both
JOHN| HINES|179|Male
 matthew|minton|13|M
LAWRENCE|TURNAGE|45|M
WILLIE|BARRAS|5|f
KIMBERLY |GRANGER|70|f
 walter|close|33|-
willie |engstrom|61|MF
 THOMAS|MOORE|68|LGBT
JIMMY| NAHASS|51|f
sam|ward |51|M
 JAMES|STATUM|132|Male
rick| gonzalez|20|f
LUIS|ANDERSEN|28|f
FLOYD |KEMP|57|Girl
DAVID| GRIFFIN|172|M
gilbert|smalley |44|both
DONALD| WISDOM|40|LGBT
 alice|moree|50|Male
DAWN|TATRO|51|-
alisha| gomez|34|Female
DAVID| BENNETT|68|Man
jonathan |burroughs|48|M
CHARLENE|FRAZIER|42|both
marcus|green |10|M
 latoria|craft|68|LGBT
marianne|augustine |29|Female
 lisa|cummings|25|MF
JULIET |WRIGHT|9|m
JAY|GIBSON |60|MF
MAURICE|DAVIS|51|-
 kevin|lord|72|Female
RANDY |MARISKA|53|FM
 denny|wells|9|both
christopher |urey|60|FM
KORY| PFEIFFER|22|M
kristin |jones|68|M
PAMELA|HAYS|110|both
KAYE |MOORE|19|M
CRISTOPHER|WOLFE|51|f
 thomas|cantin|70|Female
SCOTT |JAGGERS|45|FM
 PATRICIA|ENGLES|53|Girl
FRANK|CHANG |60|Female
 WILLIAM|BLACK|139|f
DAVID|VANBUREN|38|Female
jerome |melcher|43|-
avis|jauregui|63|Male
ANGELA| LEONARD|85|-
TRACY |COMNICK|24|M
BRENDA| MAXWELL|51|Male
PHYLLIS|BUCK|5|F
TAMARA|LECLAIR |7|Female
kevin|lipford |31|F
ROSA |REAMES|49|M
helen |hagen|56|-
CHARLES|BRINKLEY |54|-
DWAYNE|MIRACLE |38|Male
paula|kirchoff|63|FM
virginia|smith |24|Male
tammy|reno|57|LGBT
ALBERT| BURNS|63|LGBT
 MARIANNE|GIBSON|44|f
ruth|wright |51|Male
tony| robison|58|m
ELIZABETH|MIGA|31|F
LEOLA|MEEKS|67|M
barbara| sperdute|35|f
maria| allen|7|F
MICHAEL|HOLZE|20|both
charles|erickson|58|F
richard |smith|69|M
carrie|woods|102|LGBT
 MICHAEL|DAVIS|38|both
GEORGE|SLATER |36|M
WILLIAM|HERMAN |28|F
 kathy|gonzales|4|Man
heather |drinkwater|70|both
victoria| stamps|43|LGBT
giovanni|ward|36|Girl
 randy|moyer|28|F
beth|carter |30|MF
ALICE |JENSEN|54|F
alexandra| peck|8|M
COREY|HOSKING|64|m
KRISTEN|HILL|48|-
selina |hutchinson|70|m
ELLEN |LANE|48|m
helen|hajduk |53|m
JEWELL |BARHAM|44|LGBT
bernard|carpenter |64|f
julie| hampton|66|both
jennifer|marquis|62|Male
JOYCE |SULLIVAN|62|LGBT
 curtis|yarbrough|65|LGBT
JUAN|PARKER |48|FM
PATRICIA|LEACH|36|-
 TYRONE|FIELDS|68|Male
 NORMAN|REINHOLD|25|M
CHRISTOPHER| SNOW|38|Female
roberta| hayter|27|LGBT
BARBARA |LARA|175|both
MARK| SPILIS|30|M
JESUS|SIMS|32|F
anthony|tara |57|m
ludivina| miller|37|m
beverly|taylor |28|FM
 larry|kipp|23|f
FRANCIS|ROBBINSON|33|LGBT
crystal|murdock |19|m
miguel|moore|94|-
 kimberly|persons|148|Female
JEREMY|WALES |60|MF
JOHN|BURRISS|119|f
monique |anglea|52|Man
 jimmy|montpas|38|both
 CHRISTINA|CHERRY|74|m
raymond|steveson|138|f
 nancy|woodside|68|Female
sharon |eplin|62|LGBT
curtis|skinner |158|F
 mary|ferreira|88|M
DEBRA|ORR|39|both
juan|mendez |100|-
denise|doerr |54|f
 KIMBERLY|MATTINGLY|51|Male
DAMON|ROBERSON|10|F
jane |fulcher|26|m
IVA|DIXON|61|both
VIVIANA |YOUNGBLOOD|48|-
 BRENDA|FLORES|21|-
maryellen|huang|47|M
kayla |snyder|45|m
michael|hickman|66|Male
JENNIFER| PERRY|16|both
NANCY| KNIGHT|33|f
 frances|anderson|44|m
JACQUELINE|DEAN |66|FM
 ANNETTA|YOUNG|1|Male
LANCE |COX|32|both
DANIEL| GREEN|70|both
JACK |ALFIERI|22|Female
THERESA |HARTY|6|m
JASON |COBB|25|M
sherry|mcginn|179|Female
brooke|mcguirl|33|m
TERRY|MORRIS |49|f
NORMA |CREWS|60|Male
james |gutierrez|160|Girl
howard |lahip|48|Male
BRYAN| NIEVES|38|FM
PATRICK|BREWER |17|both
 GRETCHEN|FORTIN|16|M
INGRID|SHELTON |30|both
 melanie|randolph|5|-
 LARITA|CERAOS|48|FM
STACEY |PALMER|66|f
WALTER| WELCH|21|-
felton|jenkins |141|M
 daniel|steele|67|f
 ADAM|SHIPLEY|37|Girl
megan |anderson|193|both
avis| flitter|37|Female
michelle|levin|23|M
 dana|abraham|33|m
kelly|molina|67|MF
 richard|lynch|43|m
jeffery|garcia|4|M
RONALD|TOTARO |34|LGBT
charles|koehler |24|m
KENNETH |MAYA|26|both
EDNA|CARR |129|Female
 raul|huether|135|Girl
dorothy|adams |69|LGBT
 PATRICIA|STACEY|45|-
 kathleen|turner|149|Male
TRAVIS| DODDS|57|m
 PAMELA|SMITH|120|Male
 LAURA|BAER|37|-
ERIKA |CARLSON|18|FM
bessie|casiano|59|LGBT
leo|prevatte |54|F
MILDRED| LEMLEY|57|F
 JAMES|CASTRO|45|m
VINCENT| FLORES|49|f
ANTHONY|PECKHAM |21|both
GINA|ZAZULA|116|LGBT
john| mccrary|63|-
terry| spracklen|9|-
JENNIFER |HILL|55|m
BLANCHE |STANLEY|46|Female
martha|massenburg|55|both
MICHAEL|LEDOUX |43|f
ned |contreras|56|both
DORIS|METZLER |17|LGBT
robert|bader |40|M
jeffrey|mazzotta |84|FM
 MICHAEL|DICKINSON|49|m
 dorothy|myers|188|FM
RICHARD|BOSIO|28|Man
ANNIE|NOWAKOWSKI|34|M
MONICA|ZABALA|62|M
SHAWN| BENTO|9|M
deborah|chilcutt|32|FM
 VINCENT|RATHBONE|42|f
dolores|nelson |59|Girl
CHERYL|HAIRR|29|Male
FRANKLIN |TOWNSEND|128|Girl
 maria|spence|48|Girl
JEANNE| MAYES|19|M
 CHARLOTTE|STEVENS|151|Female
DENNIS |LIGHTNER|169|m
MARK|SUITER |44|Man
RONALD|GRUBER |21|LGBT
ERIC| VANMETER|38|f
DALE| MANWARING|39|both
MABLE|GONZALEZ|59|f
MEAGHAN|PEACE|45|M
melissa|toliver |134|Female
albert |jimenez|43|LGBT
NORMA|HILYARD |1|M
 MILLIE|TANNER|62|F
JOSE|POGUE|57|both
CAROLYN |DURKIN|29|-
CHRISTINA|CALDWELL |22|F
lisa| deal|40|LGBT
dawn| baker|68|Male
trang|manuel |28|M
janice| benton|40|m
roderick|fulton |47|Girl
DAVID| TIDWELL|43|FM
DALE|SPAHR|24|f
gary|mefford |26|F
JESSICA|JOHNSON |68|LGBT
matthew|batten |62|both
RUTH| WRIGHT|59|Female
MELISSA |WEST|67|both
 john|brown|170|FM
JULIO|LAWRENCE|18|-
sandy|mcbride |117|Girl
kenneth|campbell|52|Male
MARTIN| SMITH|134|m
carlos|lamm|187|LGBT
vincent|montiel |146|-
RANDAL |PURKEY|39|both
lucille |bobbitt|40|FM
PATRICIA |WILSON|88|-
HELENE| WASHINGTON|35|-
 DARIUS|MCFADDEN|46|Female
 LISA|TOUHEY|48|Male
RONNIE|WILSON |69|Male
CINDY|ROBINSON|59|m
 GUY|SMITH|29|FM
stacy| garner|24|M
KAREN|WATSON|153|both
justin|white |39|LGBT
DIANE |RICHARDSON|72|-
amber| levinson|190|both
 jillian|baum|51|F
james|granby|76|LGBT
 MARTIN|VANNOSTRAND|57|LGBT
FRANCES |HUDSON|74|LGBT
paul|indovina|31|-
jerry| chestnut|10|Female
 glenda|garrett|29|F
CLYDE|BAKER|45|Girl
james |ring|52|Girl
richard| chow|3|Man
michelle|stout |40|both
bonnie| bishop|36|Male
jason| dicamillo|9|-
AMBER|ELLIOTT|47|M
ANTHONY|SCHUSTER |56|both
linda|scott|41|f
 marc|martinez|30|f
joseph|isaac |15|f
 ADAM|MOORE|12|-
DOROTHY|KING|40|-
tony|corradino|83|f
 LILLIE|BLANKENSHIP|39|f
 DELBERT|SWINTON|2|FM
danette|haith |74|-
 johnny|hines|94|m
 bradley|waggoner|63|LGBT
 allison|brunell|52|MF
jennifer| kess|130|Male
LOIS|JOHNSON|11|FM
HOLLY|WILLIAMS|27|M
SAMUEL|WASHINGTON |58|Female
 SUSAN|BEVINS|46|F
 donna|scott|67|m
laura|turner |42|Male
 DOROTHY|LOTT|50|m
daniel|lawless |55|F
john |derrick|43|LGBT
 DONALD|MIRANDA|62|LGBT
elaine|crane|27|m
VICKY|HARRISON|8|-
patricia |marrs|131|m
THELMA |STEPHENS|107|-
flossie| summer|184|M
CLEMENT|BENAVIDES |23|LGBT
mary| harrison|58|m
 MERLE|DECINTI|32|both
travis|scott|10|Girl
TAMMIE |ROBINSON|146|M
NATHANIEL |CONNOR|1|both
melba|perez|25|M
CONNIE|CUNNINGHAM |67|M
TRENT |GREENLEAF|113|MF
MICHAEL|SOTO |47|LGBT
louann|crawley |25|m
JERRY |RIVERA|150|m
patricia |esche|67|Male
 mark|laban|164|LGBT
MARY| BRADBERRY|66|m
amanda|bailey |65|f
LENORA|CURRIE|150|Male
 PATRICIA|ZARATE|133|f
randy| faust|60|f
BETTY|BRADFORD|34|F
EILEEN| SMITH|55|Female
ross|hoppe |25|MF
VIRGINIA|KAMERLING|24|m
PATRICIA |LEE|61|MF
MARIO| HAWLEY|21|M
vicente |graham|141|m
jeremiah|patter|59|F
 marlene|cline|48|LGBT
CHAD|LOWDER |35|m
JACQUELINE| VOLL|38|F
edward |williams|2|M
CHARLOTT |BERRY|46|Male
 kathryn|mulford|174|LGBT
neva|toothman |27|MF
ANNA| STEPHENS|62|M
marjorie |ramey|51|Male
CONNIE|JACKSON|56|m
 ISABELLA|BROWNLEE|67|Female
juan |golden|27|LGBT
luciano|kessel |5|Male
mary| sachse|56|-
william|petry |53|m
 john|cook|61|f
julian| ziadie|22|-
LISA |BAILEY|61|Girl
roger|leonard|47|-
cheryl |wong|39|Man
 kory|randle|189|Female
PAMELA|BROWN|69|m
LORENE| LEE|32|Man
 patrick|estes|66|LGBT
MARLENE|GRANT |185|LGBT
philip |ashby|42|f
SHIRLEY|FREESE |50|F
HAE |JEFFRIES|2|FM
margaret| mcdougall|23|F
ruth|hassenfritz|55|m
 karl|forsythe|164|both
betty| long|20|M
 latasha|stoker|3|m
carl|prince |21|m
percy |saugis|56|f
 CHARLES|ELLIOTT|62|LGBT
 ANNA|WERLEY|48|LGBT
 george|sawyer|70|m
betty|martinez |3|LGBT
ALAN |SHERWOOD|69|-
 charles|rose|51|M
FREIDA|OROZCO |33|M
 TIM|VANDY|47|F
velma|brooks |34|Female
MARIE|SHEPARD|24|Man
JONI|SICILIANO|52|f
PATRICIA|REED|61|Female
ROSEMARIE|IRBY|23|F
CHRISTINE| HARDISON|196|both
 clara|jones|132|FM
HELEN|FRINK |42|-
 kathy|collins|102|M
 bertha|brown|41|LGBT
MILLICENT |TUMLIN|28|M
william |sanders|43|f
 mark|berry|116|Male
 SUZANNE|HALL|200|LGBT
 STEVEN|WILLIAMS|52|FM
robert| spooner|90|f
alan|eaves |70|MF
byron| villanueva|53|m
SHARON|MELENDY |54|-
 ronald|wildner|87|both
JUAN |BOST|45|-
 michael|pares|7|both
michael| moore|38|Female
 violet|vinson|14|Male
 robert|martin|27|Girl
JACK|HEADRICK|12|both
donald|talbott|23|F
EDWARDO |BUTLER|46|FM
PEGGY |KIRN|42|-
cynthia|reddick |69|Girl
robyn|davis|26|Female
daniel| martin|61|Girl
AMANDA|MOSS |28|both
MATTHEW| CHARY|49|-
MICHAEL|POWELL|32|m
 robert|gullion|54|f
 selina|klein|68|LGBT
chris| corrigan|33|-
pat |yarberry|30|both
 linda|harrington|19|-
CHARLES|SMYTHE |69|both
 MARYANN|VANBUREN|66|-
 CLINTON|MCCOLLUM|21|-
philip |shine|72|Female
woodrow |byrd|46|M
 TERRY|COIL|43|both
kayla |dixon|128|M
ROBERT|FOWLER |58|Man
mercedes|hughes|17|LGBT
PAULETTE| BOWMAN|25|Male
rose|washington |37|both
emma|leatherman|34|LGBT
VIRGINIA |GATH|28|Man
elana|lopez |49|-
JOHNNIE|MCAULEY|61|f
SHAUN| GUNTHER|60|Female
DANIEL|LARRISON|35|LGBT
estelle|ransom|123|both
JERRY| GREEN|12|f
 GILBERT|RUBIO|62|m
MATTHEW |KINNEY|41|-
 MARCUS|APPLEBURY|32|Male
RICHARD| DAVIDSON|42|Female
richard| thomas|21|both
KIMBERLY|GODWIN |52|m
SABRINA| LEACHMAN|107|FM
ASHLEY| ECKERT|62|Female
SUSANA |DOYLE|8|m
 DORIS|SOLARZANO|56|f
ruth| factor|51|-
charles|campbell|63|LGBT
julie| trosper|33|F
TIFFANY|WALKER |173|m
 erika|smialek|22|Male
MABEL|RACHEL |64|LGBT
marlene| pickel|43|LGBT
emilio| thomas|56|LGBT
clemencia|robinette |178|f
 JASON|CALABRO|23|m
 oscar|cruce|41|Man
ROBERT|GARY |43|MF
 elizabeth|madrid|51|f
maureen |lamm|12|F
ROY| WING|4|-
brian| guffey|11|Female
DANIEL|GLOSS|139|LGBT
 BEVERLY|CARDENAS|61|M
ricky|mitchell|50|f
JOHNNY| WALKER|3|FM
jennifer |warmack|64|Female
 GERALDINE|JONES|174|MF
 MARJORIE|WAGNER|41|-
jamey| olson|45|F
 jesse|reynolds|27|F
LEAH| JAMES|63|Female
mary |christy|67|F
ernesto |lee|29|M
anthony |foltz|189|m
DAVID|NERI |15|M
IRENE|CALLEJA |49|Female
DANIEL| DUFFIE|13|Male
JOSE |FULLER|65|Girl
 ronald|rodgers|68|F
 carl|williams|49|LGBT
DAVID| DEYO|23|M
jean|smith|54|LGBT
raymond|delgado |39|LGBT
 mary|hobbs|70|m
shea|ball|70|M
SEYMOUR|MALOY|32|Female
david|mccool |52|m
jerry|fair|21|f
 WENDY|QUINN|67|m
 JAN|INFANTE|24|F
 SYLVESTER|HALL|134|M
CHRISTOPHER| CZARNECKI|36|-
CYNTHIA| RODRIGUEZ|65|both
 roberta|robinson|66|M
FRANCES|WILLIAMS |21|LGBT
delilah| fenner|48|-
JILLIAN |SCHENCK|16|f
ANTOINE|MEIR |27|MF
 LORRAINE|DUKE|21|F
ray| cook|16|M
JENNIFER|NICHOLS |18|Male
jennie|ray |20|Female
sophia |martinez|114|-
 MAGNOLIA|GOGGANS|55|m
 joe|hardt|45|FM
DIANE| GETZ|45|m
PETER |PATTERSON|50|-
francis|lacayo|25|LGBT
LOGAN|MARTINEZ|6|-
paul|barnes |56|MF
jennifer| marston|38|F
tracy|goulding |67|F
mary|wolfe|49|Female
MICHELLE |HARRIS|53|LGBT
 FRANK|MUNDAY|62|Male
john|baxter |51|Female
mary| ellis|24|-
geraldine|morris |38|Female
andrea |brown|56|both
CURTIS|KELLEY |64|-
allen| scruggs|1|Female
 travis|downs|58|LGBT
NANCY |RANDALL|54|Man
melissa| germain|65|FM
joshua |runions|36|both
ROBERT| YEATER|43|both
francis |dunn|25|both
RANDALL|DIGGS|31|Female
 arthur|johnson|65|F
zachary|nelson |55|M
allan |kale|25|m
robert|walshe |88|both
berta| gill|180|F
maria| gonzalez|52|Man
robert |goodwin|29|Female
eric| villagomez|35|FM
lisa |gibson|33|both
cheryl|howell |39|M
ann |schull|5|F
dustin |williams|32|both
JOHNNIE| CORRADINO|47|LGBT
angela|fulton |32|Man
SARA|MOREIRA |40|both
harry|benedix|35|M
ETTA |DAWSON|69|LGBT
elfriede |cole|60|F
 traci|anderson|24|M
judy|webb |28|F
JENNIFER| LEWIS|35|M
jason| levy|66|f
DANIEL| BAKER|18|m
jose |leetch|55|m
 theresa|raebel|58|m
 DENNIS|LEONARD|46|-
JAMES |WARE|34|Man
CHRIS|HUNTER|57|LGBT
 louise|holgerson|199|-
 THOMAS|ALLEN|51|MF
 BRENT|MINOR|36|Female
WILLIAM|GONZALES|43|LGBT
frank| kinslow|49|M
LISA |HYSOM|61|Man
DEVIN|JACKSON |53|MF
norma |thornton|11|LGBT
adam| karr|116|F
 stephanie|baldwin|52|FM
 jenny|martin|48|f
ROSEMARY|BOSTIAN|37|m
marie| bleakley|30|f
steven|crawford|53|Female
AHMAD| GREGORY|190|FM
 JOHN|KATZ|69|Female
 dave|clements|53|both
 DEBORAH|GARDNER|30|F
JESSICA|BOSTICK |28|m
 TINA|SHARPE|57|both
 matthew|mcpherson|48|Male
adrianne|arroyo |67|LGBT
monica|davis|11|f
MARY|MALPASS|6|m
JAMES |WEBER|23|m
elizabeth|lamm |62|both
robert|shaw |182|LGBT
mireya| sallee|60|both
HERBERT|CARTER|41|-
minnie |marino|108|m
DEREK |LAYTON|31|LGBT
bobby|cale |55|M
JENNIFER|BETHELL|20|f
THERESA|CORIELL|52|Male
 SHAWNA|SWEENEY|79|f
ANDREW|NAVARRO|26|F
HOLLY| GARCIA|60|Man
 susan|plazza|55|-
TANYA|BALL |38|F
thomas|shehee|14|Male
margaret| suiter|85|Male
 ruben|goodsite|130|both
 JENIFER|HERNANDEZ|117|Male
joshua |woodfin|47|F
 FREDERICK|HUGGINS|35|f
PAUL|HAYMES|46|LGBT
 angela|myers|68|FM
bernadette|dimarco|10|Male
ANNE |GENNARO|26|-
RODNEY| FLOWERS|134|F
JOEL|MATAS |58|m
ANDREW |WALKER|114|F
WILLIAM|KERN|44|Female
 MARVIN|KEANEY|35|M
JOHANNA |STEVENS|4|FM
robert |cosley|67|LGBT
 ANGELA|THOMPSON|32|M
JOANN| DOUCETTE|69|f
 ROSIE|JUDY|39|f
heather|white|60|FM
LIBBY|SWENEY|150|-
GEORGE |BARLETT|50|f
rosario |strauss|23|Male
MELVIN |MAGEE|30|MF
VINCE| TYLER|43|both
joseph |jordan|60|Male
richard|tabb|48|Male
RANDY|SANTANA |66|both
FLORENCE| CHAGOYA|190|both
 LOUISE|WARDEN|132|f
CYNTHIA|YOUNG|108|both
tina|harris|31|M
 JESUS|LANG|182|m
WESLEY |KELLER|48|both
douglas|throgmorton |60|LGBT
jeremy |paquette|155|F
denise|stevens|26|m
kimberly|profit|131|Female
benjamin |bearce|127|LGBT
kieth|rush |40|LGBT
lucy|anderson |63|Female
 HAROLD|DUNHAM|41|-
DAVID|STUZMAN|12|Female
DAVID |MAHONEY|32|f
 virginia|anderson|34|f
ROGER|CARGILE |69|m
 john|hines|64|MF
ALICIA|BERRIAN |190|M
HAROLD|BOUDREAUX|8|MF
PAULINE |MEIDINGER|26|m
clinton|hanson|25|both
gary| ortiz|67|M
 christopher|kling|65|m
PAM |CANFIELD|64|LGBT
AURORA |BINETTE|121|both
