First Name|Last Name|Age|Sex
WALTER|BEARMAN|35|M
SYLVIA|MARTINEZ |46|F
andre |mahr|143|f
LORA|JONES |51|M
melvin|coy |33|F
larry| mcallister|20|F
cynthia| garcia|59|both
theodore|lewis|38|m
frances|gilliard |38|m
LESLIE|ADAMS |21|LGBT
MAGDALENA|LIVESAY|107|F
ROBERT| JONES|187|m
michael |cervantes|23|M
philip|west|63|f
ROBERT|CRAWFORD|61|both
cheryl |dowdy|11|m
terry|angel|3|Male
 maria|rutland|41|F
DIANE|HARVEY |65|-
 RAYMOND|BAUGHMAN|119|F
MARGARET |RICHARD|37|Female
TRAVIS|ROBINSON |46|both
 mario|shipman|7|Man
michelle |beckwith|2|F
DIANA| RUSSELL|50|F
 GAIL|HICKEY|75|Male
clarice|forrester|67|M
ARNOLD| BAXTER|39|Male
MARIKO|KUTTNER|59|-
 ROBERT|PHILLIPS|53|Female
joseph |reiners|26|Female
 FREDERICK|MCCLENDON|53|M
 MARY|SLATTERY|21|-
DARRIN| CASTRO|68|m
jennifer| moore|72|-
 donald|lewis|50|Female
 elsie|weeks|43|LGBT
randall |pigg|70|-
MICAELA| CRAWFORD|63|F
edward|heinlen |8|F
MARY |DENSON|70|f
NORMA| FLUTY|70|Male
EMERITA|SHEIKH |35|F
christopher|mailes|57|M
 william|carlow|127|f
ELIZABETH|NERBONNE |170|Girl
patti |roddam|25|LGBT
michael |petersen|16|both
JOE |DURHAM|30|F
joseph| rockhill|191|Female
diana |clarke|42|M
THOMAS|BENNETT |113|f
joseph|babino|144|Male
larry|bentley |149|M
 MICHELE|HAMBRICK|33|m
JEANNE|JOHNSON |32|F
 ken|tracy|3|Girl
suzanne|widener |15|-
penny|perkins |23|LGBT
MYRA|RILEY|9|F
 MICHAEL|BEHNKE|8|MF
CHRISTOPHER |SWIFT|85|-
don|lugo|38|-
LARRY|SMITH|35|both
JULIO |BUTLER|50|Female
VIRGINIA |ROBERTS|21|-
rochelle|rodriquez |70|MF
GLENN| BARBER|30|FM
brian |murray|110|-
 JERRY|JONES|38|f
 LEILA|BILBRO|52|m
KATHERINE| KRAMER|55|f
SANDRA| VANCE|68|LGBT
hope |lundberg|44|LGBT
ANNE| MCCULLOUGH|70|both
eugenia |larkin|119|both
DAVID| THOMPSON|37|LGBT
 arthur|thibodeaux|35|m
MARY|TURKEL |2|Male
virginia |wang|45|MF
 BETHANY|MACLEAN|59|Female
LUCIENNE |BUZZARD|68|LGBT
shaun| lehnertz|64|Female
dennis |berry|32|both
VINCENT|PADGETT|153|m
CLARENCE |SHERMAN|117|LGBT
VICTOR|BOCH|42|m
RAFAELA|WRIGHT|31|-
JEANNE|GRANADOS|56|F
MARCUS |WATSON|43|-
KEITH|SWANSON |17|Female
joseph| autery|55|-
joan| brown|52|Girl
william| larson|34|FM
 krista|davidson|120|LGBT
 john|hall|50|M
MYRON|SPARKS |69|Female
linda|neil |19|both
ERNEST|GAINES|34|Girl
MARY|BONILLA |31|MF
kevin |heiliger|48|both
CLIFFORD| TURBEVILLE|32|-
GILBERT|FREEMAN|96|FM
 KENNETH|BOLES|51|FM
jeanette| rector|28|m
 cynthia|beard|24|Female
lisa| browning|51|-
irvin|greene |58|-
andres| reavis|48|LGBT
sophie|russell |198|F
larry|graap|56|m
CINDY|GOMEZ|39|Male
fredrick| cornett|45|Female
REBECCA |PORTE|54|F
ROGER |OCONNELL|12|Female
martha|patrick |34|M
sara|reisman |21|M
kendra|lain |47|Male
kevin |sanchez|59|M
ALICIA|LUCAS |38|Man
LILLIE| ALBERT|103|MF
HELEN|VARGAS|57|M
samara|current|53|F
ROBERT|WYATT|104|M
richard|hall|52|FM
 lisa|oden|51|FM
MARGUERITE|BURKLOW |32|f
mercedes|smith |32|Female
RUDOLPH |GILES|3|M
aurora|lach |51|m
chad|chase |15|Male
DENNIS |DANIEL|39|m
REBECCA |LEWIS|49|F
 BRADLEY|WOODARD|20|M
carlo |perry|55|FM
willie| reese|66|Man
MARY |ECKHARD|56|Male
 JIMMY|FERNANDEZ|60|LGBT
HERBERT|WRIGHT|47|f
DAMIEN |BARRIO|106|F
 LYDIA|PANE|35|Female
frederick|bryant|31|f
 leroy|buford|67|f
 KIMBERLY|AGUINO|26|Male
candance|greene|93|f
ERICA| RICE|44|-
marlene|cox |48|LGBT
loretta |rival|35|LGBT
nicholas |paez|63|Female
ROBERT|GOMEZ |81|Female
LESLIE|HESS|69|f
 louis|dux|84|LGBT
KELLY|LABONTE |194|both
MARK|HARVEY|28|m
EVA|ESPINOZA |57|F
CESAR|GERBER|40|MF
alan| clark|15|M
 ANN|MCMANUS|17|M
antoinette |destefano|43|LGBT
MARY|THIBODEAU |27|M
 carolyn|kurtz|56|f
cathy| rosengren|87|F
STEPHANIE| PRESTON|52|FM
jolene |kirschner|26|M
esther| langlois|56|F
 alberto|cannaday|107|Female
wilma|butorac|88|f
EDWARD| DUNLAP|23|f
DIANE |NAVARRO|53|Female
larry |walker|4|F
LAURIE| BURGESS|62|both
CONSUELO |MEDEIROS|38|m
LUIS| DYKES|67|f
CHARLOTTE|BALDWIN |43|-
hannah|odonnell |58|both
ann|allery |62|M
STEPHANIE|GRAHAM |35|LGBT
CHARLES|OBESO|62|M
tyler|garcia|35|Man
earl|spencer|64|F
ANTONIO|SANTOS |61|Male
AJA| VILLAMAN|6|both
JOSEPH|SHORT |47|Male
JAMES|BRYANT |71|F
SARAH| DOANE|46|f
AMBER| BONNETT|35|Man
charles|gomez |33|MF
WILLIAM|HELMS|41|M
 tyler|conway|46|m
tammy |orellana|183|f
donna|girard |27|f
 ROGER|CHANG|137|both
romeo| kimball|36|F
 lamar|bell|121|F
 thomas|trammell|22|Man
SYLVIA |LAFFEY|64|M
FRANK |PETERMAN|25|M
mario|flynn |19|-
hazel |aguilar|33|f
derrick| chatten|65|M
 tressa|thaxton|60|Male
 SCOTT|COON|36|f
jimmy|hollowell|26|m
jeffrey|wilson |30|both
SOPHIE| TOUSSAINT|46|FM
CHRISTOPHER| GRIGGS|56|both
mark| chambliss|83|both
amy| pierson|25|m
joan|cade |19|m
CONNIE|JONES |53|F
ROBERT |FULLER|200|LGBT
lester|swartz |28|m
VIRGIL| PATRICK|44|Man
EDDIE|POLLEY |64|F
THERESA| WILLIAMS|113|f
katherine|howland|11|Male
geraldine|martin |172|m
 CHRISTINE|SMITH|54|M
charles|ford |43|both
mary |grant|27|both
BARBARA|MAVAI |45|both
william| spencer|61|LGBT
 edward|davis|5|-
 FRANCISCO|SAKODA|35|both
STEPHEN|PFANNENSTIEL |7|both
MIKE|PARR|15|both
LISA|EVERHARDT|62|Girl
kelly|devine|184|FM
cindy|mitchell|48|both
ELIZABETH |PRIETO|33|FM
jimmy |rubino|22|F
dustin|parker|69|m
deirdre| bennett|36|M
CHARLES|MARSH |49|m
 alice|cook|12|M
 mary|barney|182|Man
LORETTA| NUNLEY|30|m
 dorene|thomas|51|f
henry |mears|28|LGBT
 ezekiel|holman|23|M
 pearl|kirsch|19|F
ROSALIE|BLEWS|70|m
 nicole|kessel|22|F
JOYCE|BARNES|44|f
 NANCY|DWYER|55|LGBT
DONALD| CHAPMAN|175|-
DAVID|CARTER|5|Male
vivian |wright|24|LGBT
 brenda|smith|25|M
karen|jackson|32|F
 kira|davidson|161|-
DIANE|CHALIFOUX|70|LGBT
 MARY|VALENTINE|68|-
DORIS|RHODARMER |46|f
ELEANOR|TRAVIS |162|FM
 LIZ|BENNETT|36|m
maria |castro|15|F
DANA|KING|170|Male
 michele|nevarez|47|f
NATALIE|PARISH |44|both
 GLADYS|ROGERS|16|LGBT
 ROBERT|WASHINGTON|148|-
MATT|CHANG|96|both
anita|burton|40|-
 JENNIFER|MCCLALLEN|42|F
reynaldo|summerfield |58|FM
elnora| lucas|22|M
eric|callahan|51|f
CYNTHIA|HOOD |39|-
charlie|yates|41|f
caroline|taylor |51|f
MONTE|CHURCHILL|118|Male
HELENE |WOLFF|19|F
joleen |pierce|88|LGBT
william| trammell|49|f
 JIM|FELDKAMP|47|M
JIMMY |SPRAYBERRY|42|FM
JESSICA| AMES|49|f
GAIL| HAZZARD|23|m
DESIREE |HANCOCK|24|-
LOIS |MICHAUX|85|Man
LUCY|BYARS |34|M
garland|blount|55|-
MARTIN|MURPHY |60|both
nathaniel| martinez|4|M
ROSA|COX |58|F
HELEN|ADAMS |41|Male
yu|johnson|67|M
 CARMEN|VIDRIO|24|Female
TOM| ZOUTTE|40|LGBT
ROBERT|MAZZEI|69|LGBT
 STEPHANIE|SMITH|40|Female
MAREN| COSTA|48|both
GLEN|GRECO|62|Female
bradley |prather|8|LGBT
robert|rayborn|45|Male
SUSAN |BOURQUE|46|M
HELEN |TEYLER|69|M
rhett|wallace|52|LGBT
delores|pollock |18|-
andrew| beyer|21|m
meghan |mckee|65|-
letha|cowie |51|M
juan|jackson|44|-
 STEPHEN|HUSE|4|M
 JEFFREY|HELSEL|59|m
adam|blackwell|20|both
steven| mcclure|30|FM
james |dobbs|34|MF
MELISSA|OAKLEY|17|both
MARTHA|SOTO|36|Female
RICHARD|LEMMON|36|Male
JOSEPH|MARTIN|139|F
JUANA|JONES|18|f
ROBERT|DAWSON|18|-
BRANDON|CORTEZ|22|Female
TRACY |VIERA|69|LGBT
robert| lane|61|F
 CARRIE|DOWNEY|37|F
 henry|mansfield|70|f
ROBERT|MCCLENDON|20|MF
PAULINE|HENSCHEL|47|f
CLARENCE|WILLIAMS |32|MF
 wilson|evans|56|m
david|morgan|47|Female
PAUL|GILBERT |46|both
timothy| newnam|55|Male
JOSE|DELACRUZ|28|-
 stacy|ryan|40|Female
ERIN| BROW|64|LGBT
dana |bookwalter|60|m
LAURA| WORLEY|64|Male
flora|cobb |127|Man
FRANKLIN|ERLANDSON |24|LGBT
beverly |gutirrez|21|F
helen|cook|44|f
 MICHAEL|MILLER|59|MF
vivian|smith |66|m
 philip|messano|78|M
CYNTHIA| MULLANE|6|-
 emmett|ryan|123|-
 NICOLE|MOLINARO|4|MF
john|jensen|24|M
 amy|bussey|69|FM
KATHERINE|HINERMAN |2|FM
KIRK|GOLD|18|MF
roberta| bolton|50|MF
ALEXANDER| JORDAN|37|MF
mathew|morris|39|both
JACK| MULLINAX|23|M
nathan |coffman|42|M
KELLY |SUAREZ|38|-
 KERI|TYLER|46|M
CHRISTINA|MADISON |65|MF
 JEAN|SMYTH|102|LGBT
MICHAEL|VENABLE|24|LGBT
gloria| schneider|56|Male
PERCY| TRIBBLE|31|both
harry|brown|53|FM
eddie |okeefe|35|F
JANE |ROLF|58|M
 JOHN|BORDEN|18|Man
MICHAEL|FISHER |52|f
GREG|DIAZ|49|F
LESTER |PRICE|85|m
LOIS|ROSS|10|Male
 kelly|liner|58|LGBT
debi|ashley |12|F
penny|kane |38|both
lisa| fahey|63|-
elizabeth| leonard|49|F
john|hernandez |64|M
YOLANDA |FOX|146|M
 STEPHEN|FLOYD|12|Female
maria|jasper |168|Male
noel| crawford|45|F
JAMES|SPITLER |58|LGBT
ROBERT|EVANS|12|LGBT
todd|squines|36|both
 PAUL|DEMARK|42|F
RANDELL| HERNANDEZ|196|m
BEULAH|MCCULLOUGH|45|f
MATHEW| MORALES|26|m
RONALD| THOMAS|66|both
JIMMIE|KELLY |3|m
KYLE |BUBRIG|14|F
matthew |alonzo|6|m
TINA|BATCHELOR|28|MF
sabrina| willis|143|Female
TERRY |JUSTICE|63|F
 JOSEPH|SCARBOROUGH|42|both
LORRAINE|CHAVEZ|49|both
michael|mcnease |104|f
lawrence |wind|30|M
rhonda| chui|185|Girl
ANGIE |FOX|66|Male
jesse|krause|55|Male
GEORGE |CURTIS|45|MF
LUZ |THOMPSON|56|Male
RUSSELL|TAYLOR|40|M
JASPER|HAIRSTON |153|f
james|hernandez|33|-
DALE|FOLEY |21|f
JOSEPH |MUINA|189|-
frank|polson|9|m
LEROY |WHITE|124|-
linda| cote|64|both
willie| zapata|150|m
marvin|russell |39|MF
 JOHN|JOHNSON|44|M
daniel| homan|30|LGBT
lewis |larsen|15|Girl
andrea|barron |55|both
DIANE|GOFORTH |112|F
donald|press |59|Girl
ed| johnson|13|Male
charles |gunn|21|both
JAMIE |JOHNSON|30|f
amelia|toro |54|FM
 phyllis|benson|70|M
 DAVID|HERRING|171|LGBT
 martin|saxton|58|both
 BARBARA|HAWKINS|15|m
VIOLA |FALCONIO|65|-
MARIA| BRAMLETT|50|-
patricia| wooley|10|MF
ROGER| DUNIGAN|1|-
JOSE| JUEL|48|-
MICHAEL|GADSEN |63|M
CASEY |MCINTOSH|70|m
SONJA| DENNIS|11|f
david|santomauro |68|f
ROBERT| SPEARS|69|M
patrice|fullmer|193|M
 charles|scott|66|m
MELINDA|HOKENSON|75|FM
PAULA|BROGAN |21|m
ericka| hendricks|116|F
SHERY|MYERS |66|LGBT
patricia| apodaca|80|-
jay|thews|21|M
JEANIE| ROY|63|MF
BEVERLY|WILLIAMS |62|LGBT
ROBERT|DUBOIS |43|m
NESTOR|MARX|22|M
 ANNIE|BRICE|152|-
LOIS|HINTON |34|LGBT
rickey|owens |25|Male
ricky|walters |55|both
ashley |murry|70|M
CHESTER|BRIDGERS|68|Male
glenn |brant|121|Man
ANDRES |WILKES|66|M
 CAROL|HENSLEY|36|MF
 trinidad|ace|50|both
DOROTHY|KIMBROUGH|44|Female
justine |lemon|102|f
 PAUL|MONTEROS|58|both
 vickie|rubel|50|-
tonya |bonham|36|both
 JOYCE|GUZMAN|52|M
HAROLD |MCCLASKEY|2|MF
margaret|marcello|52|Male
TODD|SMITH|51|LGBT
 joseph|evans|37|m
ALEXANDER| GABRELCIK|64|both
 MICHAEL|DENNIS|18|LGBT
 barbara|whitman|13|-
stephen|sheppard |32|Man
wayne|buchanan |46|FM
RITA|WEEKS|58|LGBT
 THOMAS|BROWN|185|LGBT
LEOLA| SUTHERLAND|35|M
 robert|roundy|143|F
VANESSA |GRUBER|44|MF
 RICHARD|STECKER|18|-
ANDREW |STOKER|34|-
danielle|buckley|47|Male
ROBIN|GORDON |23|f
JOSHUA|ROOP |32|f
RACHAEL|SHAW |7|MF
KIRA |SILVA|4|Female
JEFFERY |DAVIDSON|66|f
michelle |copeland|52|FM
MARY|FLORES|40|M
KARLEEN| HARRINGTON|196|both
 darren|hathaway|27|Female
CHRISTOPHER|HUTCHISON |52|Male
 jesse|devoe|55|F
JOHN|MEYER|27|-
CHARLES| ALBERTSON|62|FM
 marchelle|hill|40|m
 delia|halley|40|M
JAMES|WEISGERBER|176|m
 jessica|pearce|105|Female
BRANDON|GEMMILL|24|both
CHAD| TANNER|1|M
barbara| black|49|-
 DANIEL|WAGNER|27|both
SYLVIA|TREVINO|54|Female
VIVIAN|GUZMAN |24|M
 elizabeth|martin|61|both
helen |jenkins|30|Female
barbra |heyward|63|both
gabrielle|simon |47|Man
GEOFFREY| FOUCAULT|45|F
 evelyn|broussard|23|Female
joel |stearns|180|f
javier| watkins|3|FM
evelyn |benware|57|M
 pamela|warren|77|MF
PATRICIA |DINAPOLI|28|FM
 mary|hoggins|48|M
mildred|stanley|12|LGBT
william|lane |15|M
cynthia |marcotte|49|LGBT
scott|hicks|64|MF
jonathan|plante|69|Female
benjamin |gibbs|69|both
gary|benshoof |48|Male
nathan |olson|41|both
 stanley|kelley|28|MF
WAYNE| HURT|25|m
TAMRA| HUDSON|7|-
 MATTHEW|BARRY|41|both
SYLVIA |SHYNE|23|LGBT
antonio| robinson|69|Female
david|copeland |3|f
JOHN|MAZZOTTA|24|M
allen|christian|90|FM
 ALEX|ROBERTS|6|F
brittany|espinosa|178|F
 gena|nailor|184|both
lucy|mcphail |54|M
 kirsten|burgos|193|both
KATIE|ROBERSON |67|Girl
NICK| HAYHURST|128|both
caroline |schwab|81|m
 james|dubuque|188|M
PATRICIA| ANDRUS|35|m
DEWAYNE|MOORHOUSE |7|M
raymond| henry|39|LGBT
billy| lewis|87|M
LISA |HUMPHREY|34|both
DONALD |KUHN|33|f
ronald| perrodin|35|f
BEVERLY| CARABALLO|59|Female
ANDREW|GORDON|57|F
 john|kinney|10|m
CHIQUITA|KORTE|26|-
MICHAEL |BOOK|31|M
 george|cain|29|f
BERTIE|SEYER |3|both
 larry|alley|56|both
MALCOLM|OWENS|17|Male
 GEORGIA|COX|64|Male
CATHERINE|CHASE |44|M
rose |markus|37|LGBT
bob| lipsky|50|-
ALBERT|ROSENBERG|35|FM
 FREDDIE|DOVE|24|F
MIKE|LEDERMAN|60|Female
sharon|mccarter |21|M
MARTIN |PURCELL|196|m
 MARY|EURE|64|M
susan| demirchyan|62|both
KATHERINE|SADAN|33|m
charles|white |52|Female
STEVEN|GUERRERO |46|m
BOBBIE |CARDONA|100|F
MARY|WESTBERG|162|-
MICHAEL|GUERRERO|7|f
CHERYL|HOPSON|20|Female
nancy |hollingsworth|38|FM
laura| grignon|195|f
DARIUS| BEAUPREZ|69|LGBT
ROBERT|ZACK|98|both
CURTIS| BURK|39|LGBT
 CLYDE|GRADY|66|MF
noma| garcia|52|Girl
veronika |whiting|35|both
darren |johnson|49|M
JESSICA|PATE |24|-
joseph| epling|30|M
 marie|avila|63|f
lillian |mcnutt|46|M
laura |tompkins|26|Girl
john|goldblatt|25|Female
DOROTHY| MUNCY|58|-
ebony|hansen|6|m
PETER| ISSA|49|f
 ashley|giles|47|LGBT
 PHILIP|BURGESS|11|m
saul|taylor|31|M
 melanie|glanton|72|LGBT
 SANDRA|WALSH|18|f
LAURI| HANNON|69|both
GEORGE|CUTLER|65|f
JODY| REED|48|both
PAULA| BROWN|57|-
james| lagatta|40|Female
 ALAN|ROONEY|47|F
MAYME|PEREZ |109|Male
RICHARD|HANNAH |184|Man
JENNIFER |BOND|57|Male
jeffrey|winters|63|LGBT
MANDI| MORETA|54|Female
paula| nash|36|F
leo| mcmahan|59|f
THELMA|LAVIGNE |46|f
 roderick|teneyck|29|m
DENNIS|PAYNE |47|m
terri|carnicelli|53|f
JOHN| HANSON|52|-
michael|blake |33|both
 SHERON|HOLSAPPLE|20|m
sue|kirley|26|m
 ESTEBAN|RHODES|68|-
 HENRY|FLORES|61|F
tyrone |treider|79|-
 kimberly|menard|53|Man
 JANIE|POSADA|12|-
sacha |lind|99|M
SHELLEY|MAZUR|47|MF
STEVEN |MCALVAIN|51|Man
nathan| lucero|14|f
elliot| reinhart|58|M
kendall|hailey|27|m
WARREN |GARNES|65|m
sara| honeycutt|20|F
carole |mccormick|8|Man
 MATTHEW|COOPER|183|m
richard|bernstein |68|FM
 MARIA|PALMA|47|m
 eric|sodomka|65|F
sara |tait|30|m
 DORIS|MOSS|34|both
DANIEL|GOELLER |34|MF
ALAN|LYNCH|51|LGBT
 JORDAN|HEINZ|178|MF
BETTY |VALLE|43|F
 JEFFREY|WILLIAMS|50|F
JAMES |ENGLE|41|Man
melissa|debois|42|m
ruth|brown|64|both
john|clemmer |62|both
WESLEY|NIXON|87|MF
JOHN|PEREZ |22|F
CLYDE |LINDELL|62|Man
donna |freeman|16|M
SANDRA|BROOKS |68|f
brandon| cole|24|FM
DORIS|REED|70|m
vernon| lanier|57|m
sam|seifert |69|both
linda|jelks|21|Girl
LOUISE| LONG|154|both
lauren|hayner |14|m
reginald|surina |173|both
kerry|wilusz |2|Male
 michael|santoro|41|-
KEISHA|ADAMS|11|M
ZACHARY| MCDONALD|35|Female
 treva|watanabe|40|MF
peggy |russell|22|Girl
patricia |kisler|37|MF
CARLOS|GRAHAM|30|both
SUSAN| DOLAN|50|f
kari|byrd |174|FM
BRAD|ROSALES |148|F
roxanne|conly |25|both
 MARGARET|RICHARDSON|65|Female
coy |nichols|54|F
marvin|fineran|36|Man
LOIS|LYLE |25|Female
aline| lunstrum|60|-
TEDDY|HAMILTON|35|Girl
JOE| JOHNSON|132|m
 BRITTNEY|LUNA|17|FM
VINCENT|EASTERLING|68|LGBT
BENJAMIN |HATMAKER|69|f
douglas |villanueva|21|Female
 BETTY|ADDISON|39|LGBT
jonathon|loyd |134|-
siu| smallwood|52|LGBT
JUDY| LAPPIN|37|Male
CARRIE|GRIFFIN|70|-
yolanda|eatman |70|f
 michelle|rodriguez|31|F
JOY|ROGERS |51|f
jerry |richeson|21|-
KENNETH| KITSMILLER|59|-
JOHN| THIBODEAU|23|m
margaret|davis |51|both
ERIC |DEBOSE|29|Male
MARINA| ABERLE|59|MF
TAMI |FOLLICK|69|f
GARY |STENGEL|68|both
 TITUS|NAVARRO|23|f
FILOMENA|PLOTKIN |23|both
thomas|balistreri |19|Man
 STANLEY|BELTRAN|65|m
jennifer|miles|65|Female
BEVERLY|LAWSON |41|-
audrey|xavier |42|LGBT
 mandy|porraz|45|LGBT
JOHN| GRAY|44|m
viola |grantham|39|m
 MANUEL|THOMAS|34|m
douglas|arrowsmith |96|Female
 DARBY|SPARKS|44|FM
 donald|juan|38|F
david |bell|69|-
 JAMES|THOMPSON|91|-
elizabeth| williams|1|MF
 LINDA|WHITE|24|LGBT
delores |cravens|194|both
marcelo |fernandez|83|-
 JOESPH|DALE|198|MF
laura| malone|49|-
jennifer|williams |69|Man
 ellen|sorensen|48|Female
KEVIN| HOLLARS|51|LGBT
christopher |seifert|28|Male
felicia |oestmann|88|M
elda|tanimoto |33|-
 BETTY|VENZKE|9|-
 COLLEEN|BODDIE|46|M
 matthew|ballard|13|-
antonio|pineda |69|both
clarence| cornelius|21|M
gladys| culnane|32|Male
ANNE|SAMMARTINO|1|both
JASON |ATCHITY|33|Male
 robert|parks|82|LGBT
 elton|cross|29|m
 thomas|taus|37|M
james|craig |41|F
 ZACHERY|WISE|49|-
federico|rhodes |32|-
 ERIN|THOMPSON|61|M
 KATHERINE|MOORE|70|LGBT
MICHELLE|WYMAN|40|Female
MARY |ROGERS|66|Male
PATRICK |RATLIFF|43|M
michele |stalder|106|Female
morris |alexander|29|F
HENRY| GOODEN|38|f
sara |corona|58|LGBT
gina|grace|15|-
NATHANIEL| MULHOLLAND|36|m
 JASON|RASCOE|13|Female
 cathy|hogan|53|-
JACK |ROSCIOLI|27|Female
maritza|kroon|37|M
anthony|crum |62|Female
abraham |mclamb|27|LGBT
sally| camper|21|-
 NICOLE|WOODS|13|M
jamie| fields|45|Male
JUNE| DOTY|20|Male
 frankie|johnston|41|-
BRIDGET|OLLIE|19|Male
candice|stavros|70|f
sylvia|robinson |45|MF
MOISES|PEREIRA|170|-
 mary|english|151|F
JOHN |DEANE|62|both
ELIZABETH |SCOVEL|28|-
rudolph| duteau|7|f
 JESSE|HERMAN|24|M
MONICA |ALLEN|27|Male
BRENDA|CASEY|7|f
WAYNE |GERARDI|95|MF
george| duval|44|both
PETER| EDWARD|29|m
 david|burger|147|Female
 FELIX|CYRUS|64|both
fermina|flores |40|FM
roberto| peters|33|f
 JULIO|GREENSPAN|25|LGBT
 ROBERT|LENOIR|37|LGBT
JOHN |JACKSON|142|m
hector| dennis|69|LGBT
 LAURA|BACHLEDA|19|-
 LAURA|GREEN|64|M
patricia| fritz|18|F
ERNA| PEACOCK|56|LGBT
gwendolyn| knowles|14|-
 MARCIA|SPEIGHT|23|both
 freddie|arrowsmith|38|LGBT
buford|hill|69|M
shawn| shain|40|-
stacey |canty|47|f
SHELTON|BROWN |25|-
heidi| steffel|107|both
CAROL| FETHERSTON|70|F
APRIL|HERNANDEZ |24|-
MARTIN|DAVIS |192|both
sally|lipscomb|52|M
jonathan|dixon|26|LGBT
 JOSE|REYES|48|both
sheri|little |48|F
JOAN|GREENFIELD|54|Man
LAKEISHA| TUCKER|165|F
MARIA|JOHNSON|35|Female
JESUS|WILLIAMS|70|LGBT
anthony|mohorovich|68|Male
katherine|mora |61|m
KEITH |FITZSIMMONS|34|both
DARIO|FENNELL|56|MF
theresa|funk|48|both
diane|simmons |34|both
REBECCA|HARDING|37|both
MICHAEL |HAMPTON|41|Male
robert |patterson|40|M
 scott|wolfe|58|M
BENJAMIN| HAYWOOD|68|both
MARGARET |GREGOIRE|31|f
william| mckay|3|M
 michael|pentek|52|m
 ELIZABETH|MONSON|34|-
lucille|davis |54|both
KERRI |WHITE|139|M
kristina| mcmillian|42|-
bernice |harris|15|Male
SANDRA| SIMPSON|52|-
mimi|schwartz|10|M
greg |mcclure|20|LGBT
ted|solis|13|Man
 robert|chittum|25|-
natasha| jacobson|66|M
SHANNON| ELMORE|56|LGBT
 TERI|WILSON|47|M
JOSEPH|MURELLI|24|both
 LINDA|WOODS|3|M
donna|mohr |61|both
CANDIDA|RODKEY |194|MF
kenneth |shain|10|m
kenneth |short|54|Male
LEONARDO|WEAVER |37|m
HOWARD|SWINNEY |89|M
teresa|dougherty |44|LGBT
MARIA|REITER|55|Male
helen| young|45|F
DANIEL|WEBB|49|MF
 marty|gonzalez|30|Female
 larry|way|177|f
TRAVIS|MARKS |194|f
raymond|gaffigan |10|Male
JAMES| DAVIS|42|both
 clint|bignall|105|M
SHANE |COX|53|F
danny|cooksey |70|F
 anthony|eisenhower|2|FM
gladys |weiskopf|17|FM
patrick|bagwell|62|LGBT
KENNETH| MAXON|49|both
jimmy |mckissack|35|MF
 ROBERT|PALMER|109|-
 lloyd|smith|53|Girl
jennifer|warren|58|F
crystal|taylor|16|FM
LORI |RYBKA|64|both
 RAYMOND|GAGNON|159|m
EDWIN |YARNELL|105|FM
 NELLIE|BURGOS|18|f
elizabeth|phillips|52|Male
 carl|heath|164|m
KERRI|ANDERSON |64|LGBT
 edward|shay|67|F
ROBERT|LOPEZ |153|both
 tiffany|kellum|16|F
KRISTEN| BROWN|34|f
