First Name|Last Name|Age|Sex
ROBERT|LANGLEY|24|both
NATALIE|BARRIOS |1|F
deanna|cuppernell |145|LGBT
kevin|newsome|18|FM
ROBERT |HEIN|58|m
kristen |snow|41|f
 ryan|massey|41|F
emma|alexander |5|M
 ella|johnson|26|M
PAULA|RAGSDALE|70|MF
amy |davis|15|F
ruth|mclaine |56|Female
martin|boone|57|F
randy|fountain |51|Female
BRIAN |MARRIOT|6|LGBT
DANIEL|OSTRANDER |10|F
DONALD|FURR |49|f
SHAWN |TIDWELL|6|M
gregory| avino|26|-
nancy| mcardell|46|f
NAOMI| DEWING|67|Male
andrew| lambert|26|LGBT
ERIC|DOBBS |18|-
RICHARD |ZAMARRIPA|4|both
JOLENE|VIELE |177|both
diane |davila|125|both
debra|ray |63|both
ruth |kolesar|47|-
 linda|mata|4|f
MARY|THOMPSON |56|m
RACHELLE| CLARKE|19|f
 myrta|sampley|124|f
 robert|cruz|53|F
FOSTER| BROWN|35|-
curtis|reed |39|f
SHERRI|RADLOFF|66|Male
CINDY |JOHNSON|39|Girl
maryann|flora|65|both
travis| edmondson|13|-
ruby| charbonneau|120|Male
kristy|cota|45|Female
patricia|ledesma|25|Girl
cindy|smith|105|F
HERMINIA |ALLRED|21|m
frederick| rosas|18|F
MARISA |LEGAULT|67|Male
LILLIE| BLEAU|62|FM
 CLINTON|MALDONADO|61|Male
 heather|gonzalez|70|LGBT
ANNA| WHITE|52|LGBT
david|szot|60|FM
rhoda |benningfield|64|-
 JOHNNIE|ROJAS|46|-
mary|biller |34|-
kelly| lung|121|M
 MYRA|BRODER|3|FM
IRENE|AGUIAR |37|F
 KENDALL|MADRUGA|44|Female
patricia|nelson |67|m
isabella|woods|51|F
william|cornelius|19|M
SHAWN|BOWMAN|66|Female
melvin| layne|68|both
DOROTHY |MADDOX|47|F
 pauline|allen|156|FM
 benito|blodgett|52|F
 JEROME|ORTIZ|39|F
LYN|THOMPSON|42|LGBT
bryan| hamilton|57|LGBT
JOSEPH |SHROUT|70|f
MARTIN|YOUNG|40|-
CHRISTIE|PEARL |8|F
RON |MEDVED|31|f
luana|ellison|2|-
robert |lilley|27|Female
KATHRYN |ESPINOSA|166|Female
ELAINE|CRUZ |42|f
julia|kahele |35|Male
sandra| strong|53|both
MICHAEL|GRIFFIN|25|Female
murray |lothridge|68|f
gary|street |49|both
jesse|mailes|1|MF
EDWARD| BAKER|43|F
 dianne|heroman|32|both
RICHARD|MARKLEY |51|F
JAMES |FERNANDEZ|43|MF
 hana|miller|59|FM
 amy|snyder|31|-
 dolores|savage|12|F
RICHARD| CAMPBELL|67|F
IAN|SOLIZ |80|both
emma| lineberry|19|Female
linda|hansen|53|F
billie|brown|59|m
lawrence |sellner|29|Female
 TAMARA|SCELZO|59|m
matthew|ketchum|43|m
jeffrey |prince|21|both
jean|seavey |20|Male
maria| briley|35|m
JUDY |LATHAM|11|-
JAMES|RAYFIELD|63|m
william|iles |55|-
SAMUEL| PHIPPS|47|LGBT
MICHAEL|GULLATT |73|Male
susan| bailey|68|f
KIETH|ALVARADO|18|both
ROBERT| WESLEY|193|-
ANTONIO |MORRISON|91|F
michael |lathan|83|M
patrick |carroll|59|M
DAVID |SACKRIDER|139|M
 jenelle|hutcheson|43|M
melissa|mitchell|23|Female
 david|williford|34|m
 CHRISTINA|LEHNORTT|45|F
 amy|alvarez|22|Female
CLARICE|FRANKLIN|69|Girl
GEORGE| DAVIES|60|both
NELL| MARTIN|39|FM
 joshua|gibbons|15|-
velma|holscher|68|F
kristie|lindsay |167|both
 patricia|lewis|26|LGBT
 francis|farlow|45|Female
 CATHERINE|POWELL|110|F
richard|mehtani|37|M
PAULINE| RICKLEY|50|F
 leo|glazier|21|-
james|greiner |138|both
BRETT| SMITH|49|Female
CALEB|VINROE |57|MF
terry |harrison|26|MF
 LUZ|JOHNSTON|34|LGBT
todd|mcwhirt|37|M
RANDY |WALLACE|127|f
KATHRYN| TADEMY|57|FM
VICKI |SIENKIEWICZ|29|-
windy| miller|55|LGBT
victor|thomas |78|m
LINDA|BAKER|25|m
sharon|howland|24|F
evelyn |vessey|148|f
BRYAN|LUMPKIN |31|M
 DOMINIQUE|PURTLE|16|M
juanita|parkin |48|-
jason|watkins |3|Female
DONALD |BOBO|64|Male
ARMANDO |JACKSON|59|Female
john|bonner|13|m
MARY| ROMBOUGH|105|Female
JAMES |WILEY|65|F
SUSAN| BEYETT|60|f
 CURTIS|JUSTIS|26|Female
LILLIAN| JONES|29|M
brenda| nichols|57|Girl
ANNE|JOHNSON|183|f
antwan| larson|146|M
peter|smith |28|Girl
STEPHANIE|KNIGHT |54|-
 THERESA|PAPPALARDO|35|MF
BARRY| WESSON|1|F
lisa|santana|61|FM
GARY |MILLER|70|LGBT
hector|metzler |176|m
 DAVID|GONZALES|68|both
patrina| rowe|32|m
crystal|bachleda |67|-
cody|haley |52|both
MICHAEL| PALMER|27|m
GLADYS| CHRISTENSON|2|MF
MIRNA|THRELKELD |20|F
gary |johnson|27|F
myrtle |shoe|58|F
charlotte| piche|36|Female
 stacy|williams|41|Girl
JASON|CROFT|9|F
LATESHA|YODER|18|LGBT
lawrence|warner|63|Female
jack |alma|6|LGBT
STEVEN|ROGERS |180|m
GUS |DAN|29|both
charles|wells|58|LGBT
WAYNE| TANAKA|44|F
jay|bernstein|38|m
 betty|garske|4|LGBT
deborah|pryor |52|both
MARY|CONKLIN |5|Male
milton|dennard|67|Man
MAXWELL |ROSALES|2|MF
lisa |osterman|2|Female
BELINDA| CONNER|36|both
 janet|rodrigues|182|Female
JOHN|KING |42|f
mary|glidden |26|F
 robert|oliver|53|-
jenell|mccord |35|f
INES|HARRIS |23|-
NANCY|SKOW|164|Male
kathryn|corliss |16|f
 janice|warburton|83|MF
ALBERTA|SINGLETON |70|M
wanda|hersey|31|-
ANGEL|KILGORE|44|m
GARY|SMITH|59|-
maria| heilig|64|Girl
david|phillips|184|both
eric |turner|24|-
fred|strelow |185|LGBT
JOHN|WINTERS|51|Female
jimmy|staley|49|M
susan|rickey|55|m
ora| kunz|11|F
LORETA| HIGGINS|138|f
charlotte| maisch|144|m
 LAURA|HEARN|38|Female
timothy|mccluskey |69|both
robert| white|66|both
cynthia |sneed|49|-
oleta| lipscomb|6|F
MILDRED|CHILDERS |9|F
jamie| purington|38|Male
peter|kelly |39|-
JOYCE|EYLER|69|M
AMANDA|RODRIGUEZ|21|m
charles |roy|164|M
 DEBRA|BLACKABY|137|Female
JULIA| MONN|53|-
eldridge| brock|13|m
JOSE|WATKINS |68|LGBT
james |nelson|22|Male
TERRANCE |GRIMES|44|Male
PAUL|FECHNER |17|LGBT
KENNETH|FULTZ |45|Female
lorraine| gibson|69|Female
 travis|reutzel|67|Female
CAROL|FREITAS|36|f
MICHAEL |SEAL|36|-
MARYJANE|LARSON |43|LGBT
melanie|lindsey |5|MF
KENYA|COPELAND |39|F
adam| kimball|40|LGBT
BENJAMIN |KEETON|60|m
paul |elam|55|-
 ROGER|COOPER|25|m
royce|hall |130|f
 tammi|hill|44|M
GERALD|GLENN |4|M
therese |oneil|182|M
tyler| woods|73|f
ORVAL |HUGHES|117|M
PATRICIA|SAPP|89|m
 JEFFREY|CONFALONE|1|f
LILLIAN| SHEPARD|20|both
SUSIE |MELIN|55|M
pamela|dominguez |20|M
rose|green|28|Man
DALE|MEYER|47|FM
DANIEL| MAURIELLO|63|m
PAMELA|REIST |44|FM
 VINCENT|CORTEZ|62|f
steven |coleman|61|Male
NOLAN|KING |66|F
RICHARD|BENNETT |17|FM
mary| casteel|43|both
SPENCER|ROSS|56|f
PAMELA|RADCLIFFE |57|m
 arthur|hawkins|17|Girl
 john|henry|155|M
michelle| morrissette|178|both
raymond|lantrip|56|FM
ashley |dewitt|18|both
 MAX|HARRIS|52|f
tracey |compton|57|-
jimmy |fuller|47|m
OWEN|KLEIN|21|MF
lawrence|williams |43|Girl
 amalia|slater|77|m
michael|dozier |38|LGBT
LINDA|THORNBURG|160|Female
frank|kath |37|F
KENNETH|DAVIS |55|m
IRMA|WHELAN |60|LGBT
bradley| ramirez|43|F
byron|green |65|both
robert|turner |173|m
edith|bell|31|F
RICKY |KNOTTS|46|F
sharon| burke|31|LGBT
 NELL|JOHNSON|33|M
brittany|courtney |60|m
iva| guiterrez|127|M
ross| brown|23|f
ROBERT|COOPER|195|M
CONNIE|WAGNER|32|LGBT
ALISON|PAINTER |30|both
maria| marker|37|M
BILLY |ADDISON|47|m
 PAMELA|TIGERINO|55|MF
ANDREA|AMELUNG |38|both
mary| gordon|1|m
MARY |GARCIA|66|Female
STEVE |COLE|66|f
CATHARINE| STIDHAM|41|-
JOHN|MADRY|6|m
jerry |wilkins|56|m
RHONDA |OBENSHAIN|39|MF
 HERBERT|CONNOLLY|16|F
 linda|strohschein|16|MF
henry|walker|93|LGBT
carlton|dubuque|31|LGBT
justin |sewell|20|Man
garland|thompson |57|f
CHRISTINA| HARRIST|33|both
david| hobbs|44|LGBT
JOHN|WARREN|58|Girl
JENNIFER|SOLLIE |10|Man
HEIDI|WOLFINGER |69|Male
delois|barnes|136|m
darren|williams |48|LGBT
sandra|cail|47|both
 DONNA|BEVERLY|65|M
CAROLINE| DELAGARZA|145|MF
ED|PERRI |157|both
JOSE |ALMAZAN|53|both
ruby|ryan|38|f
william|felker|56|f
 TRACEY|GREGG|196|FM
joe| simpson|166|-
 DAVID|WOODS|12|f
sarah| nowicki|50|LGBT
patricia|vonholt |13|M
judy| antczak|64|FM
LANCE| THORNE|67|f
 jacqueline|briz|43|M
FRANK| PELFREY|164|Female
CHRISTINE |HOSKINS|49|f
gary |fruchter|67|both
JAMES| MCCREARY|99|f
ERIC|STINSON|53|-
ernesto |smith|44|m
MARK| BROGAN|132|Male
patricia|perez|111|f
 sheila|sharpe|33|-
DEBORAH|ALVAREZ |3|Man
john|moore|54|LGBT
 GLADYS|MCCOY|31|MF
ANDRE|COLWELL |42|m
david| mcneill|31|Male
 JERMAINE|POINDEXTER|56|f
MONTY |SPRINGER|186|Female
rosa|burns |31|both
 JACOB|SISKIN|67|Girl
 WILLIAM|NEFF|47|both
KYLE|VIOLA|56|LGBT
LINDA| SMITH|61|Girl
BESSIE |ELLSWORTH|46|f
JOAN| GOODPASTURE|70|F
irene|clowney|24|Female
ARIELLE|RUTLEDGE |104|-
darren|theel|184|LGBT
james| batiste|159|m
DOMINGO|FARMER|44|f
crystal|rexford |35|LGBT
duane| sugg|18|Man
pat|reyes |168|-
michael|campbell|37|m
 SARAH|MATTHEWS|19|Male
 LYDIA|COWLEY|25|Female
vincent|gibbs|145|f
JOHNSON|RICH|48|-
beth|malone|10|-
MARK| LOPEZ|45|Male
lupe| vest|29|M
billy| moore|41|Girl
james|coleman |64|MF
christopher |crutchfield|125|F
tina|desilva|67|-
NANCY |ALEXANDER|27|MF
LEE| CARLSON|19|-
WILLIAM |WRIGHT|32|F
johnnie |anderson|61|both
earl| shields|53|Male
DAVID|COSTA|67|LGBT
jimmie |moore|6|FM
 HERBERT|JOHNSON|10|both
dorothy |langley|31|FM
KEVIN| ANDERSON|28|LGBT
julia|hughes |185|M
CHRISTINA| DUNN|47|F
lindy|duncan |42|Male
 peggy|mendez|66|LGBT
manuel|iannotti |44|-
 EDWARD|SMITH|49|F
LETICIA|LANZETTA|28|FM
felicia |dillman|17|Girl
stephen|botner |37|f
 LISA|JOHNSON|70|m
BARBARA| DIEHL|61|both
archie| martinez|40|f
emilee |daigle|46|M
willie| whited|146|Male
RONALD| WOLFORD|21|M
PAT| GROSS|162|F
 kurt|nixon|118|FM
STEPHANIE |SCHOLES|60|F
RICHARD|FORD |11|f
ROBERT|TAYLOR|29|-
mercedes| mcgann|23|F
RICHARD| DOLAN|31|f
VIOLET|DUPRE|51|FM
 BEVERLY|CARROLL|61|m
SANDRA| SCHRIER|85|-
michael|tippin|146|Female
KATHLEEN|JONES |55|F
LILLIAN|WILSON|61|MF
CESAR|HIGGS|30|M
JEFFREY |MCCLUNG|65|Female
trinidad|garcia |63|Man
billy|kassin|38|Female
 joseph|angotti|26|both
JUAN|GREENE |42|both
ruby|finlay |153|m
 joseph|isaacson|187|M
WILLIE| LANG|45|Girl
 dennis|hiott|11|M
 MADELINE|CARTER|70|FM
donna|flohr |59|M
brenda| shinkle|49|f
BETTY |HARVEY|21|M
 jeffrey|diggs|49|F
herminia| brode|26|m
VICTORIA| COOK|70|M
 lisa|garcia|65|both
 LYNN|FLANDERS|41|m
lance |green|45|M
 carol|chamberlain|137|LGBT
 terrence|puryear|163|Female
denise|torres|50|f
daniel| craig|66|Man
velma|griffith |33|MF
christopher|jacobs |58|Girl
mary| watkins|127|Female
ALFRED |BRADFORD|63|f
thomas| white|67|m
robert|freund |42|f
shay|liberatore|60|f
ERIC|MOORE |51|M
WM|LIVINGSTON|43|-
janet |huffman|37|both
joseph| durant|52|Girl
jeffery| carter|29|m
TAMARA|HATCHETT|67|f
 JOSEPH|NICKISCH|7|M
ronnie|fuller |63|both
brett|scudder|44|MF
RICHARD|PEREZ |10|M
DAVID|MCGINNIS|32|f
CHARLES|ANDERSON|180|both
RACHEL|MCELROY |3|F
malika|weeks|33|both
 richard|doremus|62|f
CHARLES|AINSWORTH|17|F
ROBERT |BECKWITH|42|Male
OMER |SORRELLS|176|LGBT
 LAURA|ROSATI|35|m
sarah|culliton|40|LGBT
MARK|DIGA |23|LGBT
 CYRUS|SARVIS|34|m
TONY| ARENA|67|f
STELLA |DAY|31|-
ALIA |FAULKNER|27|F
 BELINDA|VAZQUEZ|59|M
richard| mcgrath|68|-
thomas|potter |95|Girl
MARGARITA|OHARA|26|Female
 hillary|souphom|52|Male
OPAL|SOULE |53|Man
GOLDIE|BURNS |50|f
alfred |jones|60|F
david| moseley|55|F
LEISA |SCHMITZ|29|-
amanda |skeen|34|f
richard| waters|70|both
ROY|DEDMON|18|m
JESSIE|GIBBS|29|m
susan|franco |56|LGBT
 DAVID|SELL|26|Male
KIRK|CARTER |54|m
BOBBY|SPERLING |69|both
WILLIAM|SCHULLE|28|f
elizabeth|wolfe |65|f
WILLIAM|SABALA |28|M
ERIC |HICKS|46|M
NORMA |RUTHERFORD|33|m
denis|jackson |46|MF
arthur|palmer |36|m
 sharon|sica|6|LGBT
carolyn| kennedy|61|LGBT
 DELMAR|ORGILL|66|M
PEDRO|HURLOCK|55|M
mildred |steward|65|Male
MARGARET| WOODBURY|31|M
 DANIEL|GILL|6|LGBT
 DIANE|CUNNINGHAM|19|both
 SOPHIA|HARMON|56|f
 margaret|jackson|59|m
FELISHA|CARTAGENA|23|F
MIRIAM|LUCAS|40|both
 JOHN|SANDERS|51|F
jimmy|hibbitt|126|Man
thomas|lee|85|f
 DELPHIA|GAMBLES|11|Male
JOSE|VERA|68|F
CHERYL |HAMLIN|50|F
ANNETT |SANTISTEVAN|22|both
RUTH|JORDAN|64|Man
jeannette|miller |69|-
MARY |GLEAVES|35|M
JOHN |THOMSON|198|LGBT
 JEREMY|MCCAIN|37|both
 amanda|ammons|22|FM
JOSE |PARK|55|-
ROBERT|BURNETT|52|Girl
WILLIAM| EVANS|199|MF
AMANDA|THOMPSON|44|M
WILLIAM |JOHNSON|1|f
 barbara|thomas|39|F
BARBARA|ROBERTS|52|m
GENEVIEVE|LONG |57|both
LLOYD|FUENTES |33|F
ROBERT| BOLDEN|178|Female
SCOTT|DAUGHERTY|38|Male
 LORRAINE|GRAY|21|Male
COURTNEY| CLARY|41|F
mabel| weech|7|Female
AUGUST|GRADY |63|f
william|johnson|169|F
jessica|tofil |18|Girl
GLADYS |KENDALL|31|FM
pauline| billotte|62|Male
aaron |rohde|52|both
JOHN|BOHRINGER|69|Male
 JACQUELINE|SOLORIO|68|Female
REBECCA| PRESKAR|52|LGBT
jaime |walker|70|F
 kathleen|fassett|22|Man
ERICA |GONZALEZ|24|f
RONALD|LANDERS |76|Male
RORY| BOYER|1|LGBT
tony| kutch|60|m
sean| williams|49|LGBT
SHIRLEY|BRADFORD |19|M
john |mcginnis|58|-
 joe|beeson|37|MF
 BARBARA|KRAUSE|61|m
julianne|shorter|172|Male
denise |daugherty|46|both
dewitt| phillips|44|-
roy|warner |70|FM
SUSAN |ARAGON|61|f
 raymond|hom|14|f
KATHRYN|FILMORE |44|MF
 ROSCOE|COLLINS|65|f
bill|jones |18|both
ROBERT| HARPER|66|Girl
CHARLES|TRUE|5|Male
TERESA|LURRY |45|f
thomas|hyde |69|F
KATHARINE |TAYLOR|42|FM
 JUAN|WADE|134|both
CHRISTOPHER| PAFFORD|75|M
JOHN |LONG|52|both
 ETHEL|WALDEN|50|both
michael |mercer|52|Male
justin|berry|46|M
 jeremy|lebron|70|m
cynthia|knight|175|f
MARJORIE|POWERS |9|Male
jeannette|brown|56|Man
 ALICE|CONYERS|38|Female
john|erickson|64|LGBT
wayne|brahler|55|M
paul|scaife |38|both
MARIA| SMITH|33|LGBT
winston| fretwell|24|both
PAMELA|COOMBS|69|Male
 JESSIE|WRIGHT|161|both
MARTHA|AGUILAR|18|-
ray|stpeter|28|M
KEITH| FIGUEREDO|55|f
JANINE |MADORE|29|F
 april|jones|68|-
richard |garrett|21|-
 STEPHEN|DAVIS|62|F
ROSA |LUTZ|70|-
THOMAS|BARTON|32|LGBT
