First Name|Last Name|Age|Sex
PAMELA|GUTIERREZ|26|m
douglas| shaw|45|-
 MARIE|FLYNN|137|f
 STEWART|WILBER|28|LGBT
harvey|dotson |66|FM
CATHERINE |BUTLER|57|Female
TERESA|BURKE|132|both
EDWARD| BAEZ|76|m
DOLORES|GUTIERREZ|39|F
CHARLES| FRENCH|56|Male
ruth|scrivens|60|M
elmer| martinez|67|F
mary |higgins|9|LGBT
berry|lynum|67|m
MABEL| SKINNER|30|Man
 jon|gross|31|Girl
 dana|gadbaw|64|m
 pinkie|patridge|54|f
ida|smith|39|M
HOWARD |VINCI|48|MF
alberta| jansons|59|LGBT
 brian|reyes|34|MF
katie|cortes |39|Male
 STEVEN|BAILEY|50|-
dotty| ellis|9|both
JOHN|HIRES |42|-
michael| bowman|65|both
ARCHIE|COWANS|10|-
marquetta |dunlop|44|both
barbara |akers|41|MF
 eva|flaim|60|LGBT
SHANNON |BERGSTROM|23|MF
 donna|aldred|63|M
minh|hall|49|both
john| seamons|66|f
taylor| lerma|42|F
 carl|cole|20|m
jack|watters|9|both
EARL|DIAZ |28|f
thomas |thompson|99|-
 ARTHUR|THOMPSON|35|Male
daniel |howard|11|f
LILLIE| KOEHLER|70|f
paul|tuttle |57|MF
 joaquin|glenn|26|f
dario|robinson|65|m
 julie|chase|24|f
BARBARA|PARK |23|m
joseph|forrest |35|M
BONNIE|GRISHAM|67|Man
CONRAD|DURST |67|m
charles|modesto |34|m
patricia|brodes |6|m
MARJORIE |VARGAS|59|both
 anthony|frisch|27|Male
 TAMMY|JENKS|47|M
antonio| musielak|29|F
VALERIE|BENAVIDES |61|m
 joseph|koenig|78|Girl
GRACE|EDMOND |49|both
cassandra |bosley|33|FM
MARION| CAIN|68|MF
carol|jones|29|-
timothy|buchanan|5|f
angel|huff |42|F
CHARLES|EDMUND|23|FM
mitchell| martin|140|-
JACKIE|LEWIS|65|Female
CURTIS|WILLIAMSON |59|Man
jimmie|roemmich|42|M
CAROL |BILBO|67|FM
roland|harris |60|F
 MARGARET|BUCK|26|-
jennifer|mitchell |46|Female
mary |hodgkin|54|both
 john|torres|41|M
 rena|farmer|38|-
mark |wapp|67|f
alison|malcom |33|Female
 daniel|cooper|68|-
JIMMY |JOHNSON|64|m
CANDY |GRIGGS|18|FM
joyce|basinger |34|Male
JEREMY| SMITH|196|F
JOSEPH|SCOTT |52|MF
carol|vojna|120|Male
 ALICIA|TURNER|55|F
NANCY|WASHINGTON |20|M
monica|brill|50|FM
mario|cook |22|LGBT
zachary|good |32|MF
WILLIE| GUETERSLOH|56|LGBT
roberto| bickford|68|M
SHIRLEY| MCALLISTER|164|Male
 KATHLEEN|WALKER|53|FM
lillian| james|16|m
katherine| brumfield|63|F
HARRY|WILLIS |64|F
thomas|marshall|21|M
alicia |merhar|23|Girl
 KIM|MILNE|147|both
joseph |respress|25|M
SUSANNA |BAILEY|18|m
CHRISTOPHER |SPARKS|54|-
 WALTER|STALLINGS|177|f
FRANCISCO|VANSLYKE|64|m
evelyn|mccoy |4|f
DONNA |CARY|60|m
 JOHN|MOON|28|FM
 JENNIFER|HADDEN|18|M
HEATHER |HAYDEN|50|Male
michael |hicks|65|LGBT
MELISSA|WALKER|24|both
 TRISHA|HATLEY|56|f
LOUIS |FITZPATRICK|45|m
APRIL|GOODMAN |155|both
sidney|mcdonald |83|Female
JOHN| POLING|57|both
WILLIAM| MCGRANE|47|F
maureen |squires|40|-
ashley |gordon|105|LGBT
JEFFREY| CLOUTIER|50|Girl
bernice|seith |68|LGBT
DELORES|HASKINS |33|Girl
FREDERICK|GOMEZ|167|m
CELIA|HALL |64|F
 CARMELA|PETERS|2|Girl
 fatima|grant|34|MF
lisa |moon|45|Man
lynn|buehlman|30|F
PAUL|SMITH|48|M
 andrea|featherston|59|FM
CLIFTON|LICHT|57|MF
 JARED|MONATH|68|-
april|randrup |24|F
 hector|martinez|69|M
brian|fortenberry |27|LGBT
 SARAH|WAKEFIELD|31|m
 connie|ricks|58|M
gordon| williams|65|m
chester|friend |70|Female
 NANCY|EDWARDS|42|Male
ADAM| TUFANO|67|both
nancy| robin|58|-
 eddie|sanchez|71|F
harold |lewis|9|F
 JEFFREY|ARENDER|69|m
aaron|smith |128|f
tim|ruel|41|Girl
FAITH |QUIVERS|46|m
ANDREW |BLANTON|39|Man
STEVEN|LOWE |63|F
SYLVIA| KLOS|33|f
FRANK |COBB|31|-
 LANCE|TREVINO|36|-
 dianne|long|26|LGBT
HELEN|THOMAS |24|M
tamar| buddenhagen|7|Man
 evelyn|hollan|61|FM
LISA| NAGLE|24|f
RICARDO |MYERS|15|LGBT
michael |machen|128|both
 RICHARD|GILL|46|m
maria|hills|35|MF
 florence|celadon|45|M
 TRAVIS|WOOSLEY|43|Female
 JASON|RIVERA|63|both
brian|ricks|64|LGBT
ASTRID|HANE |34|m
PEDRO| JENNINGS|59|m
LINDA|WYLIE |46|both
LEROY|BROOME|38|both
benny|mccluney|56|F
KYLE|CHESTNUT |54|M
BOB|SMITH|67|f
john|greer|41|Female
MARCUS|VELA |57|M
JUNE |HAAS|28|f
CARLOS|BRUGGER|9|both
donald |gaede|35|Girl
marguerite|kunka |29|Male
nancy |mclaughlin|30|Man
ONEIDA|MCRAE|46|f
GENE| REAGON|64|Female
 joshua|overstreet|59|F
AMY|JOHNSON |50|LGBT
ERINN|VASQUEZ |68|-
GARY|SPOONER|61|Female
irene |santos|49|M
maxine| traino|63|m
pamela|almaraz |46|both
 FREDDY|TUCKER|65|F
AUDREY|BAGAOISAN|164|-
ANNE |LARSEN|32|m
diana |leyva|53|m
 elijah|wakeman|49|MF
annita |geddes|27|both
IN|ARMSTRONG|40|m
eric |mapes|18|f
JENNIFER|DUNLOP|70|F
tatiana|black|48|M
rudolph| johnson|49|FM
 DEVIN|CROWELL|42|M
matthew|basque|51|both
 STEPHEN|TOMLIN|3|f
carma| hensel|32|M
charles|burmside|45|f
 JAMES|PULASKI|66|m
RICHARD| CAMPBELL|191|Female
SHERRI|HAMAR |67|Female
 thomas|dobies|68|-
daniel|hellinger|26|LGBT
RICHARD|KENT |24|-
SUSAN| MARTINEZ|45|Male
CHRIS|FOLEY |177|M
KIMBERLY |CLOWNEY|145|m
 adrian|gilmartin|139|LGBT
terry|moore|62|Female
paul|phillips|12|Man
lilly|neal|50|F
 EUGENE|RICHARDSON|60|-
timothy|benton|26|both
 glenda|marano|28|Female
JEROME| TORRES|43|F
HELEN |PADUANO|29|-
JOSEPHINE|BRANDON |41|f
CAROLYN| HENDRICKS|11|Girl
robert |mcclanahan|137|M
LESSIE|CHENG|60|Man
 PAULINE|HARRIS|41|Girl
KEVIN| DAVIS|26|f
michael |saddler|42|FM
JIMMY |QUINTERO|30|f
amber |greene|38|Man
christine| hay|55|M
KEVIN |CARTER|48|Male
 SANA|SANCHEZ|63|m
 larry|holmes|44|M
EVERETT |PRIDGEN|55|both
heidi|mathis |20|MF
lincoln|ward|18|f
pearl| burtner|29|both
 CONNIE|CARVER|65|both
WILLIE|REAGER|23|M
norma|biggs|153|f
THELMA| HARRIS|66|M
DANIELLE |DIAZ|70|LGBT
 LONNIE|BLAKE|7|LGBT
 IRIS|PUCKETT|58|f
 steven|brun|2|M
CHARLES|WELCH|52|both
william|coleman|126|LGBT
kenneth|dixon |61|f
anthony|loch|30|F
albert|reynolds|190|Male
rachael |upton|17|m
MELISSA| GASKILL|73|FM
MIKE| PRICE|42|M
 lee|paynes|6|MF
NICHOLAS |DIAZ|20|LGBT
 ROBERT|STOLLAR|64|m
ROBIN|FULLER |62|Male
STANLEY |PATTERSON|55|LGBT
CHARLENE|RODRIQUEZ |47|M
kim |sarracino|51|-
THOMAS |POINTER|24|both
 ralph|gehling|42|M
KYLIE|YOUNGBLOOD |53|F
 penny|hernandez|64|LGBT
JOHN|GROSSER|48|m
alonzo |nava|55|Female
sonia|pilcher |22|LGBT
LLOYD |GRAVES|34|f
KATHLEEN| SAWYER|52|M
 JERRY|DELISIO|99|MF
robert |burlock|68|m
joanne|farrell|36|-
jonathan| ruiz|25|Female
 thomas|hancock|18|MF
DIANNA|NELSON |52|-
PATRICK |MOOREFIELD|62|f
robert| mcnamara|57|-
clyde |pless|124|Female
 michael|tew|10|LGBT
 brandon|jentzsch|47|-
david|johnson|36|Male
vicki| pointer|31|M
agustin|johnson |52|LGBT
KARI| ROBERTSON|38|f
james| cary|68|M
michael |wiggins|10|both
 ANGELA|EVANS|68|Girl
PETER|ESPY|32|LGBT
 JEAN|DIDONNA|33|Female
JANETT |SCHWARTZ|50|F
KENNETH|PALE |51|LGBT
david|mcdonnell |12|M
GARY|LINK |64|FM
lisa|williams|6|f
eddie| mathis|136|f
lee|szymanski |24|FM
richard|ray|42|-
eric|olson|35|M
JACQUELYN|SNOW|37|both
 ERIC|MOORE|12|Man
RANDY|BARKER |37|F
GABRIEL| OBYRNE|59|both
 william|owens|18|-
BOBBY|HEAVRIN|55|f
THOMAS |HUTCHINSON|62|LGBT
jonathan| rowlett|28|F
DOROTHY |CORNELL|57|-
 david|vallee|36|MF
norman |barham|50|FM
DIANA|HUNTER|34|m
 LAWRENCE|WINNER|57|LGBT
 berenice|reaves|18|m
holly|flores |26|m
 JENNIFER|BORDELON|16|M
albert|rabun |36|m
 MICHAEL|KELLY|126|MF
RAMON|BOTTI |50|f
 TAMARA|DAVIS|48|M
anita| roth|98|M
edna |andrews|7|M
LOUIS|ERLER|42|f
 BRIAN|MCFADDEN|25|Man
JAMES| ARNAUD|51|both
myrtle| clark|69|both
 mary|thomas|12|LGBT
hellen| stoltz|39|M
bonnie|hayworth|8|m
scott|sarmiento|107|M
 kristi|hysell|45|m
 MARTHA|CASH|69|M
MARGARET| ROBLES|59|M
wayne |swann|34|-
 PAUL|QUINTANA|30|MF
alvin| auxier|37|M
ANDREW|PONDER|52|Female
aleisha|rivera |90|LGBT
 STACEY|MCDANIEL|21|f
ronald|cloud|180|Female
CELIA|JOHNSON|50|M
 anthony|thornhill|16|-
raul|johnson|24|M
MARIA|POLLARD |38|M
denise| geiser|62|MF
 dale|bowman|29|-
SUZANNE|SCHAEFER|50|LGBT
 kimberly|colton|29|Female
 RICHARD|BLACH|66|M
ERIKA|JIMENEZ|153|Female
 michael|trout|37|both
ANNA |JACKSON|18|Male
barbara| durham|32|m
patricia| parks|114|m
ROBERT| TREVINO|18|-
 alison|markey|66|LGBT
ryan| smith|31|M
peter |haire|7|FM
 bernice|ryan|48|MF
leon|massey |66|F
 matthew|key|37|both
michelle|stilwell|15|both
alma| flores|21|M
samuel| swanson|2|F
MARIE |RICE|66|LGBT
william |alway|13|f
mildred|lauer|114|LGBT
ROGER|SCHWANTES |43|-
JOHN |DEROSSO|154|F
earl|gunn|55|f
pansy|jewell|70|both
REGINA |JEFFERSON|31|M
JEROME|MANDEL|68|LGBT
shawn|williams |28|Male
LINDA|ALLEN|18|Female
 russell|sweeting|39|Female
BRANT |GREEN|16|LGBT
WALTER| SULLIVAN|28|Girl
DENNIS| LAMAR|18|F
thelma|crazier|127|Girl
PAMELA| MAYA|104|m
paul|sawyer|27|Female
 pamela|galloway|27|f
MICHELLE|FOODY|59|FM
JUDITH |MAIO|11|F
iris|jones |69|LGBT
JOHN |RICHARDSON|14|LGBT
 jay|dudley|191|F
KIMBERLY| YOUNG|40|M
STEVEN |BOOTH|50|both
 ANN|DOUGHTY|12|f
deidre |sanchez|36|FM
DONALD|ZIEGLER|153|-
DAVID|ARNESON|47|M
 RICHARD|CABRERA|34|Female
HAROLD|PRICE|86|m
stella|owens|66|-
BRIAN|MCCOLLUM |28|LGBT
JAMES|COLLINS|32|MF
andre|johnson |50|-
mary|silas|66|m
frank |killer|51|LGBT
 HELEN|ROLL|180|M
terry| sanders|21|m
 isaac|chaves|41|M
CHRISTOPHER |JOHNSON|141|-
BRIAN|HADLEY|10|LGBT
bonnie| angles|57|LGBT
julia| gold|66|m
patrick |ramsey|14|both
 JOHN|TOBIN|66|Male
ethelene |velasco|44|m
FRANCES|VANHORN|68|Female
matthew |carter|44|F
 JERRY|TRAVIS|47|Female
john|robinett|8|MF
DONNA |SALAZAR|39|m
tawanna| beyer|39|F
FREDERICK|RAMIREZ|69|MF
ELIZABETH|WOLFF |24|Girl
AGNES| CAMPBELL|42|f
robert| flores|37|-
 DOROTHY|WILLIAMS|63|f
rhonda| morganti|121|LGBT
JACKLYN|GOODING|18|LGBT
venessa|ovington|119|-
DIANE|HOOKS|26|both
ERMA| NORIEGA|137|both
CYNTHIA| PALACIOS|60|Male
CRYSTAL|JONES|182|M
margarito |werth|63|F
charlene|sudduth |28|m
JOEY |YEH|55|FM
shane|wilson |166|F
virginia |marsh|61|F
WILLIAM| HAAGE|58|both
ronda|garcia|25|LGBT
charleen| neal|38|F
randi|gardner|18|both
LYDIA|COLLINS|29|FM
wayne|osteen|44|F
 JOE|FERGUSON|14|F
stephen| wright|71|M
david |jones|165|both
joan| risley|18|LGBT
leonard |crandall|45|-
GLENN |JAMES|58|m
MARK| SPENCER|57|MF
scott |dixon|31|-
john |akins|16|LGBT
GEORGE|BAKER |20|LGBT
WILLIAM| PACKER|32|-
PETER|HUKILL |64|-
NANCY|BURBANK|66|both
 george|marler|29|both
 arthur|aldrich|36|FM
kimberly |wilson|68|FM
salvador |lunn|18|m
 LOUIS|IPPOLITO|62|both
 LINDA|HEATH|69|F
heather |wiford|44|m
 lynn|pasch|29|Man
isaac|rossi|51|LGBT
RUSSELL |RUFFIN|35|LGBT
joy|carpio|68|M
 kenneth|henderson|182|F
edna| syers|19|-
james| brunet|129|FM
 MARICELA|ROBLES|158|f
JESSIE |ELERSON|65|Girl
ANDREW| LAKE|86|LGBT
 ALLEN|VANDERKAM|148|-
jane| thompson|60|f
JENNIFER| GREEN|55|-
STUART |HARRELL|48|Female
myrna| wilson|34|m
 FARRAH|LONG|16|F
JENELLE| STANBACK|78|F
MABLE| HUTCHINGSON|56|Male
marcia|sullivan |43|FM
MELODY|GRASSO|31|M
 SHAWN|WARD|26|m
 SEAN|EDWARDS|194|f
 BRANDON|MCGILL|55|m
JUANITA| CAMPBELL|162|f
 victor|freund|50|f
GORDON |FITTS|29|Girl
RICHARD|HOLMES|158|MF
 FELIPE|VELAZQUEZ|23|both
deborah |daws|54|LGBT
 iola|downes|23|both
 kelvin|guo|54|F
MARY| MEDINA|48|Female
 kyle|seidlitz|51|-
CHARLES |CRUZ|59|Female
SUZANNE |MESICH|55|both
roxie |smith|171|M
HEATHER|BUGGIE|154|-
 NORMAN|MANNING|32|F
WILSON|BARIDON |9|Male
RYAN|JOHNSON|69|Male
ALEX|CARTER |114|LGBT
jolene| schwandt|18|both
billy|shields |93|Male
valerie |plotkin|44|LGBT
 michael|rodriguez|39|FM
 jeffrey|fowler|32|MF
lori |hughes|43|m
william |grandfield|62|FM
penny|cornell|7|m
 ELLEN|FROST|58|f
 carolyn|dubiel|43|both
peter|henson|41|Female
bryan|guertin |41|-
michael|noel|38|m
danial|burton|36|Female
NATHAN |DECOURCEY|11|LGBT
LESLIE| TANG|110|f
JEAN|HARTLINE |59|F
PATRICIA|COLE|79|-
WALTER| MOORE|61|m
EVELYN|YOUTSEY|77|m
BRYAN|NELSON|31|-
JOHN| TEANO|68|LGBT
man| canales|46|f
CAROL|ECCLES|172|Girl
EVELYN|LHEUREUX|35|Female
carl |graziano|52|-
JEANETTE| FOGLE|60|-
CHRISTOPHER|GRAY |119|m
daisy |windham|172|m
 DEBRA|STARKES|61|LGBT
jerry| wilkins|138|Girl
