First Name|Last Name|Age|Sex
 michelle|william|30|both
JASON| GEORGE|5|Girl
JANE| MARTIN|35|FM
steven|brown |62|-
SHIELA |LAMBERT|57|F
BRYAN| PERRY|37|F
verlie|sorensen|17|FM
 ROBERT|SMITH|7|Male
NATHAN| JOINER|42|MF
diane|stephens|66|MF
 denis|leyva|198|-
 phillip|branham|2|F
TONY |BARGER|50|f
mark| fitch|53|both
 ROSA|FLORENCE|43|Man
alice| everette|34|-
LINDA| LEWIS|70|FM
LAUREN|MCCULLERS|53|Female
 DIANE|PETERSON|87|Girl
 STACIA|GIANNONE|9|f
 carolyn|bishop|33|M
cecil| adkins|15|-
cynthia|sharon |20|both
JACINTO |NOYER|28|f
 STEVE|MONROE|22|Male
 jeffrey|landry|7|both
ALICE| WEIS|17|Male
SHIRLEY| RODRIQUEZ|38|Male
maurine|labbe |65|MF
 judith|walker|37|LGBT
cynthia| roche|5|f
micheal |woodard|45|LGBT
 ANN|FITZGERALD|80|LGBT
PAULINE|STARKEY |86|F
bettie| burklow|9|M
JEANNIE|BROWN |63|Male
 annie|routzahn|125|-
 brian|rosenbaum|50|Female
lisa |obrien|43|Male
fannie| bloomer|28|M
JIMMY| COATES|72|m
dennis|miles |20|f
JAMES|WILLIAMS |3|-
lila|mcneeley|31|both
vikki |kennedy|47|M
victor|hodge |44|M
JOSEPH|LACUESTA|63|MF
MAGAN|DAVIDSON|60|f
LINDA|TURNER |21|-
HAROLD| CHAPPELL|42|LGBT
ELENOR|ECHEVARRIA|123|F
patricia|vu |60|f
james|huddleston |55|MF
 CARLA|MCCOOL|68|-
JACQUELINE|CYPERT|69|Female
bonnie|bonn |36|F
 MEREDITH|PLAZA|39|m
hannah|meadows |55|Female
DANNY |WAUGH|54|f
 MARY|QUINTANA|26|LGBT
BERNARD |BRUNNER|43|F
katherine|alvarez |5|LGBT
TIMOTHY|SMITH|31|f
HERMAN| MEADE|60|both
JAMES| WILLIAMS|24|Female
carolyn |stevens|39|both
NATHAN|RAMOS |66|LGBT
 mary|nelson|57|-
ollie|brown |94|M
 JACQUIE|GRANT|22|Female
DAVID|KLUG|131|LGBT
DEWEY |HEENAN|38|F
RICHARD| LOVEALL|46|MF
lawrence |driscoll|61|-
SARAH |CHRISTIE|36|Man
DAVID| FELDER|14|-
FRANCISCO|ROCHA|66|f
 annie|hernandez|64|both
TAMMIE| ULLMANN|64|M
katy|venegas|46|Male
 steve|cardenas|48|-
JULIE| PHANG|18|M
 david|downey|26|-
PATRICIA |HOWARD|59|LGBT
 JOHN|ROUSSOS|194|both
 scott|purtell|64|-
ANDREW|BARUT |42|Man
DORIS|HERNANEZ|15|Female
george| knott|25|-
AMY|SERVAIS |39|F
fannie|morse |11|MF
shannon|busby|54|-
BRIAN|MURPHY |87|m
HERSCHEL|HENRY |40|Male
nakia |scott|106|F
doris|fitzgerald |22|Male
JENNIFER|NULL |58|Female
SYLVIA|STRICKLAND|30|m
KEN| MITCHELL|52|MF
WILLIAM |MUDDATHTHIR|47|Female
SANDY |AHMADI|28|-
 ABBY|STOCKTON|67|Female
JERRY |BONDS|4|Male
elsa| willard|11|both
garth |eoff|61|MF
kathleen |masters|53|FM
DEBRA| NALL|54|both
CASSANDRA|PULLEN |15|F
PAUL|ROGERS|57|F
NELLA| STONE|35|F
 dorothy|emmert|45|M
JUSTIN|TRENT |24|LGBT
martha|hood|67|m
JUSTIN|FULLER|25|LGBT
helen|kenyon|39|LGBT
thomas|rothman |36|f
CEDRIC|PALMIERI|32|MF
BRENDA|HOLIFEILD|50|FM
 GEORGIA|OCONNOR|23|F
KATIE|POTTER |57|-
CHRISTOPHER| MCNUTT|54|FM
william| bryson|10|Male
 CURTIS|RESH|40|m
michelle| tarwater|60|F
 wanda|gunter|38|F
 miguel|elliott|56|m
don|sutton |68|F
 AMY|PRENTICE|8|Girl
JOHN|WINES|67|LGBT
larry |brown|42|Female
DEREK| LEHTONEN|56|m
 KATIE|GERMAIN|23|m
linda|piehler|53|both
ALESHIA|FLOYD |167|MF
 CHARLES|DILLS|189|Male
darryl|hamilton|186|FM
 antonia|rubalcava|22|F
THELMA|WITHERSPOON |151|LGBT
harold|cann |26|m
ROBERT |LEONARD|53|MF
kevin|warbritton|26|M
clint|pulido |102|FM
jennifer| sibley|67|-
 BETTY|GRISWOLD|7|m
RORY|BROWN|19|-
 adrienne|carothers|51|-
russell|lewis |60|m
 karen|francis|23|F
DONALD|MAXWELL |46|-
 ALVIN|GRAVES|128|LGBT
ETHEL|HACKSHAW|16|m
 JAMES|MCENANEY|25|Male
 christopher|gayle|50|Girl
SCOTT|PAINTER|48|both
manuel |williams|39|m
KYLE| SMITH|64|both
 laura|berti|43|-
clara|boyett |27|Man
 JEREMY|SCHAMP|108|m
DAVID|REUTER |36|Female
NINA| KING|49|-
KRISTIN |RUTLEDGE|30|LGBT
RICKIE| WALKER|138|both
william |roll|47|LGBT
KENNETH|DAVIS |58|f
george|tunis|53|MF
MICHAEL|GARCIA |45|-
judy |kerr|48|m
GRACE|SILBERT|54|FM
velma|hiles |138|f
CHARLES|XIONG |19|m
JERMAINE| ANDERSON|70|m
erick |lawson|66|m
LARRY |CORDOVA|15|f
charles|cameron |20|-
JAMES|GIFFORD |157|-
LESLIE|LOMBARDO|42|both
frances| wallace|117|M
 BARBARA|JACOBS|20|F
donald| tilotta|23|Female
JEROME| GEIGER|149|m
JOHN| ALES|90|-
susan| post|24|FM
TROY|SZABO|48|m
BARBARA|RAMSEY|48|F
 jose|peterson|10|LGBT
lynn|pierce |44|f
richard |hillis|46|LGBT
JOSHUA|HOUSTON|24|Male
jeff |mcgraw|69|FM
grace| asencio|34|LGBT
cindy |fray|62|-
ETHEL|SLEDGE |45|Male
REBECCA|CLAXTON |20|Female
JAMES |DICKENS|21|f
leonard|luna|19|FM
 JAMES|MIRELES|57|LGBT
 edward|wiemer|162|F
geraldine |mackey|40|F
STACY |ZODROW|51|F
yvonne| quillen|87|f
VANESA| TAYLOR|20|f
stanley|boone|175|Male
 JOSE|STOLTZFUS|67|M
JOSE|OWNBEY |125|m
 GEORGE|ROW|40|LGBT
 EVELYN|OLLAR|9|m
TABITHA|CONNOLLY |23|F
 joe|jackson|68|M
MELVIN| AMEZAGA|16|Female
JESUS|SEYMOUR |89|both
edwin| clevenger|64|-
ronald|dugue |51|F
BILL|KERNS |92|F
tiffanie| wright|34|Girl
 ANDREA|MIZE|191|both
michael|wilson|31|Female
MARGARET| KRAMER|100|LGBT
robin |vazquez|114|Male
 marvin|puleo|52|MF
michael|bradford|26|Female
wanda|fly|1|FM
 brenda|fernandez|2|m
BOBBY|VILLANUEVA|22|F
hattie |goodrich|6|F
JAMES|MILLER|19|M
charles| ernesto|25|-
OPAL|BLEDSOE|31|-
AMANDA |SUTHER|54|MF
TRACY |RICKERT|60|both
ELLIS|WAGNER|37|M
 matthew|shea|120|F
VINCENT |PORTER|52|Male
JOAN| MATHESON|22|M
kelly |seman|40|Female
robert| boles|56|m
LINDA |SWANK|133|m
GORDON|HASSELL |85|m
donna |russell|8|f
MARYELLEN |GLUCK|34|both
donald|brown |67|Female
 PAUL|SIMPSON|23|F
 victoria|rivero|43|m
MARY |BINGHAM|35|-
lillian|bullock |67|Man
RICK| BROWN|164|Female
 dana|gillette|62|M
nina|gamez|22|Female
 charlie|gaffigan|19|both
KIM| WATSON|34|F
 GEORGE|COOK|62|F
scott| bowlin|71|Male
timothy|newcomb|57|both
robert|kent |68|Male
 REX|ORTIZ|185|Female
ROY|HENDRICKS|39|f
 STEPHEN|TILLMAN|165|-
 DONALD|CARPENTER|37|M
colin|gaver|89|LGBT
karan| galvan|61|FM
WANDA| FORD|13|Male
 CHRISTOPHER|MCCOLLUM|15|m
THOMAS|JOHNSON|34|m
SAMANTHA| RODRIGUEZ|53|MF
ESMERALDA |LENTON|37|m
john|ybarra |167|-
juanita|lawson |21|Female
alejandro |williams|136|m
jenny |horning|39|LGBT
hugo| logan|78|MF
JONATHAN |KRAMER|22|LGBT
CLARIBEL |MONTGOMERY|9|both
alissa| concepcion|177|m
robert|andrews |44|m
judith |anderson|42|LGBT
SHAUN|YEAGER |43|Male
joseph |suehs|63|m
marshall|davidson|44|-
martin| ryan|126|LGBT
michael|dangelo|70|Male
JAMES |HOUSE|59|Male
tina|walls|34|FM
KAREN|UNDERWOOD|61|m
 MARK|BAHNER|27|F
 eric|grant|55|both
ruth| lanser|36|Female
NATHAN |MENSALVAS|54|MF
ELIZABETH |PETERSON|27|MF
rose |smithheart|63|MF
brian |hines|37|Man
leona| ferguson|184|m
BONNIE|WORKMAN |75|Female
 ronny|martinez|161|-
annemarie| arebalo|65|f
LELAH |HARPER|46|LGBT
ricardo|cornejo |63|Male
alexis |west|53|both
 stephanie|michels|21|-
CHRISTOPHER| MCNUTT|49|F
thomas| abramek|19|both
JOHNNY |STEFFEE|43|both
denis|krell|47|m
TED |DOBBS|40|LGBT
william |hernandez|67|m
leah|ealand |42|M
 KIMBERLEE|RUSHING|69|m
 deborah|tilton|50|-
kelsey |pollard|60|Male
 margareta|daniels|82|M
frank|wei|22|f
 alfonso|warhurst|55|LGBT
holly|pizzo|107|LGBT
wilma|grenier |30|f
douglas|ryan |24|f
 yolanda|keith|29|Man
LAURA|MYERS|50|Female
CARLOS |BUCKHANNON|104|both
FRANCINE |HOWARD|18|MF
melissa|williams |192|FM
 TEODORO|VANDIS|22|m
DAMARIS|MARTINEZ |64|m
JOSEPH|SULLIVAN|50|-
GERALD |MALLOY|34|LGBT
FLORINE|BACA |21|F
 donna|witt|10|both
eloise|butler|86|M
JOHN |CHAPMAN|38|LGBT
WILLIAM| BROWN|144|Male
RYAN|GOMEZ |38|FM
 WILLIAM|STRICKLAND|70|F
MELVIN|MORTON |55|both
CHESTER |MCQUEEN|95|both
CAROL|GREENE|18|m
BEVERLY|BISOM |146|Man
JAMES |TIDWELL|47|M
carolyn| nelson|80|FM
tom |abela|56|-
edward|scott |32|FM
BEATRICE|MUNOZ |60|Male
dana|leiva |25|both
josephine| berry|70|F
bradley| stoltzfus|11|Male
lisa |rehfield|43|Female
CAROL|OELZE |18|m
 tom|stockton|17|Female
walter|barritt|60|Male
HERBERT| CARR|63|m
 ANTONIA|BARNES|25|F
EUNICE |WHEELER|87|Male
robert| ferguson|8|both
jerry|dorsey|25|Male
kelley |anderson|23|F
betty|gatto |51|F
CHERYL |RUIZ|29|LGBT
STACEY|HICKS|42|Female
 steven|parrales|46|Girl
roland|patter|19|M
TERRI| LEROY|48|-
sharon|cerda|50|Man
erica|patton|64|M
robert |tieman|87|both
 william|brown|28|LGBT
 DANIEL|JOHNSON|32|MF
 RAY|OLIVARRIA|10|f
shirley|peluso|29|Male
pattie |schwartz|120|MF
bonnie |waters|47|m
 alan|rader|32|Male
kristen|holmes |70|m
peggy|acker|30|f
karla |johnson|24|m
 dorothy|wills|193|F
TERESA|DUMAIS|59|Male
nancy|adams|48|FM
JEFFERY |TURESON|5|FM
mohammad |rodgers|23|Girl
deborah| hudson|182|both
CHRIS| MANTECA|72|-
 james|stohler|57|both
ronnie|mccroy |16|f
willie |mitchum|42|m
ANDREA| THOMAS|131|Male
CHRISTINE|GREENE |18|f
SARAH|LANTRIP |62|Female
rodney|edmonds |59|MF
tina|ledford|17|-
scott|morein|32|-
 KAREN|HARVEY|27|f
 vicki|newton|18|-
ELIZABETH| SIMMONS|40|-
 michael|broadfoot|95|MF
ben|turner|33|Female
laura |riekena|22|M
bonnie|heath|42|Male
joe| cottle|65|m
MARGARET|WEIDMAN|54|m
TIM|MCLENNAN|64|Female
WENDELL|GOMEZ|56|Female
alexis |kramer|63|F
MARY| NICKELSON|43|M
mike| lavalle|63|m
travis| viera|18|F
TERRI |PRESLIPSKY|38|M
jerry|guarini |9|both
cheryl| oelze|12|MF
darrell |ingram|51|m
 ALICE|KOFFMAN|54|Girl
CAROLINE|JACOBS|40|F
 ESTHER|STUKEL|31|m
CORY|CORWIN|65|both
MELODY|SUAREZ |65|MF
jane|brunk|47|Male
YVETTE |PATNODE|38|LGBT
melanie |gietz|63|f
RODNEY| TABOR|30|LGBT
 ROOSEVELT|MACCHIAROLI|62|m
paul|feldhaus |9|Male
david|garden |59|f
doug| mason|10|Female
CARRIE|ROBINSON|55|Girl
ALTAGRACIA|HUGHES |63|both
monique| brown|59|both
WILLIAM| KLAVER|123|F
sam|brush|145|m
 john|perkins|67|Female
patricia|browning |2|-
JAMES| WEST|47|LGBT
 CORINNE|BEARD|57|M
JAMES|NESTER|37|Male
JESSIE |TAYLOR|11|M
JERRY| STRICKLAND|43|f
roger |jones|39|Female
SANDRA| CHIARIELLO|59|Female
donald| johnson|26|Male
michael |dibble|58|LGBT
JANICE |STOVER|24|FM
DOROTHY| SANSONE|61|Female
omar|tillis|24|both
ANTHONY|HOWARD |17|LGBT
STEPHEN|ONEILL |19|Male
NORMA| DILLARD|59|LGBT
robin |long|70|M
jerry |cunanan|57|M
 walter|brown|155|-
lisa| james|23|Female
ARIEL|MCELROY |20|F
DAVID| BLOMQUIST|46|LGBT
SABRINA| FERGUSON|26|M
roosevelt|tarvin|65|FM
CHARLES|MAJOR |51|Female
JEREMY|MOORE |69|M
 rita|harris|9|M
margarita |conrad|175|LGBT
richard|rivera|176|-
elizabeth |beckman|8|both
theresa| folk|61|MF
hilda|bowers |18|m
grady |shea|49|-
joel |schaub|34|LGBT
GEORGE |SANDERSON|6|F
 thomas|long|23|F
 willie|davis|167|m
leta |johnson|12|both
 steven|lucas|50|f
MARGARET |READ|42|both
james|moulder |13|M
RYAN|COFFIELD|66|Female
adeline|henderson|46|-
OLIVIA |LEWIS|35|F
WARREN |WINFREY|69|M
katherine|ramos |39|LGBT
jimmy|jackson |48|M
RONNIE| SNELL|129|M
DENNIS|LAMKIN|28|Male
JULIANNA|FINNEMORE |38|F
rebbecca |taylor|56|m
ROSARIO|LEE |46|F
WILLIAM| HILL|60|m
JULIE|WILLIAMS |44|Female
ROBERT|DOYLE |64|F
doris| tritt|23|m
nancy|caviness|61|Male
connie|combs |61|F
VIVIAN| WING|115|m
edward| redenbaugh|38|Male
elizabeth |perkins|33|-
mary|poindexter|177|m
MICHAEL |PEOPLES|114|both
leslie|turja |70|Female
HENRIETTA |PARKER|63|FM
 MICHAEL|PORTER|27|Female
GABRIELLE |OSHEY|67|LGBT
DIAN|NICHOLSON|147|MF
 JESSE|JOHNSON|16|f
KRYSTAL| SHELTON|31|M
JONATHON|ORTIZ|20|LGBT
ANDRES| HAYNES|44|MF
JACK| ELDRIDGE|65|F
KEILA| RIO|36|M
kim| thomas|57|f
STEPHANIE|TRUIOLO|70|-
matt| ventura|78|LGBT
wallace |simmons|53|both
MIGUEL |ESTRADA|60|Male
william| lewter|58|both
RICHARD| DURANT|59|m
michael| fowler|18|Male
bert |calkins|45|Male
mabel| rodriguez|67|m
molly |mcmahon|136|M
cara|pomrenke |69|FM
 JANICE|SCHWARTZ|47|MF
DENESE|CARPER |181|-
 pedro|reid|42|-
denise|jameson |24|Male
CHARLOTTE| BAILEY|65|Male
GENEVA|POPE |35|-
ethel|jordan|39|M
nancy|storey |18|F
elaine|padilla |46|F
 JOANNA|HENDRICK|157|FM
micheal| looper|27|both
 TERRY|WALLACE|28|Male
richard|dimaggio|45|M
becky|demaio|45|LGBT
DAVID |FRITH|25|F
JAMES|RILEY|10|-
robert|wannamaker |6|-
JOHN|CLARK|58|m
suzi|post |24|m
james|blackburn |131|MF
 THOMAS|CENTINI|46|-
PATRICIA|ALVAREZ |57|LGBT
 ANNA|CHISOLM|144|Male
CHRISTOPHER|MCBRIDE |76|both
don |granda|47|-
michelle| park|56|-
kathline|williams|41|f
 alice|steffan|17|MF
 KATHRYN|BABINO|25|-
 BELINDA|TADEMY|193|Female
 betty|cash|10|Man
LINDA |PHILLIPS|34|-
charles |ross|5|F
LARRY|MARTINEZ |66|Male
ROXANNE |MINTON|19|Man
 JOHN|YUEN|57|f
 priscilla|mcnutt|168|both
loretta |jasper|30|Man
SALVADOR |PECK|30|F
 matthew|lara|53|f
DONALD|NORRIS|45|M
KATHLEEN| RIEHLE|70|Man
ELIZABETH|DEGENFELDER|32|m
STEVEN |PATTERSON|44|Female
wade |taylor|11|m
mildred |yale|62|F
olivia|gillette |13|Female
ROBERT|HARRIS |24|-
 james|benge|31|F
lauren| castelli|48|F
PAMELA|MILLS|39|m
NORMAND|CAMPBELL|59|LGBT
 MITTIE|RODE|35|both
BILLIE|REILLY|168|F
delilah| singleton|46|Male
tracey |viner|98|-
WILLIAM|MCINTIRE|67|F
 doris|horton|147|MF
 RAYMOND|BROWN|63|Girl
dominick| patricio|43|F
MEGAN| OUTEN|68|f
CLIFFORD|ARREY |24|-
DANIEL |MANRIQUE|31|Male
CHARLES|JOHNSON |69|F
CAROLYN |MCADAM|42|Female
derek |schroeder|54|M
STANLEY|OLIVER|6|f
LORETTA| WRIGHT|31|M
jeremy| johnson|24|FM
SETH|CAMERON |26|-
charles|hoar |51|Female
alfred |scholl|52|F
alexander| boender|38|m
MATTHEW |QUINLAN|56|both
DAVID |LU|33|M
LLOYD|MORGAN|27|f
WILLIAM| BRUCE|43|Male
vertie| lamboy|36|F
JOY| GONZALEZ|13|Male
 GENE|VALDEZ|26|MF
 RAYMOND|NILSEN|105|Female
warren|nix |2|both
carol |zien|68|M
mary|harris |62|m
DOUG|AIRINGTON |4|Male
DWIGHT |BRUNO|187|both
JANICE|BREWER|27|-
elsie|staley|32|F
MAE|HOUGE|36|both
JAMAAL|HOPPE|42|LGBT
STUART| TUCKER|39|m
victor|croley|9|Male
JENNIFER| JEBB|26|Girl
VERNON| KEMP|22|F
JOHN|MARCEAU|174|both
 gary|keniston|40|M
LYNN| BROWN|63|Male
AARON|TAFOLLA|19|m
jason |george|62|FM
linda|faucette |15|m
billie|bowie |23|MF
richard|shields|49|Female
 wesley|auten|23|both
WARREN|JAMES |78|Female
DOMINICK|SCHMAL |69|F
 gene|dawson|32|M
 carlos|cano|13|m
don|pierre|33|-
DONALD| OH|34|f
 JEAN|EVANS|27|-
GLEN |IVY|28|F
 cheri|jennings|56|both
helen|smith |7|m
michael|ettinger|49|both
JEREMY|JOHNSON|6|F
KATHLEEN|BODAY|35|M
 LINDA|SNELL|55|f
dorothy |orourke|166|both
stacey |schrum|74|FM
karl|sweet |25|-
 JAYME|BAKER|42|LGBT
allen| mcdonnell|60|both
ORVILLE|WATSON |196|both
jessica|pennington|33|both
robert |george|35|m
mark|florence |18|LGBT
STACIE|MAHER |110|LGBT
amanda|meyers |51|m
amy |valdes|35|MF
WILLIAM|VALENTINE|33|f
angelo|jones|10|FM
AMBER |SMITH|46|Man
 cynthia|ray|29|m
 MARY|KENNEDY|68|m
 ELIZABETH|TAYLOR|43|M
 jessica|pollock|1|F
MARCUS |BOSTIC|30|both
CHRISTINA|FREDERICK|44|Female
david|williams |30|f
KENNETH|LIM|67|Male
brent|godsey|93|MF
amanda|forrest|52|F
DAVID| MCLEAN|157|M
JANE|MATHIS|1|Male
jenny|benson|49|FM
TROY|CARTER |34|Male
 john|gierisch|22|F
cynthia|cervantes |46|Girl
RACHEL| PAXMAN|44|both
mary| lovins|42|Male
tyrone| bogan|60|both
 GARY|ROSS|41|Girl
reginald| dauenhauer|56|f
MICHELE| LAREZ|66|FM
carol|bell |54|LGBT
SALVADOR|BOBADILLA|23|LGBT
GERALD|REVILLA|17|Man
robert|ko|141|M
JANICE|MILAM|172|f
JAMES|VISSERING |12|m
nancy| peduto|77|f
shannon|mcclintock |62|Girl
 CATHY|BRAUN|45|M
AISHA |MARTIN|43|Female
 HAROLD|PORTER|53|M
miriam| romero|2|MF
TIMOTHY|WINT |40|M
frances |clouser|67|MF
MATTHEW| MASSENBURG|44|-
 DIANNE|DANIELS|51|LGBT
joshua |begley|50|F
SANDI| SAMSON|44|FM
susan|hume|23|F
natacha|tolbert |61|f
MEGAN|HANSEN |52|Female
kenneth| julca|1|FM
 mohammad|herrel|41|both
 hazel|cooley|40|both
DANTE| CULBERTSON|58|Male
john| campbell|32|f
carlton|pearce |56|F
walter| streeter|3|Man
charles| oshaughnessy|59|Female
 jacqueline|smith|39|Female
linda|montoya |35|both
DOROTHY |SUTTON|50|Female
TANYA|BROWNING|48|-
charles|gershon|29|Girl
jerry|tinker|31|Girl
 IDA|BOLLER|31|Man
 luke|gonzales|93|-
LOUISE|LANT |149|Man
robert|vigil|38|m
steven|shawe|19|Female
 STACY|RODRIGUEZ|193|M
 angelita|moss|51|both
wilford|tamm |87|FM
lois|calhoun|12|Male
KRISTIN|COLE |30|F
DARLENE|CURTIS|53|m
annie |loomis|32|M
AMANDA|PARPAN |41|m
EVELYN|KEY|59|Girl
DAWN|KARNES|61|m
jennifer|hicks|44|both
 ROGER|PAWLAK|22|F
doris|twombley|118|-
ARMAND |TALBERT|67|both
flora |foust|9|f
DELORES|GARCIA|67|LGBT
 fern|aguilar|31|m
SUSAN |LEWIS|14|LGBT
shirley|hamer|61|F
JENNIFER|MEIGHAN|50|LGBT
brian|cooksey |58|m
 MARTHA|CLEMONS|31|Female
roger| jordan|70|m
garland| blevins|55|Female
mazie| lindsey|61|F
JAMES |DAMATO|14|LGBT
ida |stewart|33|F
JEAN|FETTER |49|M
florence| stewart|40|LGBT
ELIZABETH |TRINKLEIN|44|LGBT
 shirley|jones|65|FM
lisa |zaragoza|53|Girl
 DAVID|PHILLIPS|63|M
john |richard|183|MF
 brian|solt|30|F
victor |christian|56|f
 ASHLEY|ERKKILA|60|MF
 dennis|lawnicki|45|Female
MILTON| WENGER|29|LGBT
paul |delrosso|46|both
willie |billups|27|M
MARLENE|RUIZ |49|Female
 PHYLLIS|NADAL|46|MF
michael |reeder|65|M
SARA|COOK |41|F
BENITO|CHAPMAN |28|Girl
TIMOTHY| TAYLOR|12|F
 VICTOR|GARCIA|22|M
irma| dahlheimer|64|m
vincent|hopper |166|M
 benjamin|mcgrath|66|F
LARRY |BUCHANAN|22|F
frank |pinkerton|84|both
steven| adams|55|f
leandra |helms|68|Male
DAN |KUHL|53|both
brenda|morris|46|M
mark|schaeffer |70|LGBT
ROBERT| DEWINTER|59|Male
james| huxtable|60|LGBT
RICKY|BAKER |27|F
james |fiume|149|both
 SARAH|MARRA|58|Man
PATRICIA|LOPEZ |88|MF
SAMUEL |ANSON|140|f
jim|tidwell |40|MF
CAITLIN|CANTER |153|F
 CAROLINE|GONZALEZ|43|F
 ERIC|RIZZIO|19|m
 EDUARDO|SCHWARTZ|34|Female
 YEN|STUART|26|Female
paulette| harmon|18|M
ZULA|ERB |81|FM
aurelia| ross|39|m
WALTER|SAUNDERS|70|F
CELESTE| CRUZ|36|-
karen| traino|60|LGBT
ROY| MCCARDLE|31|Girl
james|clopper |34|both
LAURA|RUBINSTEIN|52|f
willie |martinez|160|FM
kirk|contreras |63|both
DEBBIE|PLANK |27|LGBT
LOUIS |WOLF|68|F
 GAYLE|WALTON|23|Male
 alice|rivera|6|f
THELMA|NOVAK|59|both
DORETTA|SIMPSON|26|both
michele|graham|21|LGBT
LINDA|OSDOBA |60|-
DEBORAH|HRUSKA |31|both
celia |uecker|26|both
 jennifer|wolchesky|48|Female
ROYCE|NEWSOME |35|f
STEPHEN|BURLOCK |13|LGBT
JANE| RICHARDSON|31|f
 nettie|elliott|65|Female
EDWARD |WALKER|45|-
jennifer| simpson|68|Male
 MARY|MCGILL|33|M
JAMIE|THOMPSON|129|M
LESLIE |MCNULTY|47|-
THOMAS |SANTANGELO|142|both
LUCY|BURTON|52|f
QUEENIE |CRAWFORD|35|-
REUBEN|BATCHELOR |33|m
carol |martin|31|LGBT
FRANK| LASCH|36|FM
 RONNIE|BUCKLEY|30|both
RONNIE|HINDERMAN |46|Male
 annie|delapaz|68|FM
richard| fiske|34|MF
jennifer|koczera |8|M
 richard|hambleton|61|Male
 thomas|jackson|59|FM
 JUDITH|HANWAY|47|f
KARIN|KINGERY |38|f
RENEE|LONG|47|both
COLLEEN |WALTERS|35|M
 STEVE|PAUL|70|LGBT
peter| spalla|185|f
roger| hill|177|f
ROBERT|NAYLOR|24|LGBT
JACKIE| FOURNIER|158|MF
LAWRENCE| SNYDER|140|f
florence| pacheco|7|F
 LIZZIE|SARTIN|65|f
 william|hao|35|LGBT
frances| rhoads|49|F
JULIA| BIRCHLER|188|both
 jennie|campbell|54|F
stephenie| springer|49|m
 DOROTHY|ARMSTRONG|33|F
karin|coles |30|Female
MICHAEL |NORWOOD|50|-
carl|clayton|36|both
harold|hays |30|LGBT
OFELIA |CARROLL|41|f
KRISTI| HAYWARD|44|F
 ethel|works|28|-
joy| springle|23|f
 MICHAEL|THORNTON|23|Male
carlos|sorrentino|60|m
 tonya|phillips|168|Male
LEE|TREADWAY|200|M
lois|wilkins |36|Girl
HECTOR|LOZIER |148|M
 WILLIAM|BOISE|26|F
russell|harper|38|M
JESSICA|TURNER |23|both
fred|miller|59|M
EMILY| ROBINSON|55|-
florence|crandall|25|f
marty| patterson|19|FM
helen|hicks|8|both
KENNETH |KYSETH|2|Male
deborah|ferguson|4|both
 MAURICE|ARMSTRONG|63|both
francis|gloeckner |32|both
 barry|depriest|147|M
silvia|maher |20|Female
 cyndi|alvarez|18|F
 estella|jackson|48|LGBT
ANGEL|SCRUGGS |65|m
 kenneth|perry|20|MF
gerald|king |49|LGBT
NAOMI| WITHAM|64|Male
 AGUSTIN|MILES|48|Girl
JEFFREY|BALL |59|M
 ROSE|FERRER|42|-
FRANCIS |TELLES|179|Male
JEANNINE|JACOBSEN |36|F
BRUCE |BERMUDES|46|Female
JOYCE|AUSTIN |42|F
 marsha|robles|37|Man
