First Name|Last Name|Age|Sex
LAURA|OHARRA |42|LGBT
wilma|camacho |20|f
CHARLES| SHIBA|49|-
BENJAMIN |SEIBERT|32|FM
PERRY|PATTERSON|52|Female
sandra|olivarez |23|f
 JOHN|WARD|44|Girl
 PAUL|ROSE|43|LGBT
harvey|kassler |18|Female
KELLY |HANCOCK|59|M
 antoinette|bernard|67|both
donna|etheridge|33|both
MARGARET|LEE |19|Female
virginia |schwab|30|-
heather|pawlowski |48|-
timothy| hall|23|Man
THOMAS| SMITH|27|-
 ANDREW|TANCREDI|65|Girl
JOSEPH |SUMMITT|39|F
roma| platt|26|M
nicolas|stark |53|-
alita |lynch|21|F
anthony|hammonds |126|Male
keith| brown|36|m
CHRISTOPHER| LEDWELL|22|m
NICK| ORTIZ|49|m
annie|lane|37|f
MICHAEL |WILLIAMS|9|MF
samuel |boyd|162|both
PAMELA |DALTON|54|F
PETER| ZVORSKY|29|m
christopher|clothier|111|M
tamiko|barnes|188|Female
 brittani|gomez|148|-
james|clair|118|m
TODD|HILL|1|-
TERESA| CODDINGTON|38|Girl
jerome|armentrout |21|-
linda |cashion|32|FM
justin| bartlett|39|Female
 lynn|berson|70|M
richard|howard |4|F
william| pou|9|Male
jeremy| kirkland|48|both
ANNA|EMORY |66|M
 JERRY|TALLEY|64|f
CHRISTOPHER|NELSON |68|F
mario|guay |54|M
john|burnett|66|f
 raymond|rose|1|Female
eva |crump|136|Female
EMMA|MILLS|40|Male
beverly |brown|23|both
gloria| reimer|43|M
jenelle|powers |71|Man
 PAUL|WELLS|47|F
PAUL |ANDERS|67|f
SARAH|CUSTER|99|F
 angela|mitchell|59|M
DOUGLAS |HOANG|40|f
 BARBARA|ROBERTS|61|f
KRISTEN|AMORIN |23|Male
SCOTT|TORREZ|40|m
JUANA|HERRERA|26|-
cindy|shilkuski |39|m
cynthia |long|23|both
 tina|ingber|18|Female
mitchell|trell |51|LGBT
CARL|WALLEN |24|m
LAURA|STEWART|174|Girl
RUDY |ETTER|57|-
LYNN |COLLINS|24|Girl
BARRY| BAILEY|3|m
GEORGE|MASELLI |48|m
kurt|meyer|10|M
CANDICE |FLORES|18|-
KRISTA |ELLIS|61|LGBT
ROGELIO| DENNISON|32|Male
laurie |romero|59|LGBT
 SHELBY|WELLS|62|f
malinda| may|4|both
WILLIAM|MUNEZ |141|-
margaret|odonnell|24|F
gretchen|oneil |9|Man
stacia|wright|29|LGBT
 DAVID|RUFUS|46|Girl
 antonina|heiliger|67|-
 valencia|craig|187|FM
KEVIN| JANSEN|28|F
jay|glover|42|f
 KARL|RIVERA|179|m
hilda|lefeber|26|-
ruth|tanner |25|-
FRANCES|RAINES|59|M
 GAVIN|MATTESON|56|F
ronald|harwell |61|FM
philip|golson|62|m
stephen|elman |34|-
michelle| derose|28|Male
allen|guerrero |20|M
tina |anderson|58|-
GILBERT |WILLIS|30|F
PATRICIA|THOBURN|18|MF
cindy|edwards |5|Male
emily|huntington |58|LGBT
 brian|aguiar|43|m
EULA |PENDRY|37|f
marc|weaver|97|F
NANCY| SHABAZZ|36|both
HEATHER|PETERSON|90|MF
 PEGGY|BATHKE|23|f
CLIFFORD| MARINER|43|LGBT
 dianne|donaldson|42|Man
lisa|stam |65|M
elizabeth|robinson|37|LGBT
DAVID|BURLESON |28|LGBT
CRAIG|BISHOP|41|f
ANTONIO|ASHFORD |11|M
cindy |wilson|45|both
MICHAEL| ASHBY|58|Female
JANE |TRAYLOR|56|F
BOBBY| SMITH|100|Female
CARL| MATTHEWS|63|both
davis|lujan |48|F
donald |wasmund|65|Male
betty|ford |184|Male
RANDY| MEUNIER|26|LGBT
 EVETTE|NGO|155|f
donna|vela|29|-
 CLINT|LANGSTON|102|LGBT
GRADY |JOHNSON|38|both
robert|smith |17|Girl
 LINDSEY|MEYER|21|m
ADA| CHUTE|54|Male
 ERIC|NEEDLEMAN|44|LGBT
david| chase|59|both
jacqueline |deckard|19|F
david |perry|39|f
FREDDY| MARTIN|41|FM
JAMES| IVES|44|F
 lori|anderson|36|MF
patricia|holden|19|F
 DONALD|ERNST|46|M
 NANCY|WILSON|52|F
LATONYA|PIKE|34|f
johnnie|mejia |44|m
 reagan|dunkle|41|-
thomas| nathan|44|F
WILLIE|HUNTER|53|Female
 KATHERINE|COX|17|f
GERALDO |STEELE|55|Female
mary |tracy|50|both
SANDRA |GULLICKSON|25|-
donald |webb|55|Male
misty |hodges|4|MF
FRANK|MILLER |62|Male
LORA|MOTA |71|Male
PAULA| DOUGHERTY|55|FM
DAVID|LOPEZ |45|M
wilma|masters|47|-
blondell |clark|6|LGBT
sharon|zuleger|41|m
 eunice|rodriguez|29|FM
WALTER|RAVENELL|44|Male
MARY|DOYLE |6|LGBT
RITA|VICKERS|187|-
NOVELLA |GRIFFIN|39|M
billy|rubio|67|f
 john|jackson|165|LGBT
KENNETH|HUNTINGTON|45|Male
RICKY|FLOYD |63|M
JOHN |LEIB|47|f
 matthew|shields|39|F
EILEEN|GALLANT |38|both
bess| noggler|54|Male
cleveland|gray |48|MF
DIANE |CISNEROS|110|MF
jamie| mathews|63|m
craig|clay|37|f
 randy|murphy|52|Man
 james|bauer|30|Female
JUNE|DURFEE |66|LGBT
STEVE |DODSON|49|FM
glenn |taylor|2|-
JACOB| LOPEZ|10|m
KARL|MCINTOSH |100|F
MARY| THOMPSON|56|M
katherine|bennett |29|LGBT
thomas|moore |69|Male
julie| whalen|58|M
donald| reando|55|Girl
daniel|clarke|87|m
viola|ziego |29|MF
MADELINE|MELTON |48|Male
 SASHA|CARRASCO|27|Male
jeremy| cooper|62|LGBT
carlos|lester|54|LGBT
kristopher| palmer|33|M
MARY|MOVIUS|60|f
alfred|dutton |52|-
victoria|thomas |56|FM
kenneth|nichols |115|M
frank|bussman |19|-
maria|ortiz|24|F
EVETTE|PRICE|16|M
micheal|genovese |33|M
bernadette|bosley |159|FM
kathy| beard|20|m
HERMAN |WILLIAMS|137|Man
 CHRISTOPHER|GILMORE|40|both
teresa|taylor |58|Female
aaron|weems |132|M
MITCHELL |STANGE|66|both
 ELDA|FOWLER|48|m
wm |peoples|5|F
DEBRA|JORDAN |70|both
cheryl| rodriguez|5|f
lewis|dunsford |44|LGBT
dorothy |sass|11|Male
KAREN |HUDKINS|40|M
patricia |floyd|26|F
andrew|hales |1|M
SHERRY |KELLER|179|f
EDITH|LAFOREST|39|MF
vance |charles|18|both
mark|biddick |65|Male
william|sewell |11|Male
BARRY |LANGWORTHY|68|both
joseph|keith|187|M
joseph |warwick|31|both
 ROBERT|BOTSFORD|8|FM
mike |wilde|154|MF
LESLEY |BEHR|5|-
 henry|dickinson|27|F
karen |green|46|m
 henry|wright|43|Male
RONALD|CROSS |42|f
LOUISE|BARNETTE|48|M
EDWARD|HAWKINS|22|LGBT
nathan |lawson|57|MF
mark |baxter|69|F
thomas| baron|34|M
BENJAMIN| HENSON|142|F
terry |barber|120|MF
brian| hayslett|104|-
veronica|mendoza|45|-
 STEPHANIE|OSEGUERA|27|Man
wendy |combs|44|MF
NANCY |RIPPLE|19|f
regina|manlangit |20|m
MINDY| NALLEY|28|MF
NANCY|MCDONALD|35|LGBT
CHRISTOPHER|DAVIS|28|FM
 gilbert|piller|27|Male
ethel |frederick|47|Man
raymond|henderson|69|F
 WILLIAM|JAMES|51|Female
 PAUL|FISHBURN|46|both
NATHANIEL|LAMBERT |29|both
SUSAN|DAY |22|MF
lillian|meredith |68|LGBT
christopher |murphy|126|M
ROGER|CRISP |35|both
vernon| liberti|51|LGBT
 VICTOR|KUBICA|28|m
brian |pena|65|both
betty| hottle|142|both
JANET |BLAKE|31|F
 kim|neves|8|Male
maria|lowry|41|M
SHERWOOD |CURRY|34|both
thomas |cano|34|FM
JIM |CAYEA|169|LGBT
sarah|walker|20|Female
ROBERT|KELLY|63|m
BETTINA| HOLLOWAY|49|Male
BEVERLY|MARNELL |40|-
johnny| colbeth|34|M
SOCORRO |COOPER|55|M
JOHN |GREEN|51|MF
RENE |SMITH|21|Girl
 gloria|frediani|61|m
mary| washington|97|Female
george |urbancic|188|FM
luciano|munns |122|m
connie |perotti|174|m
ryan|barnes|39|Male
jasmine|harris|46|Female
ROCHELLE |ELLIOTT|137|LGBT
AMIE|SPRUIELL|19|M
EMILY|BERRY|22|-
SCOTT |TAVARES|63|LGBT
arnold|mason |67|f
 CONSTANCE|CARDELLO|60|LGBT
ROBERT|WALTERS |37|m
bryan |mcneil|183|M
ramiro|cox|44|both
molly |woods|45|M
janice |kleinke|2|Male
kathryn|kennedy |72|Girl
ann| aleman|34|F
MARTHA |RUNG|65|M
bernard| seaman|54|f
LAURA |BOGUE|37|m
howard|wayment|49|LGBT
ANNETTE |SHERMAN|52|-
JENNI |SULLIVAN|15|m
paul| adams|50|Male
francisca|veile |28|f
DWAYNE| BENNETT|59|M
sharon|thompson |32|F
hazel|velez |32|F
 GLORIA|SPELLER|172|F
MARK|LYNCH|54|f
CLINTON| GROSSMAN|6|f
vera|culp |20|f
RAYMOND |HOWARD|49|M
debra|behnke|46|MF
DOROTHY|PRIOR|197|M
LAUREN| BRANDT|9|M
 tony|watson|80|Man
betty| fortenberry|132|F
MARILYN| CARNEY|40|F
james|puma|52|f
 paula|gonzalez|120|F
FRANCES|SAUERS|35|both
GWENDOLYN|RUDD |63|LGBT
elizabeth|davis|23|F
 genevieve|oehler|118|M
RICHARD| WILCOXEN|48|Female
mary|ballard |14|f
garry| key|110|both
carmen| schuh|46|f
ZACHARY| TYSON|188|FM
JOSEPH|RICHARDSON|67|Male
EARL|STERN |13|LGBT
CHRISTOPHER |SCOTT|51|LGBT
jaqueline| beaudry|160|both
MICHAEL| LOCKHART|47|both
 REGINALD|SULLIVAN|44|Girl
andrea| bullock|3|Male
james| leslie|36|MF
JESSICA| RAMIREZ|25|LGBT
jacqueline |twitty|62|-
kimberly|lobianco|35|-
CURTIS| BURKE|60|Girl
raymond |latouf|57|f
 DUSTIN|MARTIN|40|both
brian|nickens |33|Female
MARGUERITE|SAVAGE|23|f
 kelley|smith|18|both
PAULA|JONES |40|-
richard |scott|138|-
michelle|naz |20|Female
 chris|chiarello|63|Female
sherry| sammarco|54|MF
EDWIN|JOHNSON|62|M
JUDITH|MILLER |38|LGBT
 john|tomlin|56|Male
james|wyatt|38|f
dolores|peters |81|m
MICHAEL|LIND |35|MF
 helen|digiovanni|32|m
ARTHUR |HARPER|35|Female
 ELIZABETH|SUAREZ|198|m
 sandra|hibert|70|f
steven|powell |94|Female
brandon |hayes|54|Female
 DORIS|WOLFF|43|-
PATRICIA|HAN |21|LGBT
 andy|trottier|38|m
 opal|bell|33|m
WILLIAM| WHITE|37|Man
BRANDY|KING|33|-
judith|sanchez |23|Female
MILDRED|DOWDY|26|-
STEPHANIE|PACK |23|Male
violet| johnson|54|F
 christine|richardson|35|MF
ladawn|merritt |28|Female
gabriel| dangelo|44|both
christina|jones |164|Female
gene|jacobs |139|LGBT
 KRISTINA|WILLIAMS|64|Female
JOSEPH|PRIEST |118|f
michael |wright|174|f
DENNIS |ZILER|70|FM
PATRICK |HINES|27|Girl
shakia|inman|187|M
 lauren|ponyah|190|MF
ADRIAN|MARTIN|36|Girl
ronda| moon|31|Female
jamison| marashio|69|both
 RICHARD|GARNER|29|both
MICHAEL|DANIEL|44|Girl
PAUL |MAYO|41|F
william|mckelvy |24|M
helen|lovell |49|FM
 walter|dennis|49|m
 ERIC|MILLER|40|-
catherine |bedgood|28|MF
JOHNNY|WAGNER |70|F
nola |vega|27|FM
marlena |willemsen|48|M
 KRISTOPHER|SPILLETT|57|FM
elizabeth|brangers|38|f
maria|ezell|65|F
raymond|savage |33|LGBT
ELIZABETH|NICHOLS |7|both
 rebecca|jackson|53|MF
WILLA|HAWKINS |23|F
 NILA|COOPERRIDER|28|MF
GREGORY|CLARKE |31|Man
JOSHUA| ALLEN|69|Female
james|shoop|127|m
KIMBERLY|LYONS|65|both
janet| fuller|184|-
barabara|swihart |67|F
JENNIFER| WEIKEL|52|Male
 DONALD|HAYNES|9|LGBT
VERONICA|THOMPSON|37|F
mary|guinn |64|both
KATHLEEN |UONG|190|f
darrin|lackland |131|M
MARIA|MATTHEWS |67|-
alan|slayton|66|both
barbara|guzman|25|LGBT
EMILY|DAVIS|62|MF
GEORGE| BEZANSON|30|F
JANICE |CAMACHO|47|m
katrina| mcdaniel|25|m
 JAMES|TOENGES|53|M
james|palomares |23|-
edward|dietrich |52|m
 JOSEPH|SANDERS|129|FM
JOHNATHAN|HELMS |57|-
JOSEPH| DAVIS|22|-
FRANCES|GERVELER |54|LGBT
MICHAEL|HOLT|41|Man
JOSEPHINE|ABERCROMBIE|37|-
christopher| white|31|both
roxie|rabello|34|Male
 connie|chesnutt|26|-
JOHN|ROBINSON|27|both
RANDY|SORRELL|57|LGBT
MISTY| CLIFF|169|f
 nathan|mayer|63|-
KATHLEEN |MARTINEZ|31|Male
 debra|oconnor|26|-
 AMBER|HARTSHORNE|42|both
eric |porter|36|both
CHARLES|WASHBURN|15|F
 THOMAS|RIO|48|Male
kathleen|gerula|21|F
sabina|murray|42|m
stacy |moroney|9|M
MICHAEL|ASIF |22|both
 RODERICK|HEAD|61|F
latoya|mccarthy|146|Male
KAREN| BALLARD|64|MF
 KENT|TREFFERT|53|Girl
CHRISTOPHER |MARCUCCI|11|Female
cindy|johnson|38|both
 doris|krausmann|27|F
 randy|alvarez|125|both
SHERRY |ABRAMS|35|m
JOHANNA| WILSON|61|both
 AMALIA|STAELENS|21|-
ANN|SANTIAGO|35|both
JAMES| BANKS|171|Female
steven|mccoy|36|MF
 PAUL|PEREZ|55|Female
ERIC|HULTGREN|13|m
traci|riblett |14|Man
DENISE|CURRY |81|LGBT
robby|spires |13|Male
 NORMA|BERRY|51|Female
ROBERT| BISARRA|21|M
CAROL|MERRITT |48|M
CHARLES|BENNETT |30|Man
cassidy| paine|36|Man
JONATHAN|CARON|134|both
nancy|norman|60|Male
 deborah|sager|46|F
JAMES |BERRY|33|Male
robert |dixon|126|F
CAROL| NIELSON|116|M
nicholas|santiago|6|f
willie|williams |47|Male
CHRISTOPHER|RODRIQUEZ|39|MF
WENDY|MILLER |31|f
christopher| giles|50|LGBT
christopher|means |195|m
david|mcelroy |97|LGBT
JOHN|HICKERNELL|34|M
ELIZABETH|MCCLAIN |10|-
KRISTINA| WINGARD|47|F
janet|taylor|62|Male
mark|glenn |30|LGBT
RAY |WERNER|66|-
BRENDA| LORD|18|both
JOSEPH|ELEY|57|M
brad|rodriguez|5|both
yvette|aguirre|62|FM
 myrtle|mendez|70|m
betty |flynn|70|m
ALONZO|VICTOR|30|FM
LOIS| HARAN|160|Female
TERRY |HYDE|65|-
ERNESTINE|TURKUS|56|f
glen| cannon|36|both
FREDDIE| ROSENQUIST|32|M
james|henderson |37|LGBT
charles |jones|38|LGBT
PATRICIA|BUCKLAND |128|M
 norine|bourland|61|M
lois|coronado |11|both
JEREMY| MIRELES|40|-
marvin| dempsey|60|F
JOSEPH|WALKER |39|Male
DONNA|SIMS |32|both
 flor|wingate|37|Male
ANNA |SCONIERS|37|M
anna|moore|19|FM
BETTY|MURRAY |126|M
timothy| arvelo|63|f
lakesha|sadler|86|Male
 CODY|ANDERSON|55|both
SANDRA| BROWN|21|M
michael |hourigan|54|Female
richard|edwards|68|M
DAMIEN |AHRENHOLTZ|22|m
THERESA|TORGERSEN |26|f
FLOSSIE|BRICKER |18|Male
RUSSELL|WARNES |27|Female
FERNANDO|BLUNT |8|both
jesus|gordon |17|M
 KESHIA|CHAPPELL|8|LGBT
 randy|phillips|65|Male
GARY|TYLER |64|MF
 WM|PIAZZA|30|LGBT
terry| winokur|56|Man
ANNA|WARE |134|FM
GEORGE| PLAZZA|58|f
 chris|kaufman|1|MF
WILLIAM|JOHNSON |15|-
charlene|abney |100|f
CHARLES |DAVIS|54|m
ELISA|HALL|53|F
 jospeh|bartko|54|M
MARIA| VANWYCK|20|Female
renea| cobb|51|F
MARY|BECWAR|91|both
duane| penney|28|F
ROBERTA|LAIN |23|both
TRENT|MORGAN |21|FM
JAMES|KRAUSE |55|LGBT
ROBERT|PRIMM |47|LGBT
rob| nisbet|29|-
 JOSEPH|HERKE|183|-
diane| caudle|38|Male
JAMES |SHEETS|28|both
donna|sandoval|56|MF
KRISTINA |WILLIAMS|194|f
maurice| olsen|49|Man
JAMES|LOESCHNER |95|m
BRITT|ROBINSON |59|Male
 JOHN|NOVAK|35|M
michael |sligar|154|F
MICHELLE|JOHNSON|92|-
 RYAN|ANDERSON|42|M
CRYSTAL|SERVISS|62|M
SANDRA|OSBORNE|57|M
seth|corn |4|LGBT
diane|crieghton|47|-
vivian |beebe|38|MF
consuelo|melancon |26|MF
MARK |ROGERS|43|both
LAURA| RODRIGUEZ|46|f
curtis|rutherford |82|LGBT
 DARYL|BIFFLE|1|both
audrey|brantley |18|F
 FRANCES|SELLERS|59|LGBT
tiffany|morgan |61|LGBT
JOSE|LEACH|3|FM
MARCUS|SARGENT|7|both
gertrude| farley|26|m
LISA| BRISTOL|60|m
MEAGAN|MCCLOSKEY|34|m
lisa |reyes|27|M
trent|jones |39|m
john |hall|34|f
kathleen| anthony|50|both
ANN|JACOBSON |53|LGBT
anna|wilson|52|M
stuart|thibault|65|f
KEISHA| HANDEL|5|m
RAE| WILLIAMS|64|M
BERENICE| SNOW|63|-
arthur| thomas|70|MF
RICHARD| MCKAY|49|m
nellie |valladares|36|Female
RAYMOND| DANIELS|54|f
melissa|fonceca |56|LGBT
frank|whittaker|57|MF
 jason|cutter|8|m
evelyn|vasquez |59|m
drew|bell |12|f
john|pyle |47|LGBT
anne |walker|69|f
adrian |thompson|20|both
 MARY|PETERSON|66|Male
 steven|runyan|13|MF
JOAN |BUCHANAN|44|Male
ALESHA|HENDRIX|91|MF
ELIJAH |CARNAHAN|49|M
terri |bernal|17|LGBT
 MARIA|ARCHER|50|m
 HECTOR|LONG|28|m
 greta|powers|62|both
WILLIE|KOOPMAN|25|MF
tim |howell|50|LGBT
kathleen |byfield|48|both
 CURTIS|LUMLEY|20|f
CYNTHIA|HILL |68|both
NATASHA|HAGEN |56|m
 carrie|pugh|49|m
josephine| mcdonald|125|MF
JAMIE|CULP|23|M
 GAIL|MUNN|63|FM
LISA |DIPIPPO|66|-
DEVON|EDWARDS |64|m
valerie| boggs|3|F
CHARLES|GARRETT |34|F
CHRISTOPHER|CORONA |62|Male
ALEXANDER |PARKER|14|-
desiree |boatright|55|Female
 debra|arriola|2|FM
 felicia|taylor|59|M
 WILLIAM|TEMME|50|Female
 myrtle|stater|43|MF
MIKE|COURTNEY |19|FM
BECKY| SHADWICK|12|M
travis|hudson|64|both
 lynda|barnes|31|M
 eddie|ayala|155|MF
sheena| rash|57|both
 CHRISTINE|GRIMES|7|F
shannon|henderson|65|m
matthew|barnes|131|Girl
anne|sinka|89|M
WILLIAM |ALONZO|26|f
JOHN |HERNANDEZ|25|M
carlos|garson|57|LGBT
 MICHEAL|NAGLE|53|f
 SARA|MCNEIL|6|FM
joseph|rambo |66|Male
JACK|JOHNSON|42|MF
OSVALDO |MAGILL|57|f
william|lazenby |49|F
valerie|clark |29|LGBT
william| steel|65|Girl
WILLIAM |SPENCER|64|M
ALICE| PUGH|62|both
marty |stall|47|f
rosie| logan|147|LGBT
REBECCA|MCCARTHY|30|-
larry|sherman|17|m
william|brown|66|Female
JAMES|NOLAN |123|LGBT
JESSE| DAVID|179|Male
CALVIN |LOZANO|4|LGBT
CASSANDRA|RAE |42|Male
FRANCES|MURAY |66|m
CHESTER |NEILL|67|f
avril|radtke |64|-
JASON |HERNANDEZ|63|Girl
BRANDON|FIGUEROA|66|MF
 CARL|THORNHILL|52|both
HARRY |CONLON|28|both
 mattie|fleming|38|f
JERRY|HANLEY |2|f
joan|jones|48|Male
ANDREA |VASQUEZ|20|LGBT
WILLIAM |ROSENBERGER|107|Male
rachel|strand|62|F
 MICHAEL|LANCE|46|Male
 GRAHAM|KREBS|191|both
iris |garcia|35|-
TERRY| HILLARD|142|f
 BILLIE|RODRIGUEZ|32|-
CHERYL| MCDANIEL|33|-
 LEROY|SANFORD|101|M
paula|vandiford |69|both
SUSAN|ORLOFF |1|F
DEMETRIUS| ARTHUR|34|LGBT
ROBIN| SMITH|59|Girl
arthur|smith|111|m
john| palms|33|FM
RUBIN| ZIAD|21|-
PATRICK|SKINNER|41|f
sally |powell|14|f
larry |nelson|23|-
EUGENE|BRYANT|200|F
DAVID|HALL |110|-
gary| chacon|106|LGBT
TINA| QUARRY|161|-
 ZELMA|MARION|18|-
MALCOLM |TRAVERS|47|F
DAVID|MINERT|16|both
christopher| salimi|2|m
 SEAN|JULIAN|89|F
 EARL|SMITH|102|m
KIMBERLY|WEST |6|Female
CARRIE|ROLLINS |18|LGBT
PHYLLIS|UNCH |3|LGBT
barbara|smith|50|m
SUSANA| SKAGGS|33|MF
joyce|merrifield |44|F
JOHN|STALEY|24|Girl
christina| rone|64|-
 mario|morris|4|m
david| pope|62|Girl
richard| blanks|38|Girl
brent |winn|38|M
paul| cook|59|Male
norma|hiett|47|FM
SUSIE|LANZA |175|Female
CLARA |PORAT|49|FM
CHARLOTTE| KIM|57|-
rita|lorenzo|56|-
joy |swee|21|-
DANIEL|CRUMP|39|f
DIANE|LISK |199|Male
 JAMES|THOMPSON|41|Female
judith|hoang |22|LGBT
 elizabeth|cruz|59|MF
DAVID |RICHARDSON|23|f
karol|clapp |31|F
 DENNIS|MILLS|36|both
 GENEVIEVE|STANCIL|66|F
sean|jones|75|LGBT
maryann| tolentino|21|m
dawn|taylor|47|F
 francisca|clower|58|m
melissa |fall|160|LGBT
JOHNNY| WHITE|55|-
 mary|wilt|33|both
robert|kelly|43|M
DONALD|PATTON |27|both
KATHRYN| STEPNOWSKI|26|M
SHERI|GLENN |45|m
JUDITH |REECE|137|-
PAUL|MAYHEW|76|F
JEROME| MURPHY|54|both
CARLOS |ALLEN|6|F
MARGUERITE|JACKSON|55|MF
 warren|hastings|53|Man
benjamin |carlisle|59|LGBT
 STACY|GROGAN|3|both
barbara |clark|97|both
GORDON|BLEAU |58|-
alissa| carmichael|33|Male
PAULINE |CAYLOR|40|F
JAME |FERRUFINO|22|F
nicholas |elman|32|FM
JACKSON |LITZENBERG|21|Female
ELSIE|MUNDAY|59|M
BONNIE|ROESKE |69|Female
BRIAN|COOK|41|-
 mark|burr|43|m
kevin|scott |53|MF
 james|reynolds|61|-
ALFRED |NORTON|15|FM
RICARDO| JENNINGS|56|both
john |korfhage|3|LGBT
 mary|sparling|33|MF
LESTER|RESENDEZ |8|F
DANA |MCCRYSTAL|18|f
ALBERTO|BOSWORTH|7|MF
 richard|tobin|45|f
 SHEILA|KELLY|6|Girl
CARRIE|SEAVEY |17|both
ROBERT |FLUEGGE|25|m
robert|waller |39|f
lynn|griffin|25|M
anthony |hamlet|30|LGBT
michael |cook|55|Female
susan| kohan|57|MF
 amber|samaniego|62|-
 RICKY|SMITH|59|M
alice|thomas|70|M
lonnie|wells |58|f
CARL |RUSSO|68|LGBT
SALVATORE |JONES|129|both
PAMELA |TRIPP|66|Man
STEVE |ENGEL|36|F
 mark|lamboy|69|Female
 grace|crawley|117|f
LISA|HENDERSON |23|-
TONY| CAMPBELL|67|Male
antonia| burkholder|42|LGBT
PHYLLIS| NESBIT|47|Man
ada|hargrove |193|-
 ANA|WINTERS|47|F
gerald |malley|187|F
sylvia|sarvis|2|-
william |gillis|31|-
REYNALDO| VASHER|29|LGBT
 cory|young|59|MF
priscilla| smith|21|f
ASHLEY| SODHI|113|F
shannon|brauner|35|LGBT
