First Name|Last Name|Age|Sex
BEATRICE|PETERSON|68|m
robert |emery|34|Girl
jessica|rivera|31|LGBT
MARY| COLANTUONO|47|M
AGNES |HILL|65|Male
 GARY|COLES|160|f
tamatha |brown|131|LGBT
cliff|hudgins|60|both
 BETH|FERRELL|32|F
sandra|nguyen |43|LGBT
 judith|bradley|69|-
JOSHUA| ERWIN|32|f
james |smith|55|F
ELLEN |TURNBOW|20|both
DOROTHY| EDWARDS|13|Male
kevin|metzner |43|m
wilber|waterman |63|MF
harvey |harden|69|M
TROY|COHEN|59|f
ANNA| WAHLMAN|46|FM
 edward|brashear|68|Male
MARIA|GAGE|39|Male
 WILLIAM|LYTLE|198|m
mona| delgado|21|LGBT
JANNIE|COUNTS|66|m
HECTOR|CONCEPCION |64|Female
TRAVIS |RUBIO|33|LGBT
frances| lumpkin|39|FM
CAITLYN| SCHWARZ|57|Man
edward|collins|37|FM
 merrill|genung|17|Male
hannah|newell|199|both
suzanne| hood|22|-
RICHARD| DELGADO|53|both
 LESLIE|GADSDEN|168|both
STANLEY| STICKLAND|61|m
lawrence|hill |26|FM
MARISOL |TOWNS|56|m
andrew| rentschler|68|-
JOSEPH|ROBERTS|70|F
 heather|nichols|31|both
BETTY|BERTRAND|44|LGBT
 CEDRIC|RICHARDSON|30|f
AUGUSTA |MATTAS|28|LGBT
 brenda|whitfield|30|F
ADAM|NELSON|21|M
jeff| perez|105|M
LUTHER |TAYLOR|59|F
MAUREEN|GERLACH |43|F
JULIE |CHAMBERS|29|Female
 REBECCA|PETTY|56|F
PHYLLIS|DAVIS |44|F
 NATHAN|BAZE|27|m
LEROY|MILLER|44|FM
RICKY| BUGGIE|53|-
WILLARD |BLACKBURN|43|f
helen|hudnall|66|Man
RON| MARTINEZ|123|M
henry|winters |48|Male
 DOLORES|GRAVES|51|Male
joan| poole|44|LGBT
TERESA| EVANS|30|FM
cole|luchetti|56|LGBT
edith |sharpe|25|M
SHERRIE|PALMER |67|m
cindy |bohlen|43|m
james|padilla|31|Male
DONALD| WILSON|29|both
kenneth|dunn |13|F
linda|stargell|29|f
DENNIS|TANAKA |20|-
DENISE| BROWN|36|MF
robert|workman|133|FM
 steven|sumner|23|m
justin|jenkins |62|both
 pete|mahoney|57|M
james|harris|23|both
JOSEPH|HOLLAND |26|-
rebecca |hall|34|FM
NICOLE|AGUILAR |4|Male
dorothy| hernandez|26|both
roger |kays|31|both
kevin| ross|154|both
 alan|crowe|40|m
ANA| AGENA|33|LGBT
mindi |merriman|56|F
diana |daniels|46|M
JOHN|CAGLE|51|f
TRINA|LEWIS |170|Man
raymond| jacobs|37|MF
erma|cortes|62|Female
glenn|sheehan|18|both
ROBERT|WASHINGTON|66|-
MICHAEL |WHEELER|57|M
LEANNE |JUDD|6|Male
ARTHUR|BURGESS|44|Girl
JASON|BOULERICE |42|-
roberta| hughey|37|Male
LAURA| WILLIAMS|57|F
 BARBARA|MCDUFFIE|92|f
TIMOTHY |PINO|19|both
lorene|crowson|5|FM
JANE|LAMOUREUX |68|MF
colin| mcnally|9|M
 ADOLPH|WRIGHT|48|LGBT
CARL |GUERRA|25|LGBT
LISA|HAGGETT |45|-
victoria |gilcrease|32|F
frank|johson |31|f
karen|martinez|65|M
 JEWELL|RODRIGUEZ|198|Girl
KATHLEEN|HURST|18|MF
ELIZABETH| STRUNK|52|F
 jane|izquierdo|101|F
thomas| vance|162|m
 benjamin|anthony|64|both
herbert|osborn |20|M
LINDA |FORD|37|LGBT
DAVID |SMITH|173|-
martha| anderson|66|m
KEITH|BEASLEY |61|F
 linda|jenkins|38|FM
norma|halley |19|MF
heather| webb|35|Female
 reginald|denny|32|-
ROBERTO| CORNEY|64|MF
barry|burnett|53|LGBT
NAOMI|MARSHALL |157|both
eric|duncan|28|both
TRICIA|TAYLOR|55|M
DONNA|BAKER|27|Man
francis |arthur|70|m
jose |pierce|143|m
MARION|BAKER|35|F
eleanor|olivas |60|m
 krystyna|schorn|35|LGBT
CHRISTOPHER|RODRIGUEZ |130|both
YONG|MELTZER|186|f
CAROLYN|TILOTTA|46|LGBT
TIMOTHY|BUSHER|144|both
RICHARD |ROLL|66|LGBT
BILLIE| CHALIFOUR|112|F
NANCY|ALEXANDER |38|m
LINDA|RODMAN|60|Male
GIA |DUNNINGS|192|Female
jennifer |harmon|42|LGBT
mary| langham|36|Male
 LOUIS|BOJORQUEZ|50|MF
daniel |jessee|32|both
 KEITH|COLLER|31|F
mona|falls|48|Female
JEFF |MCKINNEY|68|both
LEWIS|PERRY|59|Female
eleanor |samora|44|F
mary|marin |34|F
NICOLETTE|COVERT |70|M
TREVA|SHULL|53|LGBT
MAE| GREAR|50|LGBT
 ERIC|LOWERY|11|-
JOHN| YOUNG|56|Male
RONALD| FELIX|142|m
 zachary|faria|40|LGBT
CLAIR |SEAMON|18|F
EDWARD| COLLIER|136|m
jennifer|freeman |70|Female
 GERTRUDE|XIA|41|F
 SONIA|PREECE|57|MF
maria| smith|43|FM
paul|walk |122|LGBT
herbert|fields |118|f
randy|valdez |30|both
 monica|medina|188|MF
 ANN|JOHNSON|67|FM
 LEONA|LITTLE|16|LGBT
DONNA|WILSON |27|m
victoria|bell |37|M
ronnie|horton|21|F
kenya|lam |191|F
susan|plessis |45|F
myra| vaughn|51|LGBT
KATHLEEN |OSBURN|129|m
dewey| maldonado|146|f
jonathan|shirley |50|LGBT
JULIA|NOBLE|36|both
jean| morrissey|10|MF
JESUS |MANNO|27|Male
ELIZABETH|DURAN |39|F
ERNEST|FRIAS |39|m
DOUGLAS |BERGERON|56|F
 michelle|evans|28|MF
adrienne| adrian|48|LGBT
roxie|guertin|34|m
gloria |corbin|34|f
nathan|miller|10|LGBT
EVA|SANDERS |63|m
catherine |meyer|68|f
MYRA|OWENS |32|both
JOSHUA |KARP|65|F
SHARON|MEFFERT|36|-
sue|briggs |33|f
emmett |abner|180|f
VIOLA |SIMMONS|21|F
charles| griffin|53|F
 FRANK|CHANDLER|66|f
KERI|SULLIVAN |49|FM
gus |mosley|26|MF
DOROTHY |MONTALBO|197|f
alison| starr|54|LGBT
 SCOTT|TARTER|22|-
shawn |campbell|31|Girl
MICHAEL|AYALA|173|Female
lorenzo |rollo|47|m
valarie |mcphail|62|both
ernest|pettinato|60|LGBT
THOMAS| MURPHY|31|-
LOUISE|CHILDS |11|F
 JEFFREY|WILCOXON|69|LGBT
doris |young|68|m
melba|cummings |30|f
CLIFTON| RUTHERFORD|37|F
kerry |snowden|50|-
raven| jordan|46|Female
elizabeth |frye|64|Male
ALISSA|TAYLOR|30|MF
sandra |boland|64|M
brandon |howard|29|Male
RUTH |TAYLOR|131|Male
TIM|MORGAN|177|Male
BETSY |GOODMAN|18|both
 barbara|phillips|58|F
timothy |sumrall|54|FM
margaret|servant|125|LGBT
james|hanson|133|M
kenneth|steeley |53|F
 allan|hardwick|44|both
CHARLES |WALKER|29|M
lynne|gonzalez|7|Female
 mallory|wilson|40|f
constance|dudley|125|-
mark| mitchell|4|Male
 helen|hernandez|57|f
 GLEN|WHEELER|9|both
david |miller|21|Female
MARIA|OWEN|25|F
FLORENCE|VILLA |8|-
 HERBERT|MORALES|51|FM
MARK|BALDWIN|48|M
 michael|rodriquez|53|-
danielle| williams|58|Male
 MARY|WASHER|52|M
vanessa|miller|60|Female
 kenneth|andrews|49|Female
DAN|ROSS |187|LGBT
 CHARLES|BENSON|35|-
KAYLA|DRAKE|36|LGBT
FRED|GOGGIN|50|FM
david|baer|29|LGBT
patrick|streett|175|F
 VERONICA|CROSSMON|20|LGBT
RICHARD |GOAN|2|both
 NANCY|PRICE|63|both
eunice |earles|66|f
JEAN| MACKENZIE|64|F
katherine|spiker|6|m
ryan |garner|21|both
sidney| letendre|90|m
JESSIE| DYER|26|Man
 roberta|manalang|179|Male
MARY| MALONEY|4|M
JON |CHOE|66|both
robert|edwards|34|m
STEPHANIE |WEIDENBACH|70|Male
deborah| maxey|16|Girl
ALEX|RODRIGUEZ |53|f
 gwendolyn|atkins|63|F
rhonda| lane|40|f
 CELIA|WILLIAMS|56|LGBT
 mary|edwards|35|M
PATRICK|SANTOYA|30|Girl
cynthia|mcbee |58|Man
william|bradley |21|FM
 DAWN|DULANEY|51|-
 randall|mcknight|67|Man
laura |zeigler|119|FM
GARY |BIRDSELL|38|both
JOYCE|CALDON|38|Female
michael| morris|117|F
LISA|JOHNSON |35|m
JERRY |BRODDY|60|-
jason |mathews|5|F
nicole|wright |30|f
jill|whidden |36|-
nan|kirk |62|both
dale |baker|52|f
CINDY|FRANZ|70|MF
michael|moore|58|F
JESSICA| PEPPERS|36|LGBT
NANCY|HALE|28|-
KRISTEN| HOOVER|65|F
 russell|oros|4|both
TIMOTHY| WICKHAM|42|f
LANCE| PEREZ|51|f
juan |martin|36|-
TYRONE|CORTEZ |51|F
SETH |MAUPIN|52|m
HERMELINDA|DRIGGS|31|F
jane| baker|22|M
TONI |GEIGER|7|Female
CLAUDIA |CYR|130|Female
domingo|vess |36|M
 lisa|zander|33|LGBT
KENNETH|VOORHIS|21|-
JANICE|HOLLOMON |179|M
MAVIS| FISHER|45|m
rita| torres|41|MF
ROBERT |MCLAUGHLIN|61|Girl
angelica| bailey|13|m
MARGARET |BROWN|30|Female
LORI |MUELLER|127|MF
marcus|dalton|179|FM
harold| hoffman|7|FM
 regina|sinclair|49|MF
diane |martinez|22|LGBT
RANDOLPH |FIGG|49|f
todd|stallworth |145|Female
MARIA| MCLAUGHLIN|50|F
KEITH|MCGUIRE |53|Girl
SHANNON|GEORGE|2|-
gina |johnson|135|FM
sherry|frizzell|19|LGBT
richard|field|20|F
BRENDA|SANFORD |57|MF
 ANNE|HODGES|10|LGBT
elizabeth| williams|2|MF
 wallace|larson|28|MF
FLOYD| SMITH|42|-
AMBER |SMITH|8|f
NANCY |MCCAFFERTY|42|f
gladys|wayne |31|both
 KATIE|HOUCK|61|Female
JEWEL|JENKINS |44|m
ARMIDA|HALE |70|MF
JEFF |BRENDEL|20|Male
CHARLENE|WEBER|57|M
paul| walker|52|M
OLLIE |LYNCH|55|m
JENNIFER |ALLEN|30|f
HENRY |JORDAN|70|both
 beulah|grinage|72|f
JENNY |LEWIS|24|both
 chris|means|73|Female
RUTH|BARNES|31|Female
william|labelle|46|Male
vickie|crowder|66|F
michael|dumas |165|f
 HELEN|OCONNOR|49|F
LASONYA |SKIDMORE|33|f
keith |may|1|Female
 PAULINE|MILLER|18|f
 PATRICIA|LETA|65|FM
patricia|clattenburg |150|LGBT
 AARON|LENEAVE|22|F
 CODY|BARTKO|45|LGBT
edward| hubbard|41|Male
ronnie| christianson|8|M
 scott|davis|71|-
martha|burk|5|F
VICTOR| DAVIS|39|MF
jimmy |laforge|34|Female
DEANNA| GUTIERREZ|147|F
wesley|stonecipher|56|F
sheila|smith|36|-
WILLIE|MUNIZ |53|Man
david|cooper|140|f
shannon |combs|164|MF
BRITTANY|BAKER|43|Girl
emanuel| li|50|both
leo |plienis|8|-
JOSEFA| RESCH|61|FM
 carlos|hurd|135|both
mary |ballintyn|59|M
RONALD|INGRAM|14|Male
ERNEST |NEWMAN|45|M
 FERNE|COOK|18|Female
michael|val |141|m
carlos|wyatt |195|f
DAVID|KNOTT |20|LGBT
 LOIS|WILLIS|63|F
LINDA|BUT |165|F
NANCY|FERNANDEZ|42|both
beatrice |renard|70|MF
JEFFERY|BARNETT|68|Girl
brian|cruz |21|F
eli|pye|63|f
WALLACE|NANG |27|M
larry|davis |19|F
ALICE|WATSON |162|f
BRIAN|SAULS |50|m
cliff|kenely |81|F
 WILLIE|MOSS|42|Man
 mary|roberts|11|M
melissa |alexander|40|M
CHARLOTTE|BOCCHI|21|F
robert|hottinger|54|f
edgar|lamb |21|m
REBECCA| TORRES|60|FM
CHARLES |MEELER|39|M
SALLY|DIGEORGIO |36|F
 MARIO|HIGGINS|10|-
lois |nations|4|-
MARILYN|DILLON|56|both
ROBERT |WHITAKER|130|f
 JUDITH|EDWARDS|29|Male
 louise|walter|33|F
WAYNE|JONES |128|-
TERESA| PURCELL|18|FM
ARNOLD |ANDERSON|60|-
dana|smith |35|both
 OLIVIA|LANE|64|Male
ERNIE |LEE|27|F
LORILEE |KENNEDY|54|MF
mildred| nava|74|Female
 MATTIE|MITCHELL|19|LGBT
 DORETHA|GONZALEZ|54|f
HENRY |PEREZ|51|FM
CHAD |BALAGTAS|55|f
sandra| garza|149|Female
JAMES|SMITH |22|FM
 minnie|reynolds|34|m
 JOHN|DOYLE|45|MF
JIMMY| GUINEY|44|M
GLEN |MILLER|112|M
 lillie|orr|21|LGBT
REBECCA|PERDUE|51|m
robert|greiner |59|m
helen|dees |62|F
melanie|yaeger|157|m
 JASON|CUSUMANO|47|F
ROBERT |GREEN|25|-
GILBERT|MCDONALD |9|M
MONIKA|MORADO |61|f
 harold|silva|34|F
BRETT |TEMPLES|58|both
margaret |hale|61|m
 DOMINIC|SMITH|30|m
 james|moore|24|LGBT
RONNIE|GLYNN |3|Male
DOUGLAS|BRITT |34|-
tonya |morales|17|m
mark|speer |57|LGBT
 charles|mucciolo|27|F
CHESTER|GRANT|49|m
 WINFRED|MARTINSON|98|M
DAVID |HARTEAU|99|f
MICHAEL |BARNES|2|-
troy |sandi|146|M
 manuel|myers|27|LGBT
FELICITAS|BOLLINGER |39|m
mabel| cox|36|F
SARAH|OLINGER|102|M
 james|scheppke|65|F
david|kizzee|19|F
MIGUEL |KLEIN|67|f
kate| braswell|43|MF
RONALD|WEAVER|86|-
NORMAN|SHORT|24|LGBT
DOLORES| MCFADDEN|21|both
rhonda| felder|44|m
diana |davis|27|FM
VINCE|CHAVEZ|45|FM
carol| penya|23|LGBT
jolene|jones |196|FM
juan| shuman|57|M
jeremiah| newman|23|both
JULIE|TAFT |56|FM
BEVERLY|PALM |44|both
MANUEL| MCLAURIN|82|M
ROBERT| CHILDS|64|both
JASON|RAMIREZ |26|F
 janina|anderson|41|Male
RICHARD|EVERTS |32|F
JENNIFER| MARIER|42|-
sandra|hall |21|MF
 melinda|mowatt|24|FM
ORVAL|MAGNER|11|Male
LARRY |SELL|6|m
JOSEPHINE|MAGALLANES |197|M
KEVIN|QUIRARTE |45|both
donnell|sheffield|61|F
JUDY|HERNANDEZ|147|Male
MATTHEW |COOLEY|53|LGBT
emily| ayling|50|LGBT
RYAN |SARGENT|33|f
maude|summy|65|both
MARK| CLARK|27|M
benny| wilder|47|FM
LUZ |BLANKENSHIP|52|M
 ELIZABETH|TURNER|38|F
 ALICE|EVANS|56|both
ROBERT|CUNNINGHAM |24|Male
douglas|buckwalter|65|Man
ED|THILL |100|F
 edward|quinonez|2|both
KARL |SMITH|1|-
JOSE|WOMER|32|LGBT
WAYNE|WILLIS|20|LGBT
JOHN|WEBER |20|f
deanna |carter|6|LGBT
 christina|morrell|133|-
KIMBERLY|HAWKINS|37|-
renita|royster|15|FM
 JOSEPHINE|DONALD|47|f
 INA|MILES|21|LGBT
HELEN|EVERETT|68|f
 mathew|adams|62|FM
DIANE|CLEGHORN|15|LGBT
 william|corey|27|F
LINDA|JONES|140|F
anthony |mcafee|58|Man
ROBERT| RAINES|54|f
 joanne|campos|24|FM
laura |mutch|51|F
 robert|stephens|50|both
JAMES|PAINE|27|f
john |brooks|47|Man
thomas |keith|175|M
allan|monsen|34|both
lea| huntzinger|65|m
alva|houghtaling|55|f
 ALAN|PAGE|53|MF
CURTIS| STEWART|78|m
larry|soliz |63|both
EILEEN| TROUT|118|M
gerald|anderson |8|MF
SANDRA |CONTRERAS|41|-
michael|alix |22|f
LISA| HARMON|63|FM
DANIEL|PORTER |65|both
charles| wiseman|12|m
MARK|MORAVEK|25|Female
carolyn |helbig|27|M
MELVIN|NARCISSE|64|M
KATHERINE| HILL|57|f
DOUGLAS|MONTGOMERY |144|LGBT
dave| diaz|54|Girl
SCOTT|SHAWVER |66|LGBT
 ANNE|DEITZ|57|m
VIVIAN|SWEAT|37|-
JOHN| JONES|49|LGBT
RONALD |DURAN|98|M
dirk| wood|41|both
RANDY|MARION |199|m
kristy |roberts|112|m
 james|hiller|170|LGBT
WILLIE| SCHAFER|22|MF
HILLARY| PAPPAS|16|M
HORACE| WALKER|10|f
JACKIE|JOHANN |29|f
lavonna |walz|26|Male
STEPHANIE|STONE|23|m
ANTHONY| VEGA|60|Female
 gary|vanzee|32|M
kenneth| rumpf|13|Girl
elsie|carrasco |88|FM
DARREN|PADILLA |17|M
tommie| ceovantes|47|F
DAVID|TAMARO|65|MF
 JERRY|ECKERT|62|both
 EDWIN|HAUSER|69|Girl
george|moore |38|LGBT
LOLA |STEWART|198|-
 BILLIE|MYERS|43|LGBT
PRICILLA|HARRINGTON|63|-
 DANIEL|MCGRATH|51|F
CHERYL|JOHNSON|23|MF
 WILLIAM|HOFFMAN|20|both
laura |barnes|61|M
SUE |MATOS|77|Man
DANIEL |CROSS|44|LGBT
MELANIE|MCELROY |53|-
VANCE|KIRBY|33|F
 PATRICK|YOUNG|61|both
ming| chang|16|m
CHARLES|OKAJIMA |86|Male
CHRISTINE |MATTHEWS|62|F
gladys|arsenault|36|both
peggy|griffith |142|f
kathy|williamson|67|FM
manuel|butler|21|m
CHARLES| BETHEA|7|both
KIM|RODRIGUEZ|157|both
 CYNTHIA|ADAMS|41|m
esther| murphy|41|Female
LEANNE|LEATH|67|M
robert |buster|52|m
carl| graves|67|f
katrina|glazer |65|M
GAIL|WARREN |30|-
david |keeney|43|-
JEANNIE|WRIGHT |161|F
DAWN| HAM|28|both
virgen|bell|62|Female
karen|douglas|59|MF
john| grimaldo|49|m
MARY| GRAMM|39|M
 lila|jines|81|F
michael|hicks |51|Female
DONNA |JOHNSON|186|both
MICHAEL|THROPE |3|-
EFFIE|GUTIERREZ|38|Male
 MARK|GRAFFAGNINO|41|Male
DEAN| CROSS|58|LGBT
DOROTHY|MCCROY|186|m
ANGEL|ROUTE |26|m
KINDRA|FINDLEY|30|F
 mary|hom|47|m
 VANESSA|MANSFIELD|29|FM
henry| withrow|25|LGBT
 christopher|aldrich|187|f
TIFFANY|JOHNSON|19|both
CANDICE| COTE|27|f
 jeffrey|benson|55|Girl
 ELIZABETH|WEBER|70|Female
john|hudson|58|F
ONEIDA |CAMBELL|125|LGBT
alison|cantu|129|M
eric |robinson|54|Female
APRIL| APPLEGATE|70|LGBT
dawn |grigsby|50|m
susan|hoppes|49|both
JAMES| AHERN|32|M
AMY| PACKARD|14|-
virgil| alexander|67|both
CARMEN|SMITH |34|both
rebecca| knox|64|Male
CLARA |EKSTROM|58|f
 marylou|perez|99|Man
JOYCE|CLEWELL|43|-
BRANDON|BEBOUT|33|Male
ronald|knapp |33|LGBT
barbara |tiblier|24|LGBT
 MARTIN|REILLY|179|Male
LEON| ESPADA|61|LGBT
alfredo|nykiel|64|m
 SANDRA|MONACO|34|F
EVELYN|JOHNSON |36|LGBT
mary|powell|63|F
SARAH| HASKIN|13|LGBT
alma|posey|68|LGBT
TAMMY |HENRY|159|-
william|washington|70|LGBT
courtney| stiles|27|both
 SAMANTHA|CABALLERO|18|Male
 ANDREW|ALLEN|70|MF
GORDON|MICHNA |69|f
 sara|anderson|181|Female
DORIS |BULTER|49|LGBT
KENNETH |ENCINAS|50|m
