First Name|Last Name|Age|Sex
shirley| johnson|192|-
KENNY| BINGHAM|68|Female
robert| harris|67|m
 GREGORY|HARTWIG|51|-
ROBERT |MCLAURIN|70|M
 PABLO|ICARDO|7|Girl
 DONNA|BAUGUS|58|m
JOYCE|STRAYER |39|FM
LINDA |HUNTSINGER|145|LGBT
helen|hager|46|F
SYNTHIA| WESLEY|58|F
WALTER|BANK |68|both
willie|posey |47|m
DOUGLAS|HARRIS |6|F
antonio| benward|56|F
helena |wies|68|both
CINDY| ROBERTS|26|m
ROBERTA| ATKINS|186|both
ARCELIA| SCHMITT|39|F
patricia |ser|47|Girl
william |mcleland|31|f
jay|dupuis |7|m
kyle|loftus |43|M
odell|witte|66|Male
steven|mcbride |33|LGBT
RUDY|WILKINS |64|Man
DONNA| BRUNET|69|M
KYLE|RIZZIO|67|Female
 junior|pulliam|13|Female
RYAN |MORROW|84|FM
SABRINA|RENSHAW |46|F
 CHRISTINE|TRIBBLE|38|Girl
 james|richey|37|FM
WARREN| CALE|19|Male
MELANIE|DUTRA |23|f
MARGARET|MOTTET|49|MF
sandra| decker|131|m
 ronnie|zeller|20|f
BETTY|BROWN |45|F
charles |price|102|-
FRANCISCO| BLACKLOCK|34|FM
JERROLD|WERRE |48|LGBT
 CATHERINE|MILLER|22|f
THERESA|MILLER |68|Female
donna| machado|18|both
silva|dial|50|m
kay |kaye|69|m
ANISSA|THOMAS |195|both
donna|meadows|119|Female
arlene |leach|19|FM
LISA |KRAG|64|LGBT
helen| miller|51|Male
KATHRINE|HARRIS|92|FM
sharon|hancock |53|both
 melvin|patterson|61|m
JOAQUIN|STEWART |22|FM
MICHELLE |MCCLUNG|27|F
DAVID |LOVINS|34|-
debra| okelly|51|FM
 RUBY|IYO|62|Female
CRAIG|MILLS|33|LGBT
mark|pepper|58|-
ashley |tarver|69|F
zachary| english|72|both
GEORGE|WALTHER |187|MF
 PATRICIA|HAGEN|197|F
carl| mcguirl|167|F
carmen| white|4|MF
 jeremy|smith|17|Female
PATRICIA| MASON|68|m
lisa |finley|49|M
EVELYN| HAYES|3|LGBT
MADELINE| DUPES|61|LGBT
MICHAEL|HICKS|25|-
JOANN|WILLIAMS|36|m
jacqueline| sams|22|m
maricela|johnson |3|both
 SARAH|GABRIEL|53|Female
george |marcella|141|M
danielle|reid|123|M
ANDREA|SANTIAGO|21|FM
JONNIE| JORDON|69|Female
CLARENCE |BAKER|134|Girl
MELISSA|SANE|64|Man
LARISA|BUCHANA |136|m
BARRY |CABRERA|58|f
MICHAEL|MAHAN|68|m
PHILIP |VALDEZ|24|Girl
CEDRIC|KICKER |21|f
DYLAN |THOMAS|60|LGBT
 FLORENCE|KOSSMAN|60|Male
ROBERT|BROWN|19|f
 CLARENCE|VELASQUEZ|21|Man
carol|poitra |36|LGBT
rodney|strunk |8|m
brenda|diaz|50|both
viola|witt|67|Male
glenda |appel|15|M
 SUZANNE|BARNETT|57|Girl
andria| sturmer|22|LGBT
marian|taylor|16|M
ERIC|MORGAN |51|F
cindy|harris|50|LGBT
CHRISTINE|MOYA|10|m
 elaine|ferrara|34|Man
 CYNTHIA|MARSHALL|55|F
 VANESA|FLINT|26|M
ALDA|FLOYD|66|f
MARIE|BAILEY|63|FM
sheryl| wurster|57|M
keith| crowley|29|Female
james|bennett |150|-
virgil |brown|15|f
GLORIA |TENORIO|48|Girl
 DANIEL|CALHOUN|32|-
OPAL|EUBANK|59|M
erik| beasley|15|M
GLORIA|PATTY|50|F
BEATRIS| CURRY|50|F
john|cortes|50|M
 EDGAR|MCGINNES|3|F
elizabeth|hardy |69|LGBT
gladys|roekle|52|MF
angeles|rodriguez |39|M
william|thomas|58|m
DELORES |MARTINSON|65|M
 alma|burel|36|f
TRACY| JONES|30|LGBT
 federico|niemi|37|MF
 betty|gillogly|130|both
LILLIAN |GILBREATH|61|f
daryl| kifer|40|Female
JOHNNY|THOMPSON |41|F
eula| pale|7|-
kimberly |conner|70|f
 robert|chitty|149|M
DIANA |VEITH|41|Male
SHIRLEY |KRAFT|55|Male
JOHN |MATTHEWS|20|MF
SARA|ROBERTS|173|m
carla|page|64|F
anna|hardee|4|-
doyle| machado|6|m
HANK |DAVILA|58|M
WAYNE| LYONS|42|m
dave |hollis|59|F
DAVID|WEBB|45|LGBT
JACQUELYN| FORTIN|28|both
KENNETH |MUNOZ|3|F
david| mojica|160|Female
DANA |SIMPSON|28|LGBT
 sanford|kramer|105|F
robert| gonzalez|110|MF
 matt|wilson|51|Male
theodora|essig|55|both
JOHN|GREGOR|33|both
WILLARD| MOORE|4|Girl
 MIRIAM|ASH|52|FM
williams|martinez |16|Female
mary|johnson |7|f
barbara| nicolas|41|m
DOUGLAS |MCCUTCHAN|41|LGBT
LOURDES|MILARDO |18|M
MARK |COCKER|56|FM
arthur| palley|53|LGBT
MARK |DUMAS|41|f
loren|nesmith |24|Girl
clifton| zimmer|49|LGBT
grant| berkson|38|M
richard|reager |37|LGBT
YVONNE|LAUGHLIN|11|Male
JOHN|WHITAKER |31|m
damian|uribe|11|Female
katrina| kusel|64|f
 martha|arocho|20|F
 frances|caccamise|63|F
florencia| davis|62|m
travis|wheeler |44|M
VERNON| WIGGINS|12|both
 lillian|redden|4|both
 ernest|hiner|89|LGBT
 HELEN|DANIEL|17|m
FANNIE|STOCKDILL |56|M
BRENDA|DALE |65|M
GINGER| DORSETT|150|Female
kaci| castaneda|40|MF
JOHN| SEGURA|24|Male
 JUSTIN|RAMIREZ|22|F
ANTHONY|PHILLIPS |37|F
JOHN |STOHR|55|Male
JOSE |APONTE|48|M
MOZELLE |SHELDON|29|M
robert|anderson|64|F
NATALIE|TRAN |21|Female
KENDALL| BLEICH|26|LGBT
lexie|cate|43|f
KATHERINE |ROWE|62|Male
BEVERLY |SHIEH|22|Female
ANA|CUNNINGHAM |38|LGBT
RITA |MINES|37|Female
rosemary| power|195|F
 evelyn|gonzalez|67|Girl
lelia| palmer|28|M
SHAWN|DRUVENGA|18|f
 HOWARD|BEATTY|20|m
JEREMY |CASTANEDA|6|LGBT
TRISHA|COLEMAN |51|M
james|alesci|177|Man
PAUL |RICHARDS|70|m
paul |mantooth|58|f
steven| hill|60|Male
 MARY|FRIERSON|62|M
 patrick|harper|115|MF
 robert|strickland|54|Male
DOROTHY|HOLDER |18|-
stephanie|allendorf |24|Male
claud|scully |6|Female
wallace |choi|25|Girl
JOHN| ROBINSON|68|LGBT
mark |wright|46|Male
LAURIE|SOBERS|62|Male
oliver|patterson |5|FM
karen|darnell |32|f
lester |beckman|53|LGBT
JENNIFER| GUINASSO|47|MF
 linda|parks|30|both
TRAVIS |SIMMONS|33|F
 CARL|JERNIGAN|167|FM
 isabelle|wilson|32|F
peter |helms|41|m
REBECCA|WILBANKS |52|Female
john|tran|63|FM
katrina|martin |20|LGBT
ENRIQUETA| NANCE|41|Female
EARL|BOX|11|LGBT
DORIS|HARNESS|53|F
janell|agena|35|LGBT
ANGELA| RATERMAN|68|m
 eleonore|sofia|44|Man
JUNE| GORDON|48|Male
 jeff|travis|43|Male
don| neuman|24|m
rosalie| wright|45|Male
JOHN|GUILLAUME |65|F
LAMAR| WARD|21|LGBT
henry| dewees|48|Male
nellie|glidden |38|M
SARAH|BELL|153|both
james|wallace |59|Female
jose|crawford |20|FM
 anna|cantara|22|-
JOHN|RIVAS|22|m
loni|gally |48|Girl
JEFFREY| SILAS|20|M
SHERI| BUCK|7|LGBT
olivia|roberts|34|f
KIM|WARD|87|FM
MICHAEL| MARCO|8|F
jack|pineda|180|m
HELEN |HINOJOSA|68|f
CYNTHIA|DAVENPORT|68|M
chadwick |bushman|39|FM
 eleanor|carmichael|25|Female
brittany |gray|32|F
THERESA|WILCOX|27|Female
julie |wright|56|Male
 ROSE|MOONEY|61|m
 JASMINE|RETCHLESS|35|-
brian |lewallen|44|both
 mark|almeda|99|f
TIMOTHY| PAYNE|141|M
joann |shorter|57|Male
TRAVIS| BALES|55|Female
dave |tyson|9|Girl
 frances|hill|23|-
 katrina|vercher|65|Male
jim |todd|69|FM
brenda|freudenstein|37|F
LAWRENCE|GILLIS |59|f
priscilla| henkel|36|m
 cornell|gillon|13|f
WANDA|HOGG|123|m
laura| hodges|49|both
elaine|mecham|93|m
chantal|rogers|3|f
 richard|lewis|18|both
JESSICA|WATERS |26|LGBT
CINDY |MOSELEY|70|-
MICHAEL |MCDONALD|26|F
francis| ross|38|both
tawana|force|168|F
 MELVIN|KIM|44|f
matthew|mclaughlin|70|f
angela |kennedy|28|LGBT
jeannette|riesenberg|92|F
mitchell|santangelo |7|Man
kevin |carstarphen|4|LGBT
jacqueline|wood|24|Female
paul|morison |5|Man
CHRISTOPHER|YOUNG |2|both
cynthia|oberle|56|both
 CORDELL|TAKACS|39|m
MARK| HAWKINS|70|f
susan|smith|18|m
KRISTI| TAYLOR|133|Female
 WENDY|CROMER|20|Male
marsha|cooper|20|both
DIANE |SHIPP|48|M
CANDACE| ROBERSON|39|-
JOHN|WATT |21|FM
WILLIAM| LOBUE|112|MF
 WILLIAM|WINNER|106|Female
 BETHANN|SANCHEZ|12|Male
KATIE|WAGNER |51|F
steven|triplett |27|f
 SARAH|JOHNSON|56|Female
CRISTINE|CLARK|10|Male
JOHN| GAYTON|126|m
LESLI| JONES|43|m
willie |lemay|23|both
 IDA|HOLDER|39|f
shauna|wilcoxon|24|-
ELIZABETH|SCRUGGS|141|both
GINA |LOCKER|61|LGBT
JOSEPH |DILLION|35|F
jose|primm|46|-
 MICHAEL|EDWARDS|130|-
 CHRISTOPHER|WAHLEN|55|-
connie|hammond|45|LGBT
brian |baldwin|30|F
JOHN|BANKS |31|Female
luisa|jackson|44|both
BARBARA| COOK|33|F
ROSE |BUTLER|50|m
CARMEN|ORTIZ |11|Man
MICHAEL|PALMER |66|m
harrison|seifert|65|f
 STEVEN|KOSHIOL|24|Female
JAMES |RICHARD|28|Man
ANGELA|SONSINO |44|f
CATHERINE| LYNN|52|both
darryl|cannon|21|Female
 ralph|montes|34|Male
 eileen|souza|183|F
dorothy |slemmons|2|f
robert|knight|138|Female
 ALICE|BAKER|176|Male
 nettie|burgos|23|m
JULIO|JONES|13|FM
eric|seamon |48|m
gwendolyn|reece |36|both
denise|vanluven |22|Girl
STEPHANIE |SAROOP|26|-
daniel|mcclain |59|m
ruth|mcnab|127|-
 KATRICE|MORTON|1|-
daniel|heffernan |43|M
KATHRINE |MONTGOMERY|28|FM
samuel|collins|19|f
 CASSIE|DELAROSA|119|Girl
CHARLES |BRANCH|35|m
joyce| epps|36|Female
YUKIKO |MCCOOL|31|Female
MELINA|GUYER |48|M
robert| dietz|67|both
 ROSE|JACKSON|64|Female
TINA|FELIX|30|FM
vanessa|cuomo |29|F
jason |forester|197|M
arnold| driscoll|27|Man
joann| riley|45|both
MITCHELL|WISDOM |43|Female
helene|ritchie|153|Man
 kathryn|elsberry|15|f
HELEN|JANES |90|f
HAROLD| FORNEY|63|FM
lisa|watson |26|f
STUART|GREGORY|41|both
MATTHEW |GUYER|32|f
 URSULA|FRAZIER|37|both
JOHN |SILVER|18|LGBT
nancy| miller|60|MF
gloria|horrigan |43|f
 april|waggoner|68|m
 ISRAEL|SMITH|62|-
GAYLE |ELMORE|27|-
jason |buonocore|46|-
jeffrey |patterson|57|f
 ERNIE|HIGGINS|38|-
LEONARD |SCHULTE|15|-
SELINA|BIERCE |51|Male
DAPHNE |APPLETON|63|m
DUSTIN |FOWLKES|32|F
 FRANCES|TUNE|34|f
 manuel|fitzwater|37|both
NAOMI|WILLIAMS |59|Female
DARIN|GAUDIO|37|both
EMILY|JENKINS|27|LGBT
 clara|beaumont|65|f
TERRI|GONZALEZ |11|FM
IRMGARD|LIOTTA |30|F
tamela|trujillo |23|m
kathie |morrow|60|F
WILLIAM| LEE|48|m
SUSAN|HATHERLY|30|m
MICHAEL| BORROW|58|f
roger|gonzalez |33|Female
 LOWELL|CHARLES|20|LGBT
tamala|davis|135|m
SERENA |CROSS|11|MF
ELIZABETH| GOODMAN|178|FM
annette |link|58|Girl
walter|fox |27|both
JOANN|HUNT|59|both
stephanie|sykes |2|Female
glenda |griffin|34|F
 steve|coronado|63|both
RESSIE|DIONNE|82|M
kenneth |carvalho|33|Female
 basil|yamaguchi|46|both
JARED|HINDMAN |48|m
MARY| NICHOLSON|35|F
catherine| penley|4|Female
frances |romero|39|m
 ione|pennington|26|Male
angela |moore|59|Male
SARAH |FRANCE|47|MF
anita| esler|20|LGBT
diane| raya|51|LGBT
KIM|PELLEGRIN |53|Male
jorge |larve|23|m
 harold|webster|31|f
alan|bunce|26|FM
aretha| rupert|37|m
edith |byles|48|both
MARY| HERANDEZ|42|M
jana |gonzales|54|Male
LARRY|ROSENBAUM |149|m
robert|dagan|57|both
JULIA |WILSON|6|both
robert|ordway |10|M
LAURA| RUDE|40|Male
 TIM|BOZEMAN|63|MF
terry |porter|2|Male
isaiah|glover|5|both
VIRGINIA |HILL|25|-
DIANA|HALE |53|both
CHRISTIAN |JOHNSON|149|f
BONNIE| BARNES|40|LGBT
WILFREDO|WU|81|MF
KEVIN |SELESTEWA|43|Girl
 JAMES|YOUNG|52|Male
HARRY|NETT |32|M
andrew|bowman |50|f
MAGDALENE|JACKSON|20|Female
eric| richardson|31|f
francisco|story |101|M
LEE|BINGHAM |13|Girl
 gerardo|haynes|6|m
 james|graves|176|m
yvonne |hollingsworth|69|Male
ernest|frantz |62|f
carroll |carson|12|F
 jessica|nash|17|m
ALEJANDRINA| TURNER|12|F
 IDA|WOODHOUSE|17|F
peggy |gosch|55|both
REGINALD| BURG|51|f
margaret|mclendon |49|FM
VALERIE| LEVINSON|59|LGBT
 ANGELA|SILVA|14|-
peter| dimarco|36|LGBT
 sherry|throckmorton|9|FM
 CAREY|RUSSELL|103|Male
 james|briceno|21|Female
joseph |gonzales|27|Female
robert |glover|142|M
wayne |lanier|177|m
TERRY |TOWNSEND|176|M
KRYSTAL |WENGEL|40|Male
 TRUDY|LANEHART|21|-
ANNA|MCCRARY |29|both
james|gray|40|Female
joshua| tutas|9|m
ERIC|GREER |30|LGBT
BONNIE |OWENSBY|54|m
michelle|downey|45|Female
tony|stanley |33|both
LINA|JACKSON |56|m
moises| miller|45|F
 JOSHUA|BERRY|131|-
karan| fregoso|68|M
christine| mccray|22|m
james |cottrell|36|F
edward|dorst |11|Male
KATHERINE|WHEELER|31|F
aurora |wrenn|156|MF
jan|lester |4|-
DANIEL |STEWART|42|F
timothy|sly|68|both
LILLIE|BARD |9|LGBT
 leo|thomas|36|m
heidi|zito |22|-
 ross|pilling|27|Male
 SHAKITA|JACKSON|42|LGBT
CHARLES| ANDERSON|56|f
nancy|hourigan |38|Female
timothy |buenrostro|18|both
PHILIP|RODRIGUEZ |32|F
jeffrey|ernst|34|F
 booker|blackman|24|M
calvin |bernstein|32|m
rose| johnson|38|FM
isabel|sand|56|F
james |tafolla|14|LGBT
diane|sherrard |53|F
 BEVERLY|DIXSON|105|FM
RONNIE| PECORARO|143|M
 COLIN|JENKINS|59|Man
LISA |MCCOMBS|21|F
 janet|grider|59|M
lisa| braxton|21|LGBT
doug|jackson |132|Male
james |krebs|59|Girl
 cynthia|garcia|66|LGBT
laura|hastings |56|FM
sheryl|brown |46|Man
 GREG|MARKHAM|59|M
 kimberly|smith|48|Male
gregory|arias|21|LGBT
william|johnson|27|m
 SHARON|IBARRA|146|MF
nicole |watson|38|Female
 john|wandler|112|both
 BRETT|RUBALCAVA|55|f
joshua| franzoni|24|-
PATRICIA |ANDERSEN|198|m
steven|hansen|182|f
SYLVIA|PETERSON|25|m
 louise|shankle|187|f
JOSEPH|BASSI|141|FM
FRANK|DERR|68|Female
BEVERLY| PERRY|64|both
susan|athey |35|m
ROGER| COLUNGA|38|f
kim|buzzard|2|M
jackie|heller |10|f
adam |porter|186|Male
BETTY|POMEROY|41|both
DARRELL|SIMPSON|44|Male
MICHAEL |SHORTER|15|M
JEANETTE| HIGGINS|73|Male
HUGH| HELTON|104|LGBT
rosa| phillips|75|Male
 cheri|olds|60|f
addie |reed|103|F
bonnie|cavazos |38|F
DELLA| THOMAS|41|both
andrew|kerr |42|Female
david |mobley|34|MF
harold| weldon|52|both
ELIZABETH| BEVERLY|29|m
ANNA |STELLING|66|LGBT
 brenda|diaz|29|F
 JAMES|MACDONALD|19|Male
 ANDREW|STRAIGHT|142|M
RITA| GUAJARDO|52|LGBT
VELMA |SATO|37|Male
HALLIE|ARNO|55|f
 ruth|sanchez|34|-
 CHARLES|TAYLOR|3|MF
VICKI|LEE|51|f
JOEL|BONNELL |183|both
WAYNE|JONES |197|-
john |rutherford|45|m
CHRIS| BLANCHETTE|34|Male
ANGELA| LOBATO|62|Male
RICHARD| LARROW|43|LGBT
lydia| prucha|66|f
 claude|taylor|6|f
marguerite|jenkins|61|m
adela|ransom|11|Male
WILLIAM|BARNETT |29|MF
MEREDITH| BLACKWELL|57|both
christian|rymer|5|Female
 ELIZABETH|LOGAN|69|both
SARA |ARMSTRONG|33|both
JOE| RYDER|14|F
 ricky|smith|131|Male
CARMEN|BENEDICT|61|-
 gerald|milne|149|F
winnifred |strief|47|LGBT
 joseph|clinton|45|-
LUCINDA|CARROLL|50|m
 john|lopez|31|M
BERNADETTE|FOX|140|-
 CURT|LANG|66|MF
RODNEY| WOODWORTH|58|f
ANDREW |BUBAR|125|MF
 mark|benoist|38|Male
donald|carr |153|MF
 JEREMY|REVERING|30|LGBT
MARGARET| HANRAHAN|51|F
denise| page|28|M
RUBY| JUGO|192|Female
LAVERN|APPLEBEE|93|m
esther|baer|152|both
 vicente|garcia|65|m
ROBERT|ARNOLD|69|f
ANNIE|HOWELL|27|M
 curtis|bachelor|20|F
 JOHN|BELL|3|MF
david|huff|50|M
 NORMA|WEINSTEIN|5|MF
katherine |crawford|37|both
ERIKA |DODD|70|F
 COLLEEN|GONZALAS|69|both
 adam|kim|34|f
JOSEPH |HANSEN|42|m
sarah| miller|45|LGBT
sergio|smith |18|f
LAWRENCE |COOKE|48|Female
charles|ferguson|165|FM
LISA |BROOKHART|41|f
 SUSAN|IGEL|72|m
DONNA|BARTON |32|FM
jorge|gonzalez|57|FM
 JUNE|RUTLEDGE|136|FM
 EDWARD|WOLCOTT|27|m
james |huang|37|m
shirley| robinson|32|M
fay|jones |11|Female
armando |crawford|1|m
kenneth| bowen|5|Girl
shawn|edwards|18|both
danny|williams|188|F
ryan|eller|68|LGBT
jenette|garcia |124|F
LISA |JOHNSON|124|Male
 FLORENCIO|CHISM|1|both
TANYA|KOUALESKI |27|F
david |day|28|LGBT
carol| curley|59|both
JEANNINE| PARR|108|-
 ERIKA|FRALEY|37|M
WENDELL|HALL |67|Girl
 john|cox|97|both
 phyllis|martin|20|FM
DIANE |NELSON|36|m
ERNEST|BOYD |57|FM
ROGER |STUDER|58|MF
TAMMY|BALAS|57|LGBT
STEVEN|LENTZ|40|M
MATTHEW| INGRAM|124|F
NICHOLAS|BOSTON |40|LGBT
LORI|VAUGHAN |137|F
RAY |TEDESCO|3|-
 KIM|MCLEOD|33|m
DAVID |HARRIS|95|-
ROBERT| GREGG|68|m
 elizabeth|greenhouse|40|F
CARMEN|JOHNSON |48|M
scott |cunningham|57|M
nancy|marcano |26|f
SEAN|BAILEY |19|F
 MILDRED|HOWARD|58|f
william |peters|59|LGBT
JOSHUA |QUINN|66|F
jerri| frizzell|8|Man
david| voll|22|FM
HENRY|RIVERA|33|f
mary| huff|57|M
THOMAS|WEBB|97|both
 MICHAEL|MYERS|27|LGBT
justin|eskridge |69|f
janet| fendley|48|Female
AMY|LEWIS |53|F
 DOROTHY|ARDIS|39|Man
 GORDON|SULLIVAN|22|Male
tommy |walsh|14|m
iris|byrd |38|LGBT
 CHARLES|JORGENSEN|32|F
terry|cooper |33|both
JOYCE|CARRASCO |136|FM
CARLA|JEFFCOAT |32|LGBT
alejandro|meyer|36|Female
elmer|leboeuf|9|MF
gregory|delossantos |12|Male
 KACEY|DUNN|59|F
MILDRED|MANN|54|M
 EARLE|TOSTEN|40|both
CARRIE |WEISS|197|-
MYRTLE|BEARD|19|Female
mark| cordova|44|Female
john| horst|171|-
lewis|tucker|13|f
 STEFANIE|SMITH|19|M
GENE| SHAFFER|49|F
RICHARD |MCKENZIE|177|M
albert|baylor |59|F
HELEN |MATTOX|136|both
CYNTHIA |HALEY|34|FM
DIANE|COLON |12|Girl
juan| felix|68|FM
MARGIE|COMSTOCK|56|Male
david|denson|27|Male
ANN| KNIGHT|18|FM
catherine|yarbrough|7|f
JACOB| MATHESON|26|LGBT
theresa|brady|20|Male
floyd|leisure |21|-
 gilbert|williams|35|both
thelma|beach|52|LGBT
MILES| WESTRA|68|-
alex|searfoss |43|-
ELIZABETH|NEWTON|27|Female
john |skalicky|26|F
terry |folse|174|-
alma |gaines|81|MF
JENNIFER|PANTER|44|m
STACIA| CASILLAS|19|LGBT
 BONNIE|MACKEY|26|f
VERNA |CAMACHO|31|F
MIRTHA |ROWLEY|44|Female
DOROTHY |CRAZE|2|F
CHRISTOPHER|PAXTON |38|-
 debbie|johnson|68|FM
carolyn|santiago|36|both
lois|scurlock|21|LGBT
JEFFERY|HUDSON|46|LGBT
andrea|sturges|24|Male
angel|cole |28|Girl
 JULIE|KERR|51|LGBT
DIANE|BENNER|36|f
edward| singer|168|M
clayton |hogeland|30|MF
MICHELLE| PALMER|59|F
andrew|weaver|7|F
tami |jacob|29|-
daniel |scott|2|FM
 virginia|bichler|171|FM
 FRED|ZEMLICKA|53|-
cecilia|banks|46|MF
ruben |milam|20|-
SABRINA |OBRIEN|23|MF
juliet| doner|172|both
CLYDE |DANIELSON|14|m
KELLY|PORCELLI|68|LGBT
darwin| johnson|169|-
LAURA|FULTON|60|LGBT
wesley|brzezowski |22|F
troy|velazquez |44|M
debbie| grein|57|F
david |rosa|51|LGBT
joaquin|huff|64|F
diane|mann |42|Male
jill |malcolm|63|M
DELIA|ALEXANDER|45|Man
MYRTLE|MONAT |66|-
ANDREA|HALL |144|both
ALBERTA|DUNCAN|10|MF
GARY |PURYEAR|44|-
 MARTHA|CHESTER|21|Girl
JUANA| TAGGART|26|F
 JENNIFER|SMITH|158|f
LINDA|DOUGLAS|20|both
STEPHEN| ROE|41|both
ELINOR|DELROSARIO |23|f
 CYNTHIA|EDDY|58|Female
 NICOLE|COX|86|Female
JACOB|WHITNEY |32|both
gary|sutton|52|m
 LINDA|PAULING|68|M
BARBARA|SHEPARD|36|Female
lindsay |hill|11|f
 LOUISA|WRIGHT|60|MF
STEVEN|TEIXEIRA|40|LGBT
alisa |crawford|61|f
jessica|minton |52|Female
bonnie|hunt|17|MF
james |haygood|17|f
IRENE|CARSON |17|M
JOHNNY|LOWERS |22|f
 BRIAN|MEYERS|195|LGBT
martha|brady|53|F
WILLIAM|FELIX |5|both
guadalupe| peterson|26|MF
man|dawson|44|Female
nicholas| ramirez|59|M
carmen| amberg|35|-
alice|cantu |29|M
kristi|simeone |176|Man
ERIC| FOLEY|125|m
herbert|aline |65|m
vicki|taylor |45|f
 theodore|dexter|48|f
EVELYN|DEERE |140|Male
glory|palmer|40|M
ANTONIA|BALEY|65|F
DESIRAE|CALVERT|160|f
ELIZABETH|MOORE|64|both
dorothy |sutherland|60|LGBT
KENNETH| SNYDER|167|F
edith|chenoweth|67|Girl
william |hayes|25|Male
steve|cannon|18|Female
RICHARD |KRYDER|62|MF
 HOWARD|PARTIN|63|M
 JACK|GOESSL|19|m
VIRGINIA |WITKOWSKI|32|F
 daisy|fortune|69|LGBT
willie|meyer|31|both
TERRY |BARRON|33|M
shelly |mucher|58|m
 hattie|carriere|62|both
DAWN|WILSON|4|FM
mary| granfield|59|Man
PETER|RICHARDS|4|F
 juan|lyons|35|m
dianne|walker|66|f
DANNY|KOLB |10|LGBT
carol| vossler|31|both
simon|valdes |53|both
doug| jones|55|f
JUAN |ROOF|12|Male
robert| robinson|60|-
judith |dobbs|56|M
 DANIEL|WETMORE|26|LGBT
BRANDON| CHARLESTON|13|f
william|chism |54|M
stephen|oldham |64|Male
LAUREN| YATES|9|f
brenda |terrell|18|Male
monique| snowden|62|FM
dorothy|frazier|25|f
rosalee| villarreal|47|MF
marian| pita|31|Female
LANCE|OWENS|97|M
 MARIAN|HOBBS|59|Male
thomas|livesay|27|-
 thomas|lumpkin|81|both
carolyn|irving|7|LGBT
 RITA|GERULA|2|Girl
frank |barela|55|Female
ross| robinson|7|M
LISA |DRAWDY|44|LGBT
 mary|scroggins|22|f
gerald| skinner|21|m
EMMY| COSSEY|46|Man
 jennifer|ketcher|104|m
 teresa|oconnor|36|LGBT
krissy| shoemaker|1|FM
BOBBI |LONDON|53|FM
 mattie|smith|69|LGBT
NATALIE|MATAVA |19|-
TYLER |COOLEY|28|F
nettie|entrekin |171|Girl
robert|stockton|70|m
DEBRA| PRATER|70|f
 darryl|newton|13|F
diana| agro|25|F
DONALD|COOK|51|both
ELEANOR| HALL|65|FM
LAWERENCE |WALLACE|65|F
jeffrey |johnson|45|both
denise |lorensen|42|both
 EUGENE|PANELLA|66|both
ROSE |KRALL|46|LGBT
CHRISTIAN| JOHNSON|56|Male
marvin| mayer|25|Male
SONDRA| MANN|32|LGBT
JOANNE|SEVERS|22|Female
ron |hanna|29|Man
 edith|bisono|53|-
JAMES |HARRISON|18|M
TERRENCE| MCFADDEN|19|Male
EVELYN |HUMPHREY|66|FM
