First Name|Last Name|Age|Sex
DAWN| KINCAID|17|LGBT
CLAUDE|KALMAN |25|F
 RAE|EVANS|50|both
 charles|dipaola|41|Female
 sonya|jefferys|68|both
rudy|steel|159|m
chanel| wheeler|23|f
BRENDA|SLAUGHTER|48|f
elsa |mijangos|45|LGBT
 sandra|reed|20|LGBT
BRIAN |HERRING|31|MF
 timothy|lesh|38|both
martha |junke|64|F
WILFRED|TITUS |62|Female
oscar |smith|49|F
RITA|KNOX|42|FM
 edgar|randle|33|Man
calvin|clayton|1|M
marilyn |schlesener|67|M
rick|norwood|48|M
michelle|rose |54|both
 mary|moffett|28|f
georgette |coger|54|M
 CHRIS|EVANS|25|F
JENNIFER|HENDERSHOT|22|-
maurice|campbell |8|LGBT
frank| coleman|27|Male
frances|black |24|FM
hector|lindsay |36|Man
LARRY|RIDLEY|12|m
 RAMIRO|NEAL|67|-
steven| rose|22|LGBT
ROGER| LOPEZ|10|MF
FLOYD |HOLCOMB|34|Male
john|phelps |39|f
JAMES |PEOPLES|45|F
andrea|gonzalez |19|Girl
 JANET|SCHMIDT|1|-
mark|guardipee|67|m
 DORETHA|ROSENTHAL|11|M
 ANNE|HAMERNIK|52|both
FRANKIE| HAYES|27|M
DAVID|COX |13|f
 LINDA|DELOSH|56|MF
 linda|lawson|4|Male
kenneth| olson|62|both
harvey| mann|58|FM
vicky| oshaughnessy|45|LGBT
COREY|ABPLANALP |22|F
DANIEL| GINDER|7|FM
tempie| goe|29|MF
tracy |schumacher|30|Girl
george|jansons |164|Male
ILA|BETZ|29|F
linda|graves|62|f
 charles|salazar|25|M
ronald|hamon |56|-
dana|santos|34|both
 sandra|thomes|58|both
OLENE |SIMMONS|59|m
RAYMOND| DAVIS|81|f
 robert|arant|22|Male
BARBARA| BERRY|60|FM
danny| riston|48|-
gregory| dauenhauer|8|-
ruth |rothhaupt|26|FM
victor |blake|13|Man
thomas| grant|19|M
donna |ritter|34|F
AMY|BOYD |19|both
 stacey|brown|79|f
TAYLOR|RIOS |40|MF
brenda| ungaro|39|m
IDA|AYALA|19|-
 TYRONE|ROBINSON|189|m
JOYCE|GILLESPIE|31|Male
 esther|blackard|66|FM
bobby| haynes|22|LGBT
 john|silva|3|LGBT
claude|spillane|60|-
GREGORY|ROUZER |55|-
susan|stroik|30|F
jeremy|crossmon |152|both
KENNETH |WHITE|47|both
SCOTT|CHACON |26|F
charlie| lopez|51|Male
michael |robinson|33|both
suzan| westerfield|67|both
VICTORIA| NASON|37|FM
 NANCY|JOHNSON|38|f
ROBERT|TIBLIER|44|both
BETH| GREEN|11|MF
 sara|wilkins|56|M
IAN |FUNKHOUSER|158|M
 DONALD|CARTER|64|both
HAROLD| HOUSTON|41|-
lola|finnerty |169|Man
sally|cano |33|Male
STEPHANIE |GILL|94|both
RAMIRO|ODEA|70|FM
RICHARD |LOPEZ|13|-
monica| camano|35|both
BRIAN |HANEY|33|Female
anna |burkett|10|f
LISA|DORSEY |18|M
mary|maxwell |13|both
WINONA|ALDERSON|24|m
CHARLIE |ANDRESEN|67|both
BILLIE|ROBERTS|39|Male
chong |modglin|51|f
mary |holifeild|111|m
oscar |mortimer|56|LGBT
DAVID |LEE|27|F
eric|lawson|38|Girl
JAMES|RINEHART|9|MF
DORIS| ROSOL|180|f
NORMA|AREBALO |60|Female
 irene|shanley|43|FM
hillary|ester|36|f
MEAGAN|DECKMAN |34|M
john|jones |13|f
ROLAND| KLOTZ|1|F
leonard |latimer|49|m
SUSAN|STAPLER|22|Man
chris |jones|59|both
ana|henry|28|f
glen| angarola|31|F
 kristina|burson|52|F
 EDWARD|CAMPBELL|36|both
MICHAEL|SILBERMAN |12|FM
DIANE|LOWRY |42|F
 patricia|martin|38|both
LAURA|HANSON |198|LGBT
JON|WATSON|69|FM
 CARL|WARNER|5|f
paul|cornish |32|M
TOMMY|VIDINHA |15|m
jenna|steele |57|m
scott| davis|34|f
 michael|bommarito|55|LGBT
GEORGE|STEIER |53|F
MARIA |MONROY|56|Girl
JOSEPH| SANCHEZ|49|f
BETH| BROWN|141|LGBT
cristina|dealba|185|F
DAVID| WATSON|62|LGBT
NICOLE|SHROUT|18|f
 james|crandall|69|both
TINA |JACOBS|74|m
TERENCE|HANKO|43|M
 MARY|GUTIERREZ|23|F
robert|gordon|62|m
brenda|torres |43|-
betty |smith|50|F
karen| jones|166|-
JAMES| DAVIS|36|M
 dawn|matto|23|FM
 jean|bejaran|23|Male
TAWANA |PERRY|24|-
WENDY |DINAN|33|LGBT
theresa| madden|65|F
SHARON|GANG|48|Male
karen|lucio|55|m
TARA |JONES|62|F
VICTORIA| SCHULTZ|113|LGBT
wm|blum|27|F
martin|payne |16|MF
 stephen|bloomfield|55|M
dawn| midgett|67|F
 CHRISTOPHER|MALPASS|55|both
elmer| brown|45|Male
ALICE| SIMS|61|Male
MARCELA |CLARK|145|Female
jc| tower|12|f
joseph |west|59|Female
 judith|erickson|157|F
 WILLIAM|LINDBLOM|54|both
 gregory|thach|9|m
jeremy|anglin|2|Female
crystal| williams|141|M
FRANKLIN |SANDERS|62|both
pat |daniels|41|LGBT
LUIS |DELEON|9|m
 karen|wardell|25|m
sofia|tate|70|Female
RUTH| RUTZ|159|MF
sharon|dargie|31|m
JUAN|BUSCH |64|LGBT
 HERBERT|MACKLIN|18|FM
david |baldwin|18|M
PAUL|CARPENTER |31|Man
ivan| barnes|161|FM
anna|forbush|130|both
tyson|conner |61|Man
BRENT|BRISKI |137|-
GEMMA| SUMNEY|19|-
NICOLE|RATHBUM|41|FM
JERMAINE| JOHNSON|182|LGBT
natalie| prince|21|f
MERCEDES|DUCHARME |19|LGBT
VALERIE| KINDER|27|FM
 kimberly|rivera|53|LGBT
linda| cortez|2|f
MICHAEL |DUDLEY|22|F
donna|sloat |22|-
MICHELLE|AUSTIN|41|f
TAMMY|WELLS|129|F
james| checca|41|f
doug| collier|162|F
TERRY |SMITH|44|Male
ralph|glahn|44|LGBT
 james|maya|24|m
KIMBERLY|SCHAFER |39|M
dolores| williamson|51|-
 ignacio|blane|53|F
ALEXANDER| LUCAS|194|Male
GARY|ROLLAND|46|both
BUFORD|WEST|44|-
cindy| wilson|40|F
 susan|reilly|79|F
 dan|laurence|94|both
 JOE|JOHNSON|47|f
 bruce|barrows|52|LGBT
GLADYS |FREEMAN|34|M
DOROTHY |HERNANDEZ|20|-
steve|timko |73|f
WILLIAM|MYERS|54|both
mary|martin|67|F
 edna|black|69|FM
MARY| WOOD|64|both
 ROGELIO|CARPENTER|65|LGBT
 james|sanders|18|both
JOHN| TERRY|61|LGBT
JOYCE |MUELLER|44|M
faye|pokswinski|18|M
 debra|gardner|163|m
pedro| vandevelde|10|Female
carl |jones|56|Female
 keith|andersen|168|m
KATHRYN| JONES|38|Male
ANNETTE|JONES |44|LGBT
john |marx|49|both
MARTIN |CERTAIN|43|LGBT
john|smith|22|M
michele| plank|42|both
EDNA|TAYLOR |136|M
JERRY|LITECKY |30|LGBT
DEXTER |COOPER|33|Male
PATRICK| JONES|57|m
rose| gould|70|LGBT
mary |espinosa|29|-
jeffrey|oneal|79|Female
 ines|brown|9|LGBT
 ALICE|MORGAN|38|m
STEVEN|SIMON |78|-
LISA|KING|31|f
alice |williams|54|Girl
ROXANNA| FRIDAY|8|LGBT
SUSANNE| SCHMIDGALL|66|F
kenneth|tackett |60|both
sean |millett|22|Male
kathy| hafele|65|M
LOURDES|GREGOIRE |59|LGBT
WILLIAM |LEONARD|49|m
 ANNIE|GOMEZ|17|Girl
JIMMY|WEIS |43|both
AMANDA|DECKER |22|LGBT
marlene|alford |25|Male
annette| campbell|58|m
 MICHELLE|GARNER|43|m
 AMY|BARBOUR|65|FM
CHRISTOPHER |TERRELL|4|M
 kristopher|brown|52|both
KATHLEEN|VAUGHN|41|-
 jared|thomason|36|M
veronica|reyes |28|FM
 ROBERT|TSUJI|51|MF
 margaret|rutledge|51|Male
STACY|SCHNEIDER |51|Female
 JULIE|BETTERTON|36|f
LINDA| OVANDO|38|M
CECIL |LACASSE|23|-
ian |blair|3|f
RICHARD|MOORE |150|f
 STEPHEN|LEDOUX|120|m
DANIELLE|BAKER |66|m
TREVOR| SHEPPARD|50|Man
LAURA|LOVE |51|f
 robin|clayton|10|m
 carl|mcdaniel|55|f
daisy| gentry|28|f
lydia|rouzer|52|MF
robert |lee|49|LGBT
 CYNTHIA|JOHNSON|17|MF
elizabeth| callahan|41|F
STEPHEN|WASHINGTON|140|Male
FRANCES|STEFFENSMEIER|62|-
BARRY |BRASSFIELD|124|-
DEBRA|JOSEPH|56|Male
TRACY|ESPINOSA |51|Male
DON|ALSTON|109|Girl
david|goud|160|-
sandra|johnson |63|Female
 lance|bonnet|51|LGBT
bernard| roberson|24|MF
MARY |DEMARTINO|101|Male
LEONEL|NOWELL |45|f
WANDA |FLYNN|65|-
susan|arnold|7|M
JEFFREY|MOREL |57|m
lawrence| parham|64|M
ALLISON |PARKER|186|m
PALMER|DUTTON |29|both
annie| wolfe|57|Female
cheryl| detweiler|17|f
reginald|absher |13|F
betty|karcher|54|LGBT
james|gower |38|F
 estelle|montague|24|FM
lillian|duty |20|f
MISTY|CHAUVIN |22|M
TRAVIS|WETZEL|43|M
LINDA|GALLIGAN|23|-
martha |lamb|50|f
michael |constantino|21|m
IGNACIO| SANDERS|52|LGBT
paul|williams|54|both
james|irby|90|-
CONNIE|NARVAEZ|67|Female
JUNE| HENDLEY|64|f
VALERIE |WOOD|45|-
CHASITY |MONTALVO|68|FM
terri| beverly|68|f
 erin|long|149|LGBT
gloria| chester|47|LGBT
ronald|burgos|19|Female
john| ryan|14|Female
bessie |samuels|52|both
sarah|harrell|54|-
KENNETH| ZELLMER|51|m
janet|turner|56|Female
 STEPHANIE|MCCALL|7|LGBT
carroll|watson |68|M
andrew| gill|51|m
george |richard|34|LGBT
dawn |blanton|64|F
 lorene|clay|64|f
SEAN|BEAULIEU |69|FM
sandra |ferguson|59|f
robert |hughes|69|Male
JOHN|MORENO |178|F
TAMIKA| BARNHART|23|LGBT
andre|jimenez |164|Girl
phyllis|dathe|64|LGBT
BRIAN |BAUER|29|LGBT
MARSHA| COLEMAN|27|both
bryan|vest|56|MF
CORA|WILLIS|57|Male
JAMES |SIERRA|15|M
VICTORIA|CAGLE |47|m
richard|fisher |50|f
PENNIE| MCREYNOLDS|18|FM
 JULIO|BLAIR|66|m
ANGELA |NAEF|30|m
mary|jarboe|6|f
carmen| mullins|42|FM
richard| crosno|68|-
frederick|perry|30|m
 maria|kinter|19|both
KATHLEEN|WATERS |54|Female
larry|spicer |181|F
 OSCAR|HARDING|35|-
 mavis|devine|24|M
 michael|broe|39|-
 edna|winnett|27|LGBT
blanca |singer|192|Male
ROOSEVELT| JONES|83|F
SANDI|MCMILLION|18|MF
ROSA|SINGH|43|Man
samuel| ramirez|21|f
claude| mccarty|70|LGBT
LETICIA|HILLS |60|LGBT
george |mcchesney|65|Girl
JAMES |SCOGGINS|24|f
jeremiah|steele|127|FM
 irene|graham|40|FM
JEANETTE|WALTON|58|M
john|wardlow|48|LGBT
lillie|aguirre|59|Male
veronica |logan|151|FM
LORAINE| SINCLAIR|58|both
LINDA |CICHON|65|Female
scott|guieb |54|LGBT
 juan|baer|61|Male
erica|cordoba |1|f
 sandra|guerrero|61|Male
shawna|johnson |33|-
MARK |WILLIAMS|47|both
kari|lopez|91|-
juanita|catalan |23|both
MARTIN|PEREZ|31|Male
DIANE |HOUK|41|FM
catherine |rodriguez|18|f
NOE|CALVO |60|f
 george|kennon|66|MF
JENNIFER|BURRIS |35|Female
BERNADINE|MCDANIEL |44|FM
LORI|HARTNETT|20|Female
robert| cunningham|60|Male
 TAMARA|YOPP|152|M
JAMES|MCGEE|17|Female
jody |fogle|69|F
kevin| mauldin|61|MF
fern|burrell|30|f
CHRISTINA| REED|54|M
CARMEN|CORDANO |44|M
craig|luker |22|FM
NATASHA| MASON|154|Male
jason|blockmon|55|both
LINDA|GREEN|11|f
BRAD |RALSTON|70|MF
jake |olsen|64|-
DANYELLE| BURGESS|51|LGBT
ELLA|RAMIREZ |37|LGBT
 patricia|hensley|20|Female
PETE|BEVINGTON|29|m
GENA| MCCULLUM|13|m
 richard|jarvi|8|f
zack| castillo|31|M
rachel|hunt|28|LGBT
MARY|YANG |55|m
BABETTE| BUSTAMANTE|47|-
 JULIE|HEINE|55|Man
benjamin |hamrick|67|Male
 CELESTE|RENDON|33|M
DENNIS|DANIELS|47|f
JUSTIN|GORDON|194|MF
 nancy|taylor|22|MF
rudolph |rose|32|F
RONALD|TORREZ|26|LGBT
randall|clifton |35|LGBT
PATRICIA| YOUNGMAN|24|m
FRANK|BOUTHILLETTE |5|Male
DARLENE| JONES|2|-
ARTHUR |RUSSO|8|-
AMANDA|BOUTTE|19|M
PAMELA|MCLAIN|41|Girl
todd| brown|47|Male
MARJORIE|HENSON|57|MF
MARK|SHANNON |76|FM
WILLIAM|SMITH|3|-
 candice|jones|30|FM
EUGENE|VANOY |87|FM
cynthia| longo|44|m
paul|forman |52|m
ROBERT|CUMISKEY |65|-
katherine| harrison|37|LGBT
 james|miller|53|Man
JANIS|CANNON |42|both
GWENDOLYN|MCDOWELL|178|-
 TONYA|HAMELTON|12|LGBT
JAMES|MCCLALLEN |47|Female
ana|brown|52|F
WILLIAM|SIMS|49|LGBT
CHARLES|REED|131|both
 DWAYNE|HADDOCK|18|Female
LEON| DUNN|64|m
manuel|grant |62|F
 pedro|kelley|46|Female
 marie|mcgee|1|MF
KIM|SCARBOROUGH|169|M
rodolfo |pena|68|FM
demetrius|macomber |36|m
GISELA |PERRYMAN|37|m
lee |cottrell|44|F
james |jordan|21|LGBT
DOROTHY|SUNDAY|47|FM
PHILIP|PARKER|1|MF
MAE|STANDISH|49|f
millie|bagwell|45|LGBT
BILL| HICKEY|37|m
jerry|brown |25|m
DOUGLAS|MATTHEWS |66|Girl
STACY|BEACHLER |42|-
GARY| ROSE|26|both
jeffrey |williams|39|m
 JANICE|PATTON|29|f
ollie|lipsky|111|-
 mark|garcia|53|both
randy|reynolds |57|Female
 MARTIN|CRAWFORD|20|Male
 ORLANDO|EVANS|45|LGBT
rosa| cobb|38|LGBT
MARGARET| WILLIAMS|32|LGBT
 jacqueline|kapp|35|f
 jamey|lumpkins|1|LGBT
 GERALYN|WEBSTER|65|m
john |carter|68|F
NICHOLAS| PETERSON|60|f
marva|hall|61|f
 LEO|CARTER|40|m
MARIBEL| SEGER|40|M
marjorie |bork|41|Female
vivian| kamp|31|f
max |trinidad|141|Girl
HENRY|KINCHEN |57|f
chiquita| fridley|24|F
JOHN|GROVES |40|M
mary|beard |14|-
ronald |ferguson|66|m
TERRY|FADEL|36|f
SEAN| JESKE|52|F
 robert|jones|66|both
 jeremy|ames|37|F
BARBARA |KNOWLES|49|M
toya |cottingham|15|Female
annie|kolbe|45|Male
ERIKA|HENRY|60|LGBT
james| marrara|65|Female
ALLIE| HODGE|73|Girl
 BESSIE|RITTER|37|both
 merry|percival|194|Female
LINDA |SMITH|42|m
BELINDA|ASHER |149|MF
pearl| murchison|52|M
 JOHN|SIMMONS|52|m
 beverly|garcia|39|Female
 miranda|benson|26|Man
shirl |powell|53|-
roger| conner|51|FM
PAMELA |JOLLY|62|f
suzanne |jones|66|LGBT
mary |bagnoli|10|both
 VIRGIL|GUNTER|196|FM
terry| cox|20|m
 ROGER|MYERS|62|F
SCOTT |LEWIS|48|both
JOHN |MATTISON|13|LGBT
stella|rohrbach |181|F
 kathleen|keller|24|F
wilma |hughes|46|Female
RUTH| RIVERA|30|LGBT
todd|ishee |41|FM
 MICKIE|SHAUGHNESSY|38|Female
barry|glass |39|both
GABRIEL|BOOKER |70|LGBT
pauline|tocco |7|-
STEVEN|BENSON|9|m
SUSANNA |REESE|88|Female
 JACOB|WHITE|18|f
raymond |white|35|m
MAUREEN| HOPKINS|68|LGBT
michael|hutchinson |42|MF
 AMBER|PFUNDT|41|f
bryan |flanigan|24|both
LISA|TORAIN |56|m
CAROL|HUSSEY|45|Female
allen |garcia|65|F
daniel |mulqueen|8|m
connie|stewart |52|-
JAY|CADDELL|41|-
ann|sparks |29|both
betty|luoma|31|M
TAMMIE|MCGINNIS |31|M
CHRISTINE|ZEHR|65|MF
roy| taylor|59|F
CATHERINE|BRYANT|120|Girl
SHARON|NOLAND|35|-
